#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:52+0000 #
#####################################################################
#
# seed = 388.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6617462012642632 2 12.494936499434187 10.159034159195699 1.0 1.260143752594575 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.6617462012642632 3 11.143433070401864 8.522505955329157 2.0 0.09037056743833151 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.00126 1.64e-08 0.00134 0.000128 0.00 0.00 0.00 0.00 0.00 0.00245 0.00200 5.94e-07 0.00245 0.000771 262 175 2.29e+04 262 151
2.661746201264263 6 9.8309121659235 9.130292751849984 3.0 0.039906277661065706 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0515 0.00921 0.000429 0.00122 0.0207 288 105 1.88e+04 65.5 137 0.0515 0.00958 0.000422 0.00178 0.0205 288 157 1.79e+04 197 134
3.661746201264263 9 10.491209149368371 10.44179987254382 4.0 0.029604482895196325 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 1.69 0.194 0.313 0.00134 0.560 383 69.7 1.76e+04 0.546 132 1.69 0.206 0.309 0.00207 0.556 383 101 2.02e+04 1.09 142
4.661746201264263 12 11.482741699279815 11.317057062226397 6.0 0.03110044830414935 6.0 4.0 2.3 1.2 2.0 1.1 3.00 0.667 0.970 0.00 0.985 16.0 1.48 21.3 0.00122 4.61 63.1 17.9 847 0.0239 29.1 16.0 1.63 21.0 0.00305 4.59 262 54.3 8.11e+03 1.79 90.0
5.661746201264263 16 11.881584906589094 13.18478754461579 9.0 0.031200783106361797 7.0 5.0 2.8 1.8 2.5 1.3 4.00 0.750 1.53 0.00 1.24 74.8 5.81 354 0.00202 18.8 45.6 13.1 418 0.0127 20.4 74.8 7.14 357 0.0412 18.9 262 46.2 6.48e+03 0.0317 80.5
6.661746201264263 19 12.08105030438512 14.735830299454733 11.0 0.032011291716034014 8.0 5.0 2.8 2.1 3.0 1.5 5.00 0.842 1.92 0.00 1.38 80.5 9.77 592 0.00587 24.3 69.7 11.6 422 0.0106 20.5 90.8 15.7 913 0.144 30.2 262 43.1 6.29e+03 0.0128 79.3
7.661746201264263 19 12.08105030438512 14.735830299454733 10.0 0.032011291716034014 8.0 5.0 2.8 2.1 3.0 1.5 5.00 1.05 1.94 0.00 1.39 80.5 9.77 592 0.00587 24.3 69.3 4.40 265 3.79e-05 16.3 155 28.1 2.07e+03 0.362 45.5 262 25.6 5.53e+03 7.58e-05 74.4
8.661746201264263 21 12.14883312734486 14.156971515344527 10.0 0.034055569691187844 8.0 6.0 2.9 2.4 3.0 1.6 5.00 0.905 1.59 0.00 1.26 80.5 8.84 542 0.00587 23.3 53.7 7.24 320 2.21e-05 17.9 198 53.8 5.63e+03 0.130 75.0 262 25.5 4.08e+03 4.41e-05 63.9
9.661746201264263 24 12.714616005814314 14.270452190385996 11.0 0.03892065107564325 8.0 7.0 3.3 2.7 3.0 1.6 5.00 0.833 1.54 0.00 1.24 80.5 7.79 479 0.0186 21.9 54.6 4.74 156 0.000380 12.5 186 48.9 6.28e+03 0.0786 79.2 262 23.8 4.60e+03 0.000993 67.8
10.661746201264263 25 12.671860982655184 14.49675299998956 12.0 0.04054234487046172 8.0 7.0 3.6 2.8 4.0 1.7 5.00 0.920 1.49 1.00 1.22 80.5 7.62 460 0.0314 21.4 54.6 4.85 236 0.00116 15.4 187 47.3 5.97e+03 0.0807 77.3 262 26.6 5.24e+03 0.00166 72.4
11.661746201264263 29 12.63616107131651 15.46177696406935 14.0 0.03821554589215526 8.0 7.0 3.9 4.1 4.0 2.0 5.00 0.828 1.50 0.00 1.23 80.5 7.63 401 0.0515 20.0 54.6 11.2 402 0.0155 20.0 175 24.1 2.70e+03 0.130 52.0 262 33.8 4.80e+03 0.0462 69.3
12.661746201264263 31 12.561407007259954 16.40291719921491 15.0 0.04085110078126942 8.0 7.0 3.9 3.7 4.0 1.9 5.00 0.935 1.60 0.00 1.26 211 20.2 2.75e+03 0.0766 52.5 54.6 7.29 246 0.345 15.7 211 53.7 6.64e+03 0.375 81.5 262 28.3 4.44e+03 0.644 66.7
13.661746201264263 33 12.74738074126408 17.31213619575928 17.0 0.038932593370433186 9.0 7.0 3.9 3.5 4.0 1.9 5.00 0.909 1.52 0.00 1.23 333 29.8 5.54e+03 0.130 74.4 54.6 6.79 214 0.0793 14.6 366 75.4 1.30e+04 2.06 114 262 26.7 4.16e+03 0.0998 64.5
14.661746201264263 33 12.74738074126408 17.31213619575928 17.0 0.038932593370433186 9.0 7.0 3.9 3.5 4.0 1.9 5.00 0.970 1.78 0.00 1.33 333 29.8 5.54e+03 0.130 74.4 54.6 6.73 207 0.295 14.4 780 99.2 3.32e+04 2.06 182 262 26.7 4.15e+03 0.591 64.4
15.661746201264263 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.941 1.75 0.00 1.32 333 32.7 5.65e+03 0.137 75.2 54.6 6.62 203 0.286 14.2 918 123 5.22e+04 3.11 228 262 26.0 4.04e+03 0.572 63.6
16.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 54.8 6.66 223 0.572 14.9 934 161 7.77e+04 3.11 279 262 26.3 4.12e+03 0.895 64.2
17.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.0 6.64 237 0.293 15.4 1.05e+03 205 1.24e+05 3.11 352 262 26.3 4.17e+03 0.589 64.6
18.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.5 6.62 239 0.150 15.5 1.06e+03 221 1.48e+05 3.11 384 262 26.3 4.18e+03 0.381 64.7
19.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.5 6.62 239 0.129 15.5 1.07e+03 225 1.54e+05 3.11 392 262 26.3 4.18e+03 0.328 64.7
20.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.129 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.328 64.7
21.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
22.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
23.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
24.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
25.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
26.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
27.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
28.661746201264265 34 12.523582917310778 17.67745112329133 17.0 0.04011236892711298 9.0 7.0 3.9 3.6 4.0 1.9 5.00 0.971 1.73 0.500 1.31 333 32.7 5.65e+03 0.137 75.2 58.9 6.62 241 0.114 15.5 1.11e+03 237 1.73e+05 3.11 416 262 26.3 4.19e+03 0.290 64.7
