#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 197.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7973575248067633 2 12.331774984512123 10.90156831222237 1.0 0.23783990707117061 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.7973575248067633 3 10.358990578016146 9.439798292261166 2.0 0.06877985216715149 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00491 0.00253 4.27e-06 0.00134 0.00207 0.00 0.00 0.00 0.00 0.00 0.00625 0.00580 5.94e-07 0.00625 0.000771 262 175 2.29e+04 262 151
2.7973575248067633 6 11.297957456425218 9.65091661764532 3.0 0.06908756073111584 3.0 4.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 0.00491 0.00130 3.51e-06 0.000749 0.00187 167 74.4 7.59e+03 65.5 87.1 0.00627 0.00295 1.01e-05 0.00254 0.00319 262 137 1.39e+04 149 118
3.7973575248067633 9 11.925305225069694 10.712638689325873 4.0 0.04702344968867774 5.0 4.0 2.4 1.0 3.0 1.0 4.00 0.667 1.75 0.00 1.32 0.346 0.0420 0.0130 0.00134 0.114 222 49.5 6.39e+03 0.220 79.9 0.346 0.0448 0.0128 0.00508 0.113 262 82.8 1.17e+04 0.879 108
4.07807852679115 14 12.676761216158905 11.892820897552335 7.0 0.04256013725470748 7.0 5.0 3.0 1.8 3.0 1.4 4.00 0.571 1.19 0.00 1.09 4.58 0.382 1.48 0.00312 1.22 83.4 16.1 932 0.177 30.5 4.58 0.409 1.47 0.00558 1.21 262 41.9 6.24e+03 0.457 79.0
5.07807852679115 17 11.328439734256428 13.056574167707062 8.0 0.04032697315902706 8.0 5.0 2.9 1.8 3.0 1.3 4.00 0.765 1.44 0.00 1.20 40.6 2.86 96.2 0.00491 9.81 103 13.0 888 0.0433 29.8 40.6 3.19 95.6 0.0309 9.78 262 36.9 6.35e+03 0.0668 79.7
6.009228361004234 22 10.638920425760482 14.846754412062955 11.0 0.04917267350332758 9.0 6.0 3.3 2.2 3.0 1.5 5.00 0.773 1.42 0.00 1.19 135 9.02 872 0.0198 29.5 64.0 11.8 328 1.35 18.1 135 11.5 920 0.372 30.3 262 34.9 4.82e+03 3.04 69.4
7.009228361004234 25 10.003962190289148 15.709774838751999 13.0 0.047894862215941865 9.0 6.0 3.4 2.1 3.0 1.4 5.00 0.840 1.56 0.00 1.25 135 18.0 1.85e+03 0.0202 43.0 109 9.94 521 0.144 22.8 176 28.1 2.82e+03 0.433 53.1 262 30.4 4.66e+03 0.499 68.3
8.009228361004233 28 9.493502783158771 17.374264766411365 12.0 0.038787172797021215 10.0 6.0 3.2 2.2 3.0 1.5 6.00 0.857 1.76 0.00 1.33 277 26.7 3.92e+03 0.201 62.6 105 8.47 432 0.0813 20.8 294 47.9 7.04e+03 1.97 83.9 262 27.3 4.10e+03 0.313 64.0
