#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:50+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1129943035738381 2 7.825866358691377 11.234156760598145 1.0 0.1863431538520257 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.112994303573838 3 9.391417907378637 9.383755778069759 2.0 0.06434900151687385 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00956 0.00408 2.25e-05 0.00134 0.00475 0.00 0.00 0.00 0.00 0.00 0.0109 0.0104 5.94e-07 0.0109 0.000771 262 175 2.29e+04 262 151
2.112994303573838 6 7.954821357917325 9.151920309140339 3.0 0.05357352076927993 4.0 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.142 0.0256 0.00324 0.00134 0.0569 149 70.1 6.61e+03 65.5 81.3 0.142 0.0288 0.00308 0.0102 0.0555 262 134 1.38e+04 140 117
3.112994303573838 9 7.40116868888755 9.812720541790647 4.0 0.035090835931058814 5.0 4.0 2.4 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.142 0.0375 0.00328 0.00134 0.0573 199 46.7 5.34e+03 0.0986 73.1 0.153 0.0700 0.00510 0.0636 0.0714 262 80.4 1.10e+04 0.197 105
4.1129943035738386 12 5.455196436696525 11.792198829504812 6.0 0.030511453475663263 6.0 4.0 2.3 1.5 2.0 1.2 4.00 0.750 1.48 0.00 1.22 4.44 0.401 1.62 0.00545 1.27 65.5 12.4 510 0.00377 22.6 4.44 0.461 1.59 0.0476 1.26 262 47.0 7.91e+03 0.00913 88.9
5.1129943035738386 16 5.473456139149809 12.433531681180149 8.0 0.03113194328225161 6.0 6.0 2.9 2.1 3.0 1.5 4.00 0.688 1.30 0.00 1.14 10.4 0.952 7.56 0.00582 2.75 64.6 14.0 616 0.00438 24.8 10.4 1.27 8.26 0.0226 2.87 262 39.6 5.48e+03 0.179 74.0
6.1129943035738386 20 6.104365018653111 14.165283942451907 10.0 0.026981092238231724 7.0 6.0 2.8 2.0 3.0 1.4 4.00 0.750 1.46 0.00 1.21 88.5 5.47 388 0.0116 19.7 37.7 11.0 279 0.00513 16.7 88.5 6.69 386 0.0634 19.7 262 36.2 4.45e+03 0.0132 66.7
7.1129943035738386 24 5.614152921866438 15.375728059750621 12.0 0.03237731068587807 7.0 6.0 3.7 2.2 4.0 1.5 4.00 0.792 1.48 0.00 1.22 88.5 6.70 404 0.0476 20.1 54.3 7.85 252 0.00832 15.9 98.9 12.2 741 0.686 27.2 262 34.1 5.39e+03 0.0213 73.4
8.112994303573839 25 5.718986763756769 15.698810944832669 13.0 0.033726365297789655 7.0 7.0 3.8 2.3 4.0 1.5 4.00 0.920 1.66 0.00 1.29 88.5 7.36 398 0.0636 19.9 58.1 5.70 202 0.000214 14.2 155 19.2 1.79e+03 0.922 42.3 262 25.1 3.68e+03 0.000404 60.7
9.112994303573839 29 5.7868577585243255 16.94485145539329 14.0 0.039122583745436 7.0 8.0 4.0 3.1 4.0 1.8 4.00 0.862 1.55 0.00 1.25 123 11.8 817 0.142 28.6 68.5 7.48 259 0.0514 16.1 157 27.9 2.54e+03 2.49 50.4 262 26.6 3.75e+03 0.103 61.2
10.112994303573839 30 5.512785320768647 16.815016266942667 15.0 0.040471638357347586 7.0 8.0 4.0 3.2 4.0 1.8 4.00 0.933 1.51 0.500 1.23 123 11.4 794 0.131 28.2 66.9 6.50 200 0.662 14.1 184 43.0 4.43e+03 1.89 66.6 262 26.3 3.57e+03 1.03 59.7
11.112994303573839 34 5.907077000330213 17.657132427059256 16.0 0.04578855647930798 7.0 8.0 4.5 3.6 4.0 1.9 4.00 0.853 1.46 0.00 1.21 185 17.0 1.61e+03 0.296 40.1 52.3 6.33 161 0.0333 12.7 216 50.7 5.65e+03 5.32 75.2 262 24.1 3.55e+03 0.0686 59.6
