#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 43.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8947600981621837 2 7.502239318382018 10.10579025174029 1.0 1.892228279892482 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.8947600981621837 3 8.63462755638217 8.431046144812454 2.0 0.09920273951631108 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.00122 3.73e-08 0.00134 0.000193 0.00 0.00 0.00 0.00 0.00 0.00234 0.00189 5.94e-07 0.00234 0.000771 262 175 2.29e+04 262 151
2.031931013026625 5 8.374637972736446 7.765246072359889 2.0 0.054541887585422576 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.00134 0.000485 4.04e-07 7.97e-05 0.000636 306 109 2.10e+04 65.5 145 0.00234 0.000685 1.03e-06 7.97e-05 0.00101 306 140 2.04e+04 131 143
3.031931013026625 9 6.48402266928659 10.863555033995732 6.0 0.028698454899472738 5.0 3.0 2.0 0.75 2.0 0.87 2.00 0.444 0.528 0.00 0.726 0.0797 0.0266 0.00155 0.00100 0.0394 406 134 2.98e+04 86.8 173 0.0797 0.0268 0.00154 0.00108 0.0393 406 158 2.74e+04 86.8 165
4.031931013026625 10 6.174407110801514 11.039304197266876 5.0 0.03188717211052526 5.0 4.0 2.6 1.6 3.0 1.3 3.00 0.900 0.989 1.00 0.994 2.89 0.313 0.819 0.00117 0.905 96.9 21.8 1.81e+03 0.00889 42.6 2.96 0.906 1.97 0.0803 1.40 262 65.4 1.12e+04 0.894 106
5.031931013026625 11 6.6738207230070286 11.446112142524886 5.0 0.03507588932157779 5.0 5.0 2.7 1.6 3.0 1.3 3.00 0.818 1.16 0.00 1.08 2.89 0.293 0.742 0.00134 0.862 96.9 16.6 1.19e+03 0.00143 34.5 3.05 0.840 1.87 0.0797 1.37 262 50.8 8.63e+03 0.00396 92.9
6.031931013026625 12 7.204958514422029 12.323631764006114 6.0 0.032940849963009174 5.0 5.0 2.7 1.7 3.0 1.3 3.00 0.917 1.36 0.500 1.16 10.0 1.10 8.54 0.00401 2.92 63.8 12.0 654 0.00198 25.6 10.0 1.65 8.84 0.0836 2.97 262 49.1 8.42e+03 0.00304 91.7
7.031931013026625 14 7.629295754426676 13.64292806294234 7.0 0.031010646750413384 6.0 6.0 3.0 2.5 3.0 1.6 3.00 0.786 1.26 0.00 1.12 33.6 3.37 82.9 0.0427 9.10 63.8 15.1 705 0.301 26.6 33.6 5.26 91.6 0.129 9.57 262 46.5 7.19e+03 1.90 84.8
8.031931013026625 17 8.281082419928069 15.541404955038635 9.0 0.02888078759203172 7.0 6.0 3.1 2.6 3.0 1.6 3.00 0.824 1.40 0.00 1.19 33.6 5.20 88.7 0.0797 9.42 48.8 11.0 369 0.148 19.2 43.6 9.38 170 0.319 13.0 262 41.7 6.33e+03 0.293 79.6
9.031931013026625 21 9.29108922142107 17.61511466582092 11.0 0.02724068681690445 8.0 6.0 3.0 2.4 3.0 1.6 3.00 0.762 1.29 0.00 1.14 167 13.1 1.32e+03 0.319 36.3 48.8 8.86 237 0.193 15.4 167 22.2 1.56e+03 3.01 39.5 262 35.6 5.38e+03 0.857 73.3
