#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 268.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9213596895517033 2 7.515144628107126 10.274761316009233 1.0 0.7323409183511168 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.0144248432198295 2 7.515144628107126 10.274761316009233 1.0 0.7323409183511168 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00140 0.00137 2.30e-09 0.00137 4.79e-05 0.00 0.00 0.00 0.00 0.00 0.00140 0.00137 2.30e-09 0.00137 4.79e-05 262 131 3.43e+04 131 185
2.0144248432198295 5 8.374646482509057 8.205408638890953 4.0 0.03577230377873603 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.00140 0.000839 5.49e-07 0.00134 0.000741 256 193 5.18e+03 193 72.0 0.00274 0.00112 1.29e-06 0.00140 0.00114 262 207 4.83e+03 256 69.5
3.0041674289628637 7 7.136944195265329 7.677506347924298 4.0 0.050081225290230444 4.0 3.0 2.0 1.0 2.0 1.0 2.00 0.429 0.619 0.00 0.787 0.00155 0.000623 5.75e-07 2.81e-05 0.000758 338 135 2.73e+04 66.4 165 0.00277 0.000828 1.21e-06 2.81e-05 0.00110 338 153 2.50e+04 131 158
4.004167428962864 9 5.216495826159344 8.026369771571346 4.0 0.04696342078408413 5.0 4.0 2.4 1.3 2.0 1.1 3.00 0.667 1.00 0.00 1.00 0.00155 0.000494 4.97e-07 2.81e-05 0.000705 85.6 21.8 1.55e+03 0.817 39.4 0.00434 0.00100 2.62e-06 2.81e-05 0.00162 262 58.2 9.36e+03 1.71 96.7
5.004167428962864 12 3.705557585547222 8.84886287885132 6.0 0.03907111144348611 6.0 5.0 2.7 1.7 3.0 1.3 3.00 0.667 0.970 0.00 0.985 0.0944 0.00824 0.000737 2.50e-05 0.0271 64.4 17.9 881 0.914 29.7 0.0944 0.00863 0.000732 2.81e-05 0.0271 262 54.5 8.26e+03 1.39 90.9
6.004167428962864 13 3.9157557479612155 9.684264408735057 5.0 0.03088591867118915 6.0 5.0 2.6 1.6 3.0 1.3 3.00 0.846 1.31 0.00 1.14 2.59 0.207 0.513 2.81e-05 0.716 142 16.2 1.76e+03 0.758 42.0 2.59 0.222 0.508 2.81e-05 0.713 262 46.4 8.17e+03 0.912 90.4
7.004167428962864 15 4.241658769522769 10.590887403439098 6.0 0.03156275881076292 6.0 5.0 2.7 1.5 3.0 1.2 3.00 0.800 1.03 1.00 1.01 3.46 0.410 1.16 8.85e-05 1.07 72.4 14.0 780 0.0284 27.9 3.46 0.596 1.47 9.22e-05 1.21 262 45.4 7.33e+03 0.0567 85.6
8.004167428962864 18 4.173653191825576 11.942461547711154 7.0 0.03379020367927957 7.0 6.0 3.1 2.2 3.0 1.5 4.00 0.833 1.32 0.500 1.15 23.7 1.68 31.3 0.00137 5.59 49.1 11.6 460 0.0226 21.4 23.7 2.31 31.6 0.00164 5.62 262 41.8 6.44e+03 0.0254 80.2
9.004167428962864 18 4.173653191825576 11.942461547711154 7.0 0.03379020367927957 7.0 6.0 3.1 2.2 3.0 1.5 5.00 1.06 1.70 1.00 1.30 23.7 1.68 31.3 0.00137 5.59 52.3 3.09 161 0.000566 12.7 29.8 4.52 73.9 0.00164 8.60 262 26.2 5.89e+03 0.000894 76.8
10.004167428962864 22 3.0973683376062566 11.984864209808329 9.0 0.031952648926925155 7.0 6.0 3.3 1.8 3.0 1.4 5.00 0.773 1.33 0.500 1.15 23.7 1.37 25.7 0.000936 5.07 152 10.4 1.10e+03 0.000103 33.2 30.1 6.71 151 0.00109 12.3 262 25.4 4.03e+03 0.000276 63.4
