#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 438.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.22259237325711 2 9.413675846191662 7.569727590030094 1.0 0.35089506664158876 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.22259237325711 3 10.716161261644487 9.625704139133106 2.0 0.07764290251703715 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000892 5.89e-07 0.00134 0.000767 0.00 0.00 0.00 0.00 0.00 0.00134 0.000896 5.94e-07 0.00134 0.000771 262 175 2.29e+04 262 151
2.2225923732571102 6 10.353955754652828 9.669234623429519 3.0 0.03358834660596048 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0516 0.0147 0.000505 0.00134 0.0225 2.80e+04 7.04e+03 1.96e+08 65.5 1.40e+04 0.0516 0.0261 0.000450 0.0347 0.0212 2.80e+04 4.78e+03 1.30e+08 197 1.14e+04
3.2225923732571102 9 11.552326926669686 11.492089221438128 4.0 0.02494521013548481 5.0 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 0.0516 0.0180 0.000374 0.0121 0.0193 182 44.5 4.62e+03 0.0161 68.0 0.0991 0.0346 0.00139 0.0139 0.0373 262 78.4 1.06e+04 0.0322 103
4.22259237325711 15 12.232467136464953 12.829703527936596 7.0 0.026291510839664464 7.0 5.0 2.9 2.4 3.0 1.5 3.00 0.533 0.838 0.00 0.915 1.82 0.137 0.216 0.0100 0.465 57.4 14.0 464 0.00633 21.5 1.82 0.153 0.214 0.0139 0.462 262 42.4 6.06e+03 0.0127 77.8
5.22259237325711 19 10.224632859647937 13.941633874033483 10.0 0.024537070577931353 8.0 5.0 2.8 2.4 3.0 1.5 5.00 0.895 2.21 0.00 1.49 26.5 1.52 36.7 0.0121 6.06 72.1 9.83 339 0.408 18.4 26.5 1.65 36.5 0.0260 6.04 262 35.6 4.80e+03 0.811 69.3
6.22259237325711 25 10.746803655995006 15.301164703136658 13.0 0.026837221253335215 9.0 7.0 3.3 3.6 3.0 1.9 5.00 0.720 1.54 0.00 1.24 155 8.39 975 0.0139 31.2 57.9 9.09 251 0.899 15.9 155 9.71 984 0.0454 31.4 262 30.2 4.09e+03 1.74 63.9
7.22259237325711 29 11.519908890026473 16.604696582291396 16.0 0.026706351102695335 9.0 8.0 3.6 4.3 4.0 2.1 6.00 0.862 1.98 0.00 1.41 339 19.4 4.61e+03 0.0409 67.9 53.6 7.87 233 0.285 15.3 339 27.7 5.47e+03 0.435 73.9 262 29.8 4.67e+03 0.570 68.3
8.222592373257111 31 11.179914063532562 16.91055267039119 16.0 0.0285481684201226 9.0 9.0 3.7 4.6 4.0 2.2 6.00 0.903 2.02 0.00 1.42 339 18.3 4.32e+03 0.0454 65.7 37.1 4.72 107 0.0223 10.3 494 45.0 1.26e+04 1.06 112 262 21.9 3.20e+03 0.0305 56.5
9.222592373257111 33 12.161887496919615 16.870143104695387 17.0 0.028182440925189175 9.0 9.0 3.6 4.7 4.0 2.2 6.00 0.939 1.87 0.00 1.37 339 17.2 4.07e+03 0.0454 63.8 56.1 4.79 169 0.0150 13.0 531 66.0 1.99e+04 0.610 141 262 22.3 4.06e+03 0.0283 63.7
10.222592373257111 35 12.392537695275433 17.00708903374094 17.0 0.029890467647927913 9.0 10 4.1 6.5 4.0 2.5 6.00 0.914 1.85 0.00 1.36 339 16.4 3.84e+03 0.0516 62.0 153 8.63 832 0.00819 28.8 554 97.3 3.51e+04 1.30 187 262 21.7 3.51e+03 0.0190 59.2
