#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 315.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6685109766526289 2 9.804232459320431 7.507676772564146 1.0 1.02476658167259 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.668510976652629 3 9.219924700242538 9.873327365502645 2.0 0.16054343176654579 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000892 5.89e-07 0.00134 0.000768 0.00 0.00 0.00 0.00 0.00 0.00134 0.000896 5.94e-07 0.00134 0.000771 262 175 2.29e+04 262 151
2.668510976652629 6 10.053844184309753 9.705440294533696 3.0 0.04152203216823761 4.0 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.294 0.0629 0.0138 0.00134 0.118 3.17e+04 7.96e+03 2.51e+08 65.5 1.58e+04 0.294 0.0898 0.0116 0.0816 0.108 3.17e+04 5.39e+03 1.66e+08 197 1.29e+04
3.668510976652629 9 9.471199862941225 10.889046982673968 4.0 0.04053951020540937 5.0 4.0 2.7 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.294 0.0469 0.00928 0.00212 0.0963 178 44.0 4.47e+03 0.00598 66.9 0.376 0.121 0.0296 0.00976 0.172 262 78.0 1.05e+04 0.0120 102
4.6685109766526285 12 7.154852017099961 11.40557216239366 6.0 0.04173783383052981 6.0 4.0 2.7 1.2 2.0 1.1 4.00 0.750 1.48 0.00 1.22 0.294 0.0357 0.00715 0.00205 0.0846 65.5 17.8 927 0.00164 30.4 0.390 0.0964 0.0265 0.00693 0.163 262 54.5 8.44e+03 0.00247 91.9
5.6685109766526285 17 5.775062515883205 13.344228403086824 9.0 0.044101622203201525 7.0 5.0 2.9 1.3 3.0 1.1 4.00 0.647 1.24 0.00 1.11 7.67 0.577 3.48 0.00411 1.86 67.7 13.1 479 0.572 21.9 7.67 0.624 3.44 0.0119 1.85 262 43.4 6.51e+03 0.813 80.7
6.6685109766526285 19 6.62061082505803 13.688972439599306 9.0 0.04384635721807958 7.0 6.0 3.2 1.5 3.0 1.2 4.00 0.842 1.58 0.00 1.26 7.67 0.621 3.21 0.00976 1.79 79.1 11.6 545 0.0315 23.3 8.00 1.17 5.91 0.0493 2.43 262 37.2 5.75e+03 0.0424 75.8
7.6685109766526285 22 6.002336518740705 15.154073484314932 11.0 0.04080683236746167 7.0 6.0 3.4 1.5 3.0 1.2 4.00 0.864 1.55 0.500 1.25 32.3 3.11 68.3 0.0274 8.26 51.3 7.81 227 0.0373 15.1 32.3 4.44 71.7 0.0672 8.47 262 34.6 5.50e+03 1.12 74.1
8.668510976652628 24 6.121008399466139 15.475242740538585 11.0 0.04451654440086728 7.0 6.0 3.8 1.7 4.0 1.3 4.00 0.958 1.78 0.500 1.33 32.3 2.92 62.8 0.0416 7.92 41.9 4.39 108 0.0217 10.4 42.0 8.57 189 0.234 13.7 262 27.8 4.98e+03 0.0343 70.6
