#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 204.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9487329044631305 2 8.896577555244235 7.756685731242898 1.0 0.2019938151162017 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.0000047172215358 2 8.896577555244235 7.756685731242898 1.0 0.2019938151162017 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.000672 8.79e-07 0.000672 0.000938 0.00 0.00 0.00 0.00 0.00 0.00134 0.000672 8.79e-07 0.000672 0.000938 262 131 3.43e+04 131 185
2.000004717221536 4 9.535792271389887 8.23268968257547 3.0 0.08052950184692179 3.0 2.0 1.5 0.33 1.5 0.58 1.00 0.500 0.333 0.500 0.577 0.00134 0.000672 5.86e-07 0.000672 0.000766 131 131 0.00 131 0.00 0.00134 0.000677 5.94e-07 0.000677 0.000771 262 197 5.72e+03 197 75.7
3.000004717221536 6 8.754797710744652 8.82461658551558 3.0 0.05788859066512875 4.0 3.0 2.3 0.67 2.5 0.82 2.00 0.833 0.967 0.500 0.983 0.0939 0.0241 0.00153 0.00134 0.0391 1.93e+04 4.83e+03 9.33e+07 0.00424 9.66e+03 0.0952 0.0554 0.00217 0.0710 0.0466 1.93e+04 3.31e+03 6.15e+07 131 7.85e+03
4.000004717221536 9 8.929954845718292 9.519767645694133 4.0 0.0418559030986061 5.0 4.0 2.4 1.0 3.0 1.0 3.00 0.556 1.03 0.00 1.01 0.110 0.0285 0.00200 0.00134 0.0447 177 44.0 4.45e+03 0.00749 66.7 0.143 0.0496 0.00413 0.00293 0.0643 262 77.9 1.04e+04 0.0130 102
5.000004717221536 13 7.985346921769325 11.308812203348193 7.0 0.040309004082838926 6.0 6.0 3.1 1.6 3.0 1.3 3.00 0.615 0.923 0.00 0.961 0.607 0.0806 0.0272 0.00293 0.165 91.2 16.4 925 0.00412 30.4 0.607 0.112 0.0305 0.0511 0.175 262 46.9 7.42e+03 0.00732 86.1
6.000004717221536 15 8.71251532609912 12.065456132793285 7.0 0.042030525278047876 6.0 7.0 3.5 2.3 3.0 1.5 3.00 0.800 1.46 0.00 1.21 0.710 0.125 0.0496 0.0481 0.223 74.0 12.2 570 0.00330 23.9 0.784 0.209 0.0765 0.110 0.277 262 40.4 6.50e+03 0.00589 80.6
7.000004717221536 19 6.955819959319007 12.738457288622516 10.0 0.036517710696110046 7.0 7.0 3.4 2.7 3.0 1.6 5.00 0.789 1.73 0.00 1.32 11.0 0.686 6.32 0.0481 2.51 59.0 10.4 292 0.00252 17.1 11.0 0.918 6.33 0.114 2.52 262 35.8 5.24e+03 0.00420 72.4
8.000004717221536 23 7.666029482991704 13.844352422350813 10.0 0.035063706308763216 7.0 8.0 3.9 4.7 4.0 2.2 6.00 0.783 2.00 0.00 1.41 93.2 5.19 379 0.0582 19.5 46.0 7.60 167 0.455 12.9 93.2 5.91 378 0.124 19.4 262 28.3 4.40e+03 0.991 66.3
