#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 182.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5102007127293775 2 11.779217820548858 8.24375857381698 1.0 0.16001351575789696 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.5102007127293775 3 12.834765405715117 8.584572218490528 2.0 0.17268919799957402 1.0 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.00134 0.000898 5.73e-07 0.00134 0.000757 0.00 0.00 0.00 0.00 0.00 0.00136 0.000914 5.94e-07 0.00136 0.000771 262 175 2.29e+04 262 151
2.5102007127293775 6 12.331217423353772 8.289574108672923 3.0 0.04472693994886572 3.0 3.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 0.00134 0.000522 4.17e-07 0.000217 0.000646 7.37e+03 1.88e+03 1.34e+07 65.5 3.67e+03 0.00175 0.000659 7.32e-07 0.000217 0.000855 7.37e+03 1.34e+03 8.76e+06 197 2.96e+03
3.5102007127293775 9 13.148415473494346 9.319142156848242 4.0 0.04694593335558651 5.0 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.339 0.0418 0.0125 0.000389 0.112 740 114 6.52e+04 5.11 255 0.339 0.0429 0.0124 0.000434 0.111 740 140 5.90e+04 10.2 243
4.510200712729377 11 11.724403683511406 10.638861205476173 5.0 0.03135736757511327 6.0 4.0 2.0 1.2 2.0 1.1 3.00 0.727 1.02 0.00 1.01 7.86 0.749 5.57 0.00134 2.36 93.3 19.7 1.51e+03 0.265 38.9 7.86 0.816 5.48 0.0271 2.34 262 50.8 8.40e+03 0.529 91.7
5.510200712729377 15 11.648842897677051 13.02673382531849 7.0 0.03405365473697163 7.0 4.0 2.3 1.4 2.0 1.2 3.00 0.667 0.952 0.00 0.976 55.5 4.35 204 0.00868 14.3 60.7 14.0 642 0.00806 25.3 55.5 4.92 203 0.0846 14.3 262 43.3 6.59e+03 0.0161 81.2
6.510200712729377 19 11.965476361966854 14.091515379041635 9.0 0.039458580583938835 7.0 6.0 2.8 2.4 3.0 1.5 3.00 0.737 1.09 0.00 1.05 112 9.43 782 0.0217 28.0 45.5 10.9 292 2.41 17.1 112 13.7 909 0.112 30.2 262 38.7 5.46e+03 4.79 73.9
7.510200712729377 22 11.833894404225164 15.454144873173876 12.0 0.042873340153977806 7.0 6.0 3.3 3.0 3.5 1.7 4.00 0.864 1.46 0.00 1.21 112 13.5 1.05e+03 0.0559 32.5 49.0 9.32 267 0.209 16.3 168 25.0 2.19e+03 0.732 46.8 262 37.0 5.39e+03 0.314 73.4
8.510200712729377 22 11.833894404225164 15.454144873173876 12.0 0.042873340153977806 7.0 6.0 3.3 3.0 3.5 1.7 4.00 1.05 1.66 0.500 1.29 112 13.5 1.05e+03 0.0559 32.5 51.8 2.61 127 0.000264 11.3 268 46.6 5.24e+03 1.73 72.4 262 21.6 4.82e+03 0.000286 69.5
9.510200712729377 25 11.343944001921775 15.247021820465013 11.0 0.048679548314752664 7.0 7.0 3.8 3.9 4.0 2.0 4.00 0.920 1.49 0.00 1.22 112 11.9 941 0.0494 30.7 68.9 5.80 277 2.90e-05 16.7 310 58.9 9.15e+03 0.716 95.7 262 21.7 3.48e+03 5.79e-05 59.0
10.510200712729377 28 10.568921766862164 16.403008957618905 13.0 0.04593668204155515 8.0 7.0 3.8 4.0 4.0 2.0 6.00 0.929 1.92 0.500 1.39 153 16.9 1.56e+03 0.212 39.5 52.3 4.56 148 1.75e-05 12.2 443 86.3 1.77e+04 1.31 133 262 21.6 3.92e+03 0.000615 62.6
11.510200712729377 31 10.1581976410502 17.414735633375667 15.0 0.04386398676648022 9.0 8.0 4.1 4.8 4.0 2.2 6.00 0.903 1.62 1.00 1.27 153 19.8 1.74e+03 0.392 41.7 74.8 6.95 290 0.0190 17.0 410 81.3 1.44e+04 1.52 120 262 24.8 3.97e+03 0.0379 63.0
12.510200712729377 33 10.252914868870743 17.88233678650232 16.0 0.046693921396575716 9.0 8.0 4.4 5.7 5.0 2.4 6.00 0.939 1.68 1.00 1.30 292 27.5 3.90e+03 0.530 62.4 56.0 6.10 166 0.176 12.9 332 84.7 1.34e+04 2.05 116 262 24.8 3.69e+03 0.298 60.8
