#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 289.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6344664637653077 2 7.549765204601549 9.503663977311025 1.0 0.4111369456678034 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.6344664637653077 3 9.915487701127285 9.053929440649162 2.0 0.17026001075808814 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000990 3.57e-07 0.00134 0.000598 0.00 0.00 0.00 0.00 0.00 0.00164 0.00119 5.94e-07 0.00164 0.000771 262 175 2.29e+04 262 151
2.6344664637653077 6 11.36414280127037 7.589192936002749 3.0 0.06785756847604109 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.00134 0.000518 4.13e-07 0.000214 0.000643 714 211 1.16e+05 65.5 341 0.00176 0.000660 7.42e-07 0.000214 0.000861 714 228 7.04e+04 197 265
3.6344664637653077 11 11.327030727591815 7.764093725393784 5.0 0.06863713462521354 5.0 5.0 2.7 1.6 3.0 1.3 3.00 0.455 0.873 0.00 0.934 0.0107 0.00125 1.00e-05 0.000128 0.00316 720 89.4 4.96e+04 13.1 223 0.0107 0.00130 1.00e-05 0.000134 0.00317 720 113 4.68e+04 26.1 216
4.634466463765308 16 10.619776947085631 7.290679551972314 8.0 0.07165784451377791 6.0 5.0 2.9 2.0 3.0 1.4 5.00 0.750 1.80 0.00 1.34 0.0107 0.00110 7.26e-06 0.000106 0.00269 44.7 9.80 217 0.00 14.7 0.0235 0.00323 4.19e-05 0.000256 0.00647 262 34.4 4.64e+03 0.00967 68.1
5.634466463765308 20 12.046508032665717 8.234709059476467 9.0 0.05442029513232863 6.0 5.0 3.0 2.1 3.0 1.5 5.00 0.800 1.64 0.00 1.28 0.544 0.0330 0.0149 0.000168 0.122 106 11.4 651 0.206 25.5 0.544 0.0341 0.0149 0.000367 0.122 262 29.0 4.12e+03 0.619 64.2
6.634466463765308 25 11.747231748492805 9.080735791716862 12.0 0.04113868956190205 7.0 7.0 3.4 3.4 3.0 1.8 5.00 0.760 1.36 0.00 1.16 12.0 0.508 5.78 0.000209 2.40 71.1 8.82 397 0.515 19.9 12.0 0.556 5.75 0.000525 2.40 262 25.1 3.49e+03 0.556 59.1
7.634466463765308 27 11.501665695933864 10.172073958511296 12.0 0.035622999042813026 7.0 7.0 3.3 3.2 3.0 1.8 7.00 1.00 2.31 1.00 1.52 98.6 4.30 361 0.000300 19.0 80.3 8.35 561 0.000586 23.7 98.6 4.81 362 0.000827 19.0 262 26.8 4.93e+03 0.00131 70.2
8.634466463765307 32 11.58237110086107 11.845991758239073 15.0 0.03532448584229906 8.0 8.0 3.9 4.5 4.0 2.1 7.00 0.813 1.90 0.00 1.38 289 14.0 2.86e+03 0.00107 53.5 83.3 6.43 279 0.0204 16.7 289 18.4 3.12e+03 0.00108 55.9 262 20.4 3.10e+03 0.0516 55.6
9.023274155724192 35 11.76451393767699 13.236161949968446 16.0 0.03320215823081809 9.0 8.0 3.9 4.5 4.0 2.1 7.00 0.886 1.93 0.00 1.39 336 24.1 5.61e+03 0.00134 74.9 75.8 7.57 292 0.0103 17.1 387 40.5 9.48e+03 0.00210 97.4 262 26.2 4.08e+03 0.0156 63.9
10.023274155724192 39 11.482047047413559 14.709091246333193 18.0 0.03699669060005444 10.0 8.0 3.7 4.4 4.0 2.1 8.00 0.872 2.11 0.00 1.45 336 34.9 8.05e+03 0.00305 89.7 77.1 6.42 221 0.00404 14.9 625 71.0 2.25e+04 0.0643 150 262 22.7 3.60e+03 0.00808 60.0
11.00838837506934 41 11.522890721263906 14.97584701980801 19.0 0.03889395678467262 10.0 9.0 4.0 5.2 4.0 2.3 8.00 0.902 1.99 1.00 1.41 336 32.7 6.35e+03 0.00323 79.7 77.6 5.83 241 0.00245 15.5 797 91.6 3.80e+04 0.166 195 262 21.3 3.53e+03 0.00421 59.4
12.00838837506934 41 11.522890721263906 14.97584701980801 19.0 0.03889395678467262 10.0 9.0 4.0 5.2 4.0 2.3 8.00 0.976 2.12 1.00 1.46 336 32.7 6.35e+03 0.00323 79.7 76.3 5.60 217 0.0127 14.7 1.11e+03 127 7.35e+04 0.166 271 262 21.9 3.52e+03 0.0224 59.3
13.00838837506934 43 11.47840244307922 15.728812303225805 21.0 0.03612579607138905 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.953 2.00 1.00 1.41 336 34.8 6.38e+03 0.0107 79.9 77.2 5.15 224 0.000760 15.0 1.21e+03 176 1.23e+05 1.51 351 262 20.0 3.39e+03 0.000963 58.2
14.00838837506934 43 11.47840244307922 15.728812303225805 21.0 0.03612579607138905 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.977 2.12 1.00 1.46 336 34.8 6.38e+03 0.0107 79.9 77.2 5.13 225 0.00420 15.0 2.39e+03 205 2.31e+05 1.51 480 262 20.0 3.43e+03 0.00743 58.6
15.00838837506934 44 11.358735404775238 16.12764833593428 22.0 0.03696593086374693 10.0 9.0 4.1 5.4 4.0 2.3 8.00 1.00 2.09 1.00 1.45 336 40.5 7.70e+03 0.0135 87.7 77.4 4.94 209 0.108 14.5 2.45e+03 250 2.84e+05 1.54 533 262 20.4 3.43e+03 0.162 58.5
16.008388375069337 44 11.358735404775238 16.12764833593428 22.0 0.03696593086374693 10.0 9.0 4.1 5.4 4.0 2.3 8.00 0.977 2.16 0.500 1.47 336 39.7 7.32e+03 0.0135 85.6 77.5 5.11 208 0.00943 14.4 2.45e+03 255 3.18e+05 1.54 564 262 20.8 3.42e+03 0.0295 58.5
17.008388375069337 45 11.268812043829438 16.678860681576932 23.0 0.037806065656104816 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.956 2.13 0.00 1.46 336 42.3 7.44e+03 0.0162 86.3 77.6 5.29 204 0.0456 14.3 2.46e+03 267 3.43e+05 1.57 586 262 20.7 3.35e+03 0.0818 57.9
18.008388375069337 45 11.268812043829438 16.678860681576932 23.0 0.037806065656104816 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.978 2.20 0.00 1.48 336 42.3 7.44e+03 0.0162 86.3 77.5 5.26 204 0.0555 14.3 1.74e+03 261 3.06e+05 1.57 553 262 20.7 3.35e+03 0.0817 57.9
19.008388375069337 45 11.268812043829438 16.678860681576932 23.0 0.037806065656104816 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.978 2.20 0.00 1.48 336 42.3 7.44e+03 0.0162 86.3 77.5 5.28 205 0.0698 14.3 1.83e+03 270 3.31e+05 1.57 576 262 20.8 3.36e+03 0.109 57.9
20.008388375069337 45 11.268812043829438 16.678860681576932 23.0 0.037806065656104816 10.0 9.0 4.1 5.3 4.0 2.3 8.00 0.978 2.20 0.00 1.48 336 42.3 7.44e+03 0.0162 86.3 77.5 5.29 205 0.0699 14.3 1.90e+03 279 3.58e+05 1.57 598 262 20.8 3.36e+03 0.109 58.0
