#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 165.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.11160373720673222 2 11.320973766464675 7.877494803701971 1.0 0.17833108390431687 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.1116037372067322 3 9.217021474256118 8.68559793887839 2.0 0.08644271171964409 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000894 5.84e-07 0.00134 0.000764 0.00 0.00 0.00 0.00 0.00 0.00135 0.000902 5.94e-07 0.00135 0.000771 262 175 2.29e+04 262 151
2.1116037372067322 6 9.945171780458354 6.568720602927994 3.0 0.057565450923861436 4.0 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00134 0.000630 4.76e-07 0.000553 0.000690 1.52e+04 3.83e+03 5.74e+07 65.5 7.58e+03 0.00244 0.000999 1.43e-06 0.000553 0.00119 1.52e+04 2.64e+03 3.79e+07 197 6.15e+03
3.1116037372067322 9 9.051933449207063 7.390937256044889 5.0 0.04671231911692155 5.0 5.0 2.9 1.6 3.0 1.3 3.00 0.556 1.03 0.00 1.01 0.0319 0.00403 0.000110 1.20e-05 0.0105 385 70.0 1.78e+04 0.916 133 0.0319 0.00416 0.000109 1.20e-05 0.0105 385 101 2.03e+04 1.83 143
4.111603737206732 10 8.194548290281357 7.8934411114503735 6.0 0.0519025767965795 5.0 5.0 2.8 2.0 2.5 1.4 5.00 1.00 2.67 0.00 1.63 0.0319 0.00385 9.81e-05 0.000554 0.00990 64.1 7.44 453 0.00902 21.3 0.0702 0.0141 0.000561 0.00193 0.0237 262 45.9 9.41e+03 0.0135 97.0
5.111603737206732 12 7.085787220855181 9.102987231286512 6.0 0.036089238165709296 5.0 5.0 2.7 1.9 2.5 1.4 5.00 0.750 2.20 0.00 1.48 1.17 0.101 0.114 0.000618 0.338 101 19.9 1.21e+03 3.06 34.7 1.17 0.104 0.114 0.00103 0.337 262 46.1 6.30e+03 4.58 79.4
6.111603737206732 16 7.39224725623323 10.405701318674256 7.0 0.036724232423905566 5.0 5.0 3.5 2.3 4.0 1.5 5.00 0.688 1.70 0.00 1.30 20.7 1.38 26.6 0.00122 5.16 93.9 14.6 1.05e+03 0.0343 32.4 20.7 1.52 26.3 0.00212 5.13 262 37.1 6.09e+03 0.0695 78.1
7.111603737206732 19 7.80176634248911 11.775557287622812 9.0 0.03612034501564792 6.0 7.0 3.7 3.5 4.0 1.9 5.00 0.789 1.51 0.00 1.23 114 7.15 687 0.00192 26.2 72.5 12.1 765 0.0876 27.7 114 8.37 693 0.00341 26.3 262 36.8 6.46e+03 0.173 80.4
8.111603737206732 22 8.092800380746624 13.533513861165984 12.0 0.03509397196152797 7.0 7.0 3.7 3.2 4.0 1.8 5.00 0.818 1.77 0.00 1.33 285 20.1 4.09e+03 0.00416 63.9 85.3 10.4 527 0.173 23.0 285 28.2 4.59e+03 0.0299 67.7 262 35.6 6.01e+03 0.275 77.5
9.111603737206732 27 8.310415024947625 15.466585579114687 13.0 0.04144816167657483 8.0 8.0 4.1 4.1 4.0 2.0 5.00 0.778 1.95 0.00 1.40 285 22.8 3.57e+03 0.0319 59.7 59.6 8.37 273 0.0103 16.5 398 45.0 9.27e+03 0.167 96.3 262 32.7 5.24e+03 0.0189 72.4
10.111603737206732 32 8.688036534887946 17.69424005737917 16.0 0.03575012105369844 9.0 9.0 4.4 5.0 5.0 2.2 5.00 0.844 1.75 0.00 1.32 308 34.7 5.71e+03 0.199 75.6 45.4 7.02 191 0.0111 13.8 430 76.1 1.62e+04 8.18 127 262 29.5 4.63e+03 0.0206 68.0
11.111603737206732 33 8.508142856937884 17.91624553990458 17.0 0.03686731233662651 9.0 9.0 4.4 5.1 5.0 2.3 5.00 0.970 1.97 0.00 1.40 308 34.1 5.54e+03 0.232 74.4 38.6 4.27 119 0.00159 10.9 689 118 3.89e+04 5.22 197 262 25.0 4.46e+03 0.00318 66.8
12.111603737206732 33 8.508142856937884 17.91624553990458 17.0 0.03686731233662651 9.0 9.0 4.4 5.1 5.0 2.3 5.00 0.970 2.16 0.00 1.47 308 34.1 5.54e+03 0.232 74.4 61.3 5.36 188 0.164 13.7 1.06e+03 168 8.98e+04 11.1 300 262 25.2 4.33e+03 0.199 65.8
13.111603737206732 36 8.681447313747523 19.328479912138725 19.0 0.035255172212729134 9.0 9.0 4.4 4.8 5.0 2.2 5.00 0.889 2.04 0.00 1.43 308 47.4 7.32e+03 1.28 85.5 39.9 5.50 114 0.0396 10.7 1.09e+03 202 1.23e+05 16.7 351 262 26.1 4.11e+03 0.117 64.1
14.111603737206732 40 8.52062520537407 20.60328185681258 22.0 0.039172413569699034 9.0 9.0 4.7 4.6 5.0 2.2 5.00 0.875 2.01 0.00 1.42 324 61.1 9.81e+03 8.18 99.0 40.2 5.55 99.5 0.188 9.97 1.35e+03 229 1.59e+05 27.2 398 262 25.3 3.77e+03 0.645 61.4
15.111603737206732 41 8.71344310280571 21.087501881721774 21.0 0.04015172390894151 9.0 9.0 4.6 4.8 5.0 2.2 5.00 0.976 2.07 0.00 1.44 324 61.8 9.58e+03 11.1 97.9 43.2 4.87 102 0.458 10.1 1.58e+03 264 2.01e+05 33.8 449 262 24.3 3.76e+03 0.783 61.3
16.111603737206732 44 8.963604455338466 22.081284396185445 23.0 0.042731266186608 10.0 9.0 5.0 4.9 5.0 2.2 5.00 0.909 1.95 0.00 1.39 324 71.6 1.11e+04 18.5 105 43.2 5.05 105 0.462 10.2 1.60e+03 314 2.73e+05 47.0 522 262 23.4 3.55e+03 0.623 59.6
17.111603737206732 47 8.83245785773841 22.779619124484654 25.0 0.04564476160842218 10.0 10 5.4 5.9 6.0 2.4 5.00 0.915 1.95 0.00 1.40 328 82.6 1.27e+04 19.9 113 37.4 4.65 82.2 0.571 9.07 2.17e+03 356 3.65e+05 86.5 604 262 22.2 3.26e+03 0.573 57.1
18.111603737206732 47 8.83245785773841 22.779619124484654 25.0 0.04564476160842218 10.0 10 5.4 5.9 6.0 2.4 5.00 1.00 2.09 0.00 1.44 328 82.6 1.27e+04 19.9 113 36.4 4.44 76.2 0.589 8.73 3.05e+03 415 5.27e+05 89.7 726 262 22.0 3.22e+03 1.03 56.7
19.111603737206732 47 8.83245785773841 22.779619124484654 25.0 0.04564476160842218 10.0 10 5.4 5.9 6.0 2.4 5.00 0.979 2.06 0.00 1.44 328 82.6 1.27e+04 19.9 113 36.4 4.75 72.8 1.86 8.53 3.06e+03 492 8.07e+05 89.7 898 262 22.4 3.19e+03 2.60 56.5
