#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 235.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.392076272483612 2 9.88827509949875 12.497502261582156 1.0 1.7919015189380876 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.392076272483612 3 11.378093053506248 10.847811315122499 2.0 0.08794019860909791 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.120 0.0408 0.00466 0.00134 0.0683 0.00 0.00 0.00 0.00 0.00 0.121 0.120 5.94e-07 0.121 0.000771 262 175 2.29e+04 262 151
2.392076272483612 6 10.267562312022033 11.189527250705916 3.0 0.0560714339679095 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.149 0.0462 0.00476 0.00340 0.0690 132 65.9 5.79e+03 65.5 76.1 0.149 0.0860 0.00429 0.120 0.0655 262 131 1.37e+04 132 117
3.392076272483612 9 8.74630236620397 11.180537287258282 4.0 0.05865274033793126 5.0 3.0 2.0 0.50 2.0 0.71 3.00 0.556 1.03 0.00 1.01 0.149 0.0369 0.00339 0.00430 0.0582 177 43.9 4.43e+03 0.0509 66.6 0.276 0.0846 0.0136 0.00553 0.117 262 77.9 1.04e+04 0.102 102
4.392076272483612 13 8.505382247343874 13.072057829598624 6.0 0.06043872633239677 5.0 6.0 2.9 1.9 2.0 1.4 3.00 0.615 0.923 0.00 0.961 3.95 0.407 1.17 0.0526 1.08 64.2 16.4 594 0.995 24.4 3.95 0.448 1.15 0.0557 1.07 262 49.0 7.25e+03 1.98 85.1
5.392076272483612 14 8.905094198631566 13.774977804427508 8.0 0.053894925157471726 5.0 6.0 2.9 2.0 2.5 1.4 4.00 0.929 1.61 0.500 1.27 13.8 1.36 13.8 0.0541 3.72 138 14.8 1.54e+03 0.128 39.2 13.8 2.04 14.3 0.276 3.78 262 43.2 7.60e+03 0.960 87.2
6.392076272483612 17 9.504804197482311 15.154873560677204 8.0 0.044779446468499115 6.0 6.0 2.9 2.2 3.0 1.5 4.00 0.882 1.86 0.00 1.36 100 7.11 590 0.120 24.3 58.7 11.3 468 0.000625 21.6 100 8.78 586 0.674 24.2 262 39.4 6.42e+03 0.00125 80.1
7.392076272483612 21 9.950594648874567 16.07878664937296 9.0 0.048549610513288995 7.0 8.0 3.9 4.1 4.0 2.0 4.00 0.762 1.19 0.00 1.09 258 18.1 3.49e+03 0.149 59.1 55.8 8.90 288 0.123 17.0 258 25.4 3.85e+03 0.427 62.0 262 32.8 4.71e+03 0.165 68.6
8.392076272483612 26 10.535049008873143 17.72214031452393 12.0 0.056793521849189156 8.0 8.0 4.1 4.3 4.0 2.1 4.00 0.769 1.30 0.00 1.14 258 20.8 2.99e+03 0.320 54.6 65.6 9.19 343 0.805 18.5 358 40.7 7.55e+03 1.17 86.9 262 29.0 4.32e+03 1.12 65.7
9.392076272483612 29 10.728655978449071 18.971003694375565 13.0 0.060052146387956355 7.0 8.0 4.1 3.9 4.0 2.0 4.00 0.862 1.34 0.00 1.16 258 31.8 3.83e+03 0.661 61.9 65.0 6.90 228 0.338 15.1 377 72.0 1.31e+04 14.1 114 262 26.6 3.93e+03 0.490 62.7
10.392076272483612 31 11.173147148661288 19.784171575585415 14.0 0.05621026270262512 8.0 8.0 4.2 4.0 4.0 2.0 4.00 0.903 1.36 1.00 1.16 258 35.2 3.92e+03 0.674 62.6 61.0 6.31 178 0.725 13.3 595 99.7 2.42e+04 14.8 156 262 25.5 3.55e+03 0.896 59.6
11.392076272483612 34 11.385730815649751 20.347385247073575 16.0 0.058195380470988566 8.0 9.0 4.7 4.9 4.5 2.2 4.00 0.882 1.38 0.500 1.17 321 42.0 6.03e+03 2.50 77.7 63.2 6.20 169 0.594 13.0 783 135 4.49e+04 14.4 212 262 24.0 3.30e+03 0.931 57.5
12.392076272483612 36 11.45583892567227 21.315433155397177 17.0 0.0532122766447877 9.0 9.0 4.6 5.2 4.0 2.3 4.00 0.917 1.51 0.500 1.23 347 53.6 8.58e+03 4.37 92.6 67.2 6.22 178 1.63 13.3 951 173 7.42e+04 21.6 272 262 23.4 3.31e+03 3.20 57.6
13.392076272483612 37 11.285428484622228 21.634583695452278 18.0 0.05469039544047625 9.0 9.0 4.5 5.5 4.0 2.4 4.00 0.946 1.50 1.00 1.22 347 57.8 8.99e+03 4.78 94.8 66.7 5.79 172 1.33 13.1 1.14e+03 219 1.25e+05 29.2 354 262 22.6 3.24e+03 2.67 56.9
14.392076272483612 37 11.285428484622228 21.634583695452278 18.0 0.05469039544047625 9.0 9.0 4.5 5.5 4.0 2.4 4.00 0.973 1.58 1.00 1.26 347 57.8 8.99e+03 4.78 94.8 67.4 5.87 175 1.60 13.2 1.48e+03 258 1.96e+05 29.2 443 262 23.0 3.28e+03 3.21 57.3
15.392076272483612 37 11.285428484622228 21.634583695452278 18.0 0.05469039544047625 9.0 9.0 4.5 5.5 4.0 2.4 4.00 0.973 1.58 1.00 1.26 347 57.8 8.99e+03 4.78 94.8 67.8 5.85 179 1.25 13.4 1.85e+03 291 2.72e+05 29.2 521 262 23.1 3.32e+03 2.50 57.6
16.392076272483614 38 11.327399467344724 22.128571354523594 18.0 0.0551646873773254 9.0 9.0 4.5 5.3 4.0 2.3 4.00 0.947 1.56 0.500 1.25 347 60.8 9.07e+03 4.98 95.3 68.1 5.68 177 1.03 13.3 1.88e+03 317 3.36e+05 30.4 580 262 22.6 3.27e+03 2.30 57.2
17.392076272483614 38 11.327399467344724 22.128571354523594 18.0 0.0551646873773254 9.0 9.0 4.5 5.3 4.0 2.3 4.00 0.974 1.54 1.00 1.24 347 60.8 9.07e+03 4.98 95.3 68.3 5.68 178 0.931 13.4 2.11e+03 349 4.16e+05 30.4 645 262 22.7 3.29e+03 2.49 57.4
