#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 399.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3513142657203323 2 8.419177271011558 11.936749725574664 1.0 0.16331020714803268 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.3513142657203323 3 9.212013273208763 9.645846582437697 2.0 0.08601025339495923 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0390 0.0139 0.000472 0.00134 0.0217 0.00 0.00 0.00 0.00 0.00 0.0403 0.0399 5.94e-07 0.0403 0.000771 262 175 2.29e+04 262 151
2.3513142657203323 6 8.746388140139402 9.506742372287787 3.0 0.037199609590751026 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.902 0.157 0.133 0.00134 0.365 136 66.6 5.92e+03 65.5 77.0 0.902 0.170 0.129 0.0396 0.359 262 132 1.37e+04 133 117
3.3513142657203323 9 7.194533842072793 11.377603341556524 4.0 0.032428743287321996 5.0 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 10.0 1.24 10.9 0.00134 3.31 181 44.4 4.59e+03 0.0130 67.7 10.0 1.45 10.5 0.204 3.25 262 78.3 1.05e+04 0.0261 103
4.351314265720332 13 6.43277481304944 13.940454160856588 6.0 0.03798387540325062 6.0 5.0 2.5 2.1 2.0 1.5 3.00 0.615 0.923 0.00 0.961 15.5 2.43 23.5 0.0390 4.84 65.5 16.4 670 0.00558 25.9 15.5 3.37 27.6 1.01 5.26 262 49.5 7.53e+03 0.0106 86.8
5.351314265720332 17 6.916394384420479 15.787202964228447 7.0 0.0357061125981688 7.0 5.0 2.8 1.9 3.0 1.4 3.00 0.706 1.10 0.00 1.05 17.3 4.00 43.1 0.204 6.56 49.1 12.3 317 0.624 17.8 25.5 7.16 72.3 1.61 8.50 262 42.8 6.23e+03 1.24 78.9
6.351314265720332 20 8.466354185716924 17.397194900021155 9.0 0.031064350721016418 8.0 6.0 3.0 2.0 3.0 1.4 3.00 0.850 0.976 1.00 0.988 48.0 7.24 140 0.958 11.8 49.1 10.0 250 0.974 15.8 48.0 12.9 191 13.2 13.8 262 38.9 5.52e+03 3.31 74.3
7.351314265720332 22 8.755603077190504 18.308860704322736 9.0 0.03417078579311806 8.0 6.0 3.2 2.3 3.0 1.5 3.00 0.864 1.17 0.500 1.08 115 13.1 669 1.31 25.9 49.1 9.37 194 2.56 13.9 115 25.6 992 17.8 31.5 262 34.0 4.66e+03 3.84 68.2
8.351314265720333 25 8.809474209526599 19.287027088246443 11.0 0.032966101152195885 8.0 7.0 3.3 2.5 3.0 1.6 3.00 0.840 1.06 1.00 1.03 273 27.3 3.67e+03 1.61 60.6 49.1 7.74 151 1.59 12.3 273 48.0 4.22e+03 18.5 64.9 262 30.9 4.19e+03 2.48 64.7
