#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:43+0000 #
#####################################################################
#
# seed = 478.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8422990656360383 2 7.532671699245186 10.402853641282242 1.0 0.5030321823194057 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.8422990656360383 3 9.583688414963344 9.142343614939875 2.0 0.08316937129336809 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00181 0.00149 7.60e-08 0.00134 0.000276 0.00 0.00 0.00 0.00 0.00 0.00315 0.00270 5.94e-07 0.00315 0.000771 262 175 2.29e+04 262 151
2.8422990656360385 6 9.794555029454614 8.87114673615796 3.0 0.038031278598146416 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.00280 0.00122 1.16e-06 0.00134 0.00108 228 89.6 1.23e+04 65.5 111 0.00318 0.00183 2.23e-06 0.00231 0.00149 262 147 1.53e+04 179 124
3.8422990656360385 9 9.722014430086396 9.0261086226311 4.0 0.0405776670241793 4.0 4.0 2.4 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.00592 0.00168 4.05e-06 0.00134 0.00201 301 59.5 1.10e+04 1.31 105 0.00909 0.00285 1.04e-05 0.00280 0.00323 301 91.7 1.51e+04 2.62 123
4.01476990778358 13 9.334055515475908 11.034721538590505 7.0 0.031386867399828884 6.0 5.0 2.3 1.9 2.0 1.4 3.00 0.615 0.923 0.00 0.961 0.168 0.0387 0.00500 0.00181 0.0707 39.4 13.1 369 0.175 19.2 0.168 0.0400 0.00491 0.00465 0.0701 262 44.3 5.88e+03 0.350 76.7
5.01476990778358 16 9.173951185128752 11.929202917213155 9.0 0.03392125255769213 6.0 5.0 2.9 2.0 3.0 1.4 4.00 0.750 1.53 0.00 1.24 3.89 0.285 0.930 0.00231 0.965 88.7 19.9 1.07e+03 0.563 32.7 3.89 0.317 0.916 0.0842 0.957 262 44.2 5.32e+03 1.27 73.0
6.01476990778358 21 10.286454607450896 12.720159303863305 12.0 0.0378346875239849 7.0 7.0 3.4 2.6 4.0 1.6 4.00 0.714 1.41 0.00 1.19 3.89 0.353 0.882 0.00311 0.939 36.5 10.5 188 0.372 13.7 4.05 0.691 1.62 0.168 1.27 262 33.7 3.89e+03 0.721 62.4
7.01476990778358 25 9.309012356333024 13.628080105782495 12.0 0.03627143506242932 7.0 8.0 3.7 3.4 4.0 1.8 5.00 0.800 1.67 0.00 1.29 47.0 2.18 88.1 0.00592 9.39 49.8 7.08 155 0.0177 12.4 47.0 2.74 87.3 0.171 9.34 262 27.8 3.71e+03 0.0193 60.9
8.014769907783581 29 9.164903248698844 14.56185230157911 15.0 0.035259339268446696 7.0 8.0 4.1 4.5 4.0 2.1 5.00 0.862 1.69 0.00 1.30 208 9.21 1.54e+03 0.00800 39.2 44.3 7.48 178 0.0377 13.3 208 11.6 1.58e+03 0.174 39.8 262 28.4 3.37e+03 0.0754 58.0
