#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 214.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.773806376706814 2 12.123282568367074 8.680276114155495 1.0 0.1784346251741222 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.773806376706814 3 10.002641085655695 8.236133108801894 2.0 0.1333092404308538 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000909 5.44e-07 0.00134 0.000738 0.00 0.00 0.00 0.00 0.00 0.00139 0.000948 5.94e-07 0.00139 0.000771 262 175 2.29e+04 262 151
2.7738063767068137 6 9.335302393999202 8.161971739302817 3.0 0.03585584682712936 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00134 0.000466 4.54e-07 5.75e-05 0.000674 3.16e+03 822 2.43e+06 65.5 1.56e+03 0.00145 0.000504 5.37e-07 5.75e-05 0.000733 3.16e+03 635 1.54e+06 197 1.24e+03
3.7738063767068137 11 8.696058960723747 8.401619128279238 5.0 0.030783721509527993 6.0 5.0 2.7 2.0 3.0 1.4 3.00 0.455 0.873 0.00 0.934 3.23 0.303 0.940 5.78e-05 0.970 2.20e+03 238 4.78e+05 21.7 691 3.23 0.312 0.935 6.83e-05 0.967 2.20e+03 248 4.27e+05 43.4 654
4.773806376706814 13 9.249462160760704 9.603138751748814 5.0 0.029799229774075554 6.0 6.0 3.2 3.4 3.0 1.8 5.00 0.923 2.08 0.00 1.44 3.23 0.501 1.44 0.00134 1.20 98.1 16.4 1.46e+03 7.89e-05 38.2 3.34 1.01 2.46 0.00327 1.57 262 42.8 7.75e+03 0.000156 88.0
5.009280082493778 16 10.208939357542455 10.905616888228174 9.0 0.03275894354408087 7.0 7.0 3.8 4.6 3.5 2.1 5.00 0.750 1.53 0.500 1.24 16.7 1.65 17.8 0.00205 4.22 109 18.2 1.13e+03 0.0902 33.5 16.7 2.26 18.8 0.00371 4.33 262 43.6 6.89e+03 0.182 83.0
6.002019097948882 19 10.954467367123959 12.17416815355806 10.0 0.03413115126318288 6.0 7.0 3.8 4.2 4.0 2.0 6.00 0.789 2.06 0.00 1.44 31.3 2.89 62.2 0.00327 7.89 74.6 7.40 418 0.00115 20.4 31.3 4.45 82.3 0.00415 9.07 262 34.3 6.60e+03 0.00230 81.2
7.002019097948882 22 11.169432227713257 13.313910461580996 13.0 0.0393107980078975 7.0 8.0 4.0 4.2 4.0 2.0 7.00 0.818 2.63 0.00 1.62 31.3 4.10 90.3 0.0473 9.50 83.5 16.4 914 0.0970 30.2 54.5 7.80 213 0.104 14.6 262 39.7 6.00e+03 0.106 77.5
8.002019097948882 24 11.218985300030978 14.561648156181185 13.0 0.03664561100014731 7.0 8.0 3.8 4.5 4.0 2.1 7.00 0.958 2.48 0.500 1.57 56.4 6.27 196 0.0941 14.0 57.3 8.94 282 0.0321 16.8 57.7 12.3 408 0.877 20.2 262 35.6 5.63e+03 0.0364 75.0
