#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:52+0000 #
#####################################################################
#
# seed = 449.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9317955066479457 2 7.849055702811398 11.274142311671593 1.0 0.18244119267762368 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.9317955066479457 3 9.853887598935966 11.907359661539957 2.0 0.11576116247682067 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0104 0.00434 2.71e-05 0.00134 0.00521 0.00 0.00 0.00 0.00 0.00 0.0117 0.0112 5.94e-07 0.0117 0.000771 262 175 2.29e+04 262 151
2.042465223472509 5 10.715380354605525 14.079509450294818 3.0 0.0628451053902787 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.516 0.113 0.0508 0.0194 0.225 148 107 5.13e+03 139 71.6 0.516 0.115 0.0503 0.0194 0.224 262 138 8.67e+03 148 93.1
3.042465223472509 10 9.386700393508978 13.018745345296633 6.0 0.05151845729197164 4.0 4.0 2.6 0.93 2.5 0.97 2.00 0.400 0.489 0.00 0.699 0.516 0.171 0.0499 0.0293 0.223 183 36.8 3.40e+03 30.4 58.3 0.527 0.266 0.0548 0.303 0.234 262 68.0 8.25e+03 30.4 90.8
4.015540707820309 14 9.887586660722006 13.505886361797504 8.0 0.04421928468034609 6.0 5.0 2.9 1.7 3.0 1.3 3.00 0.714 1.14 0.00 1.07 2.67 0.295 0.495 0.0293 0.704 56.9 17.5 337 19.9 18.4 2.67 0.478 0.487 0.303 0.698 262 48.5 5.23e+03 19.9 72.3
5.015540707820309 18 9.829751006206873 15.139313169418532 9.0 0.043940157458322505 6.0 6.0 3.1 2.2 3.0 1.5 4.00 0.833 1.56 0.00 1.25 35.7 2.64 71.3 0.0440 8.45 30.6 9.09 145 0.00429 12.1 35.7 3.08 69.9 0.224 8.36 262 35.8 4.37e+03 0.377 66.1
6.015540707820309 23 9.712857571408984 16.284099928866468 12.0 0.042499445118344574 7.0 6.0 3.6 1.7 4.0 1.3 5.00 0.783 1.54 0.00 1.24 145 8.85 944 0.169 30.7 29.3 4.73 59.1 0.0656 7.69 145 11.9 958 0.544 31.0 262 20.7 3.05e+03 0.114 55.2
7.015540707820309 26 10.824874000852434 17.05634922827297 15.0 0.041962920955275956 7.0 7.0 3.8 2.1 4.0 1.5 5.00 0.846 1.58 0.00 1.26 145 9.44 868 0.170 29.5 49.3 4.82 104 0.980 10.2 181 21.3 2.01e+03 0.935 44.8 262 22.4 3.34e+03 2.37 57.8
8.015540707820309 31 11.123445167456989 18.171819658789584 16.0 0.0416820979957151 8.0 7.0 4.1 3.3 4.0 1.8 5.00 0.839 1.67 0.00 1.29 172 16.5 1.75e+03 0.196 41.8 48.3 7.72 237 0.390 15.4 219 34.0 3.84e+03 1.10 62.0 262 27.8 3.91e+03 0.772 62.6
9.015540707820309 34 11.212866759311808 19.3259281228302 16.0 0.03923170768271096 9.0 7.0 4.2 3.0 4.0 1.7 5.00 0.941 1.69 0.00 1.30 172 21.7 1.91e+03 0.367 43.7 46.0 6.97 165 0.258 12.8 317 56.0 8.43e+03 6.08 91.8 262 27.6 3.45e+03 0.387 58.8
10.015540707820309 36 11.445040068571059 20.155593520442363 18.0 0.04153945519345867 9.0 7.0 4.3 2.8 5.0 1.7 5.00 0.944 1.54 0.500 1.24 172 25.2 2.10e+03 0.461 45.9 39.7 5.08 106 0.194 10.3 401 82.1 1.43e+04 9.18 119 262 22.4 2.93e+03 0.448 54.2
11.015540707820309 37 11.428327387138875 20.427694838800203 18.0 0.04269332894883252 9.0 7.0 4.4 2.9 5.0 1.7 5.00 0.946 1.55 0.00 1.25 224 30.5 3.11e+03 0.513 55.8 39.3 4.93 91.9 0.211 9.59 535 112 2.35e+04 37.8 153 262 21.8 2.70e+03 0.433 51.9
12.015540707820309 38 11.539704177961362 20.415562640665996 19.0 0.043847202704206376 9.0 7.0 4.6 3.2 5.0 1.8 5.00 0.947 1.51 0.500 1.23 224 29.8 3.05e+03 0.515 55.2 36.9 5.31 79.1 1.55 8.90 608 133 3.42e+04 23.1 185 262 22.2 2.62e+03 1.66 51.2
13.015540707820309 38 11.539704177961362 20.415562640665996 19.0 0.043847202704206376 9.0 7.0 4.6 3.2 5.0 1.8 5.00 0.974 1.59 0.500 1.26 224 29.8 3.05e+03 0.515 55.2 34.9 5.80 79.7 1.38 8.93 770 162 4.84e+04 23.1 220 262 23.7 2.65e+03 1.86 51.4
14.015540707820309 39 11.375881488187348 20.645095649371257 20.0 0.04500107645958022 9.0 7.0 4.5 3.5 5.0 1.9 5.00 0.949 1.58 0.00 1.26 224 32.1 3.17e+03 0.516 56.3 36.8 5.83 76.9 0.701 8.77 935 179 7.04e+04 37.8 265 262 23.2 2.57e+03 1.13 50.7
15.015540707820309 39 11.375881488187348 20.645095649371257 20.0 0.04500107645958022 9.0 7.0 4.5 3.5 5.0 1.9 5.00 0.974 1.66 0.00 1.29 224 32.1 3.17e+03 0.516 56.3 42.1 5.94 86.1 1.51 9.28 1.21e+03 187 8.11e+04 37.8 285 262 23.7 2.73e+03 1.76 52.2
16.015540707820307 40 11.237209802628973 20.880725377003575 20.0 0.046154950214954076 9.0 7.0 4.5 3.4 5.0 1.8 5.00 0.950 1.64 0.00 1.28 224 35.1 3.47e+03 0.530 58.9 37.3 6.00 83.6 0.796 9.14 1.25e+03 196 8.36e+04 40.0 289 262 23.2 2.58e+03 1.40 50.8
17.015540707820307 40 11.237209802628973 20.880725377003575 20.0 0.046154950214954076 9.0 7.0 4.5 3.4 5.0 1.8 5.00 0.975 1.61 0.500 1.27 224 35.1 3.47e+03 0.530 58.9 37.3 5.38 72.4 0.562 8.51 1.25e+03 200 8.44e+04 40.0 291 262 22.1 2.51e+03 1.17 50.1
18.015540707820307 40 11.237209802628973 20.880725377003575 20.0 0.046154950214954076 9.0 7.0 4.5 3.4 5.0 1.8 5.00 0.975 1.61 0.500 1.27 224 35.1 3.47e+03 0.530 58.9 37.3 5.34 72.5 1.76 8.51 1.25e+03 204 8.51e+04 40.0 292 262 22.1 2.52e+03 1.77 50.2
19.015540707820307 40 11.237209802628973 20.880725377003575 20.0 0.046154950214954076 9.0 7.0 4.5 3.4 5.0 1.8 5.00 0.975 1.61 0.500 1.27 224 35.1 3.47e+03 0.530 58.9 37.3 5.60 74.5 1.78 8.63 1.25e+03 208 8.71e+04 40.0 295 262 22.6 2.52e+03 1.99 50.2
20.015540707820307 41 11.118244480899833 21.163380240699265 20.0 0.04730882397032793 9.0 7.0 4.5 3.2 5.0 1.8 5.00 0.951 1.60 0.00 1.26 242 40.2 4.43e+03 0.544 66.5 33.1 5.35 68.3 1.03 8.26 1.41e+03 228 1.09e+05 42.1 330 262 21.5 2.37e+03 1.51 48.6
21.015540707820307 41 11.118244480899833 21.163380240699265 21.0 0.04730882397032793 9.0 7.0 4.5 3.2 5.0 1.8 5.00 0.976 1.57 1.00 1.25 242 40.2 4.43e+03 0.544 66.5 35.3 5.10 66.1 1.07 8.13 1.56e+03 230 1.09e+05 42.1 331 262 21.4 2.41e+03 1.58 49.1
22.015540707820307 41 11.118244480899833 21.163380240699265 21.0 0.04730882397032793 9.0 7.0 4.5 3.2 5.0 1.8 5.00 0.976 1.62 0.00 1.27 242 40.2 4.43e+03 0.544 66.5 33.1 5.36 68.1 1.85 8.25 1.41e+03 232 1.03e+05 42.1 320 262 21.8 2.39e+03 2.01 48.9
23.015540707820307 41 11.118244480899833 21.163380240699265 21.0 0.04730882397032793 9.0 7.0 4.5 3.2 5.0 1.8 5.00 0.976 1.62 0.00 1.27 242 40.2 4.43e+03 0.544 66.5 33.1 5.40 67.3 1.77 8.20 1.41e+03 238 1.08e+05 42.1 328 262 21.9 2.37e+03 1.96 48.7
24.015540707820307 42 11.170711711238445 21.482257820921806 21.0 0.04846269772570178 9.0 7.0 4.6 3.3 5.0 1.8 5.00 0.952 1.61 0.00 1.27 286 46.0 5.76e+03 1.30 75.9 28.3 5.09 62.1 1.23 7.88 1.65e+03 268 1.50e+05 63.6 387 262 20.7 2.24e+03 1.38 47.3
25.015540707820307 42 11.170711711238445 21.482257820921806 21.0 0.04846269772570178 9.0 7.0 4.6 3.3 5.0 1.8 5.00 0.976 1.58 0.500 1.26 286 46.0 5.76e+03 1.30 75.9 31.6 5.03 62.9 1.68 7.93 1.89e+03 269 1.52e+05 63.6 390 262 21.0 2.32e+03 1.83 48.2
26.015540707820307 42 11.170711711238445 21.482257820921806 21.0 0.04846269772570178 9.0 7.0 4.6 3.3 5.0 1.8 5.00 0.976 1.58 0.500 1.26 286 46.0 5.76e+03 1.30 75.9 28.3 5.26 65.7 1.88 8.10 1.65e+03 270 1.37e+05 63.6 370 262 21.4 2.29e+03 1.93 47.8
27.015540707820307 42 11.170711711238445 21.482257820921806 21.0 0.04846269772570178 9.0 7.0 4.6 3.3 5.0 1.8 5.00 0.976 1.58 0.500 1.26 286 46.0 5.76e+03 1.30 75.9 28.3 5.24 65.2 1.68 8.08 1.65e+03 277 1.40e+05 63.6 374 262 21.3 2.28e+03 2.06 47.8
