#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:41+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.15071724896777527 2 10.838818788808283 12.355076015661108 1.0 0.25310278565624594 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.1507172489677753 3 12.042887435945753 10.810783570618538 2.0 0.09645200285744031 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0900 0.0309 0.00262 0.00134 0.0512 0.00 0.00 0.00 0.00 0.00 0.0913 0.0908 5.94e-07 0.0913 0.000771 262 175 2.29e+04 262 151
2.1507172489677755 6 11.631637971901426 11.642975278864434 3.0 0.036749763336593716 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 2.17 0.378 0.775 0.00134 0.880 133 66.0 5.81e+03 65.5 76.2 2.17 0.408 0.750 0.0907 0.866 262 131 1.37e+04 132 117
3.1507172489677755 9 10.607407799494988 13.243854984371177 4.0 0.029470645337757614 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 31.8 3.82 111 0.00138 10.5 177 44.0 4.45e+03 0.0805 66.7 31.8 4.32 107 0.343 10.4 262 77.9 1.04e+04 0.161 102
4.1507172489677755 13 10.86675468269262 15.13571337254232 6.0 0.0347412844803727 6.0 5.0 2.3 1.6 2.0 1.3 3.00 0.615 0.923 0.00 0.961 45.2 6.18 213 0.156 14.6 65.5 16.4 707 0.0322 26.6 45.2 9.02 264 0.339 16.2 262 49.7 7.62e+03 0.0598 87.3
5.1507172489677755 16 9.5415980482955 16.484103027537454 8.0 0.04055674644950574 7.0 6.0 2.9 2.3 3.0 1.5 3.00 0.750 1.13 0.00 1.06 45.2 6.04 172 0.272 13.1 49.1 13.0 484 0.0531 22.0 77.0 15.2 530 1.50 23.0 262 46.9 6.97e+03 0.419 83.5
6.1507172489677755 20 9.318361876591016 18.435642157345047 11.0 0.04014079880381787 8.0 7.0 3.1 2.9 3.0 1.7 4.00 0.750 1.36 0.00 1.16 183 19.3 1.84e+03 0.377 42.9 50.9 10.2 276 0.914 16.6 183 29.8 2.13e+03 4.55 46.2 262 40.4 5.85e+03 1.01 76.5
7.1507172489677755 23 9.48128943642088 19.73427195888966 12.0 0.04616191862439055 8.0 7.0 3.5 3.4 4.0 1.8 4.00 0.826 1.70 0.00 1.30 183 29.6 2.53e+03 2.17 50.3 39.6 8.89 211 0.443 14.5 235 56.1 4.67e+03 45.5 68.3 262 36.4 5.30e+03 0.615 72.8
8.150717248967776 25 9.509583179943789 20.4044158597428 13.0 0.047188706029364265 8.0 8.0 3.8 4.6 4.0 2.1 5.00 0.920 1.83 0.00 1.35 324 41.1 5.80e+03 2.49 76.2 40.3 6.87 132 0.664 11.5 386 91.9 1.54e+04 45.5 124 262 34.6 5.03e+03 0.882 70.9
