#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 277.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5910761361352936 2 8.843485857807822 12.216410394965132 1.0 0.19506029567224356 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.5910761361352936 3 10.668866197184201 10.638240525234917 2.0 0.06507160906632964 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0682 0.0236 0.00149 0.00134 0.0386 0.00 0.00 0.00 0.00 0.00 0.0695 0.0691 5.94e-07 0.0695 0.000771 262 175 2.29e+04 262 151
2.5910761361352934 6 11.093768677952761 9.870270759302622 3.0 0.07482084059438146 3.0 4.0 2.3 1.1 2.0 1.0 2.00 0.667 1.07 0.00 1.03 0.0682 0.0120 0.000757 0.00129 0.0275 134 66.2 5.84e+03 65.5 76.4 0.0696 0.0348 0.00141 0.0347 0.0376 262 131 1.37e+04 132 117
3.5910761361352934 8 10.863290979071046 11.523922444044578 4.0 0.04194996287367592 4.0 4.0 2.3 1.6 2.0 1.3 4.00 0.750 1.93 0.00 1.39 0.373 0.0758 0.0159 0.0347 0.126 178 37.9 4.88e+03 0.0836 69.8 0.373 0.0963 0.0157 0.0702 0.125 262 76.9 1.19e+04 0.125 109
4.591076136135293 12 10.002925181938393 13.832808321460519 6.0 0.03365393807683294 5.0 6.0 2.8 2.5 2.5 1.6 4.00 0.583 1.36 0.00 1.16 1.91 0.314 0.325 0.0759 0.570 59.2 19.1 703 0.0422 26.5 1.91 0.401 0.309 0.196 0.556 262 48.0 6.24e+03 0.848 79.0
5.591076136135293 16 8.986575288888062 14.682613178961553 9.0 0.03478560547031726 5.0 7.0 2.9 3.2 2.0 1.8 4.00 0.688 1.30 0.00 1.14 19.8 1.53 24.0 0.0759 4.90 85.3 11.6 595 0.433 24.4 19.8 1.97 23.6 0.377 4.86 262 36.6 5.43e+03 0.877 73.7
6.591076136135293 19 8.544407536354228 15.860142799095046 10.0 0.04124322959874609 6.0 7.0 3.3 3.0 3.0 1.7 4.00 0.789 1.73 0.00 1.32 29.5 3.23 61.3 0.0919 7.83 33.6 11.6 200 5.34 14.1 29.5 4.78 76.2 0.926 8.73 262 35.8 4.30e+03 8.03 65.6
7.591076136135293 22 8.260658968517761 17.175286682689425 10.0 0.039420700930983606 6.0 7.0 3.4 3.0 3.0 1.7 4.00 0.818 1.58 0.00 1.26 105 8.62 528 0.301 23.0 45.1 9.26 206 1.28 14.4 105 13.4 601 1.55 24.5 262 32.5 4.21e+03 2.47 64.9
8.591076136135293 25 7.932563720358732 17.981889604421728 11.0 0.03817560291270577 7.0 7.0 3.8 3.7 3.0 1.9 4.00 0.840 1.39 0.00 1.18 105 10.4 551 0.373 23.5 46.5 8.74 187 0.920 13.7 135 22.6 1.28e+03 5.42 35.8 262 31.7 4.52e+03 1.84 67.2
