#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:52+0000 #
#####################################################################
#
# seed = 406.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9763160247787372 2 11.686874664960978 11.845116219838953 1.0 0.16064361258566182 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.9763160247787372 3 9.458197809305736 11.199453837154328 2.0 0.09473526727588862 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0324 0.0117 0.000322 0.00134 0.0180 0.00 0.00 0.00 0.00 0.00 0.0338 0.0333 5.94e-07 0.0338 0.000771 262 175 2.29e+04 262 151
2.033172097968167 5 9.670339866153245 11.587908052751747 3.0 0.0776246561456461 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.0446 0.0223 0.000402 0.0324 0.0200 136 99.6 4.42e+03 131 66.5 0.0446 0.0288 0.000272 0.0324 0.0165 262 132 8.59e+03 131 92.7
3.0247850680585264 8 10.596214704182719 10.11332889996402 5.0 0.06683220194304344 4.0 4.0 2.5 0.86 2.5 0.93 2.00 0.625 0.554 0.500 0.744 0.0446 0.0140 0.000361 0.00104 0.0190 182 76.6 6.60e+03 85.4 81.2 0.0453 0.0238 0.000408 0.0328 0.0202 262 121 1.07e+04 171 104
4.002889029368853 11 9.979293983165672 10.246190401396792 6.0 0.05581851424413235 4.0 5.0 2.9 1.9 3.0 1.4 3.00 0.727 1.22 0.00 1.10 0.0446 0.0107 0.000287 0.000739 0.0170 182 38.1 3.40e+03 14.7 58.3 0.0795 0.0228 0.000755 0.00517 0.0275 262 73.7 7.59e+03 82.6 87.1
5.002889029368853 14 10.127556874262421 10.728309615442202 9.0 0.06459461714936966 5.0 6.0 3.6 2.9 4.0 1.7 5.00 1.07 2.07 0.500 1.44 1.84 0.237 0.342 0.00104 0.584 57.0 15.1 419 0.0120 20.5 1.84 0.443 0.488 0.0450 0.698 262 52.4 5.85e+03 2.02 76.5
6.002889029368853 19 10.006795053809604 12.225298649450139 11.0 0.06346197937471165 5.0 7.0 3.8 2.6 4.0 1.6 5.00 0.684 1.67 0.00 1.29 8.11 0.671 3.55 0.00134 1.89 70.2 12.3 531 8.75e-06 23.0 8.11 1.01 3.56 0.0614 1.89 262 35.1 5.59e+03 1.75e-05 74.8
7.002889029368853 21 9.745532698450242 13.374375502821966 12.0 0.05545614471683624 5.0 7.0 3.8 3.0 4.0 1.7 6.00 0.905 2.29 0.00 1.51 40.2 3.40 89.4 0.00517 9.46 70.2 10.6 523 0.167 22.9 40.2 4.64 88.9 1.20 9.43 262 33.4 4.72e+03 0.261 68.7
8.002889029368852 25 9.502525656923826 14.058377744371919 14.0 0.06601921990099553 6.0 8.0 4.6 4.4 5.0 2.1 6.00 0.800 2.00 0.00 1.41 40.2 3.00 75.5 0.0334 8.69 55.9 8.86 243 0.161 15.6 48.3 7.55 193 1.20 13.9 262 29.5 3.87e+03 0.277 62.2
9.002889029368852 29 9.326314589309758 15.158439313560718 17.0 0.06494968070680722 6.0 10 5.0 6.0 5.0 2.4 6.00 0.862 2.12 0.00 1.46 79.4 7.04 334 0.0614 18.3 42.1 7.58 166 0.0826 12.9 79.4 14.5 616 1.29 24.8 262 27.7 3.92e+03 0.145 62.6
