#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 201.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.06686709236158883 2 12.188704567147548 11.208127608221691 1.0 0.18909064846456375 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.0668670923615888 3 9.853764992940663 11.25325821333056 2.0 0.13505058491336575 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00907 0.00391 2.00e-05 0.00134 0.00447 0.00 0.00 0.00 0.00 0.00 0.0104 0.00996 5.94e-07 0.0104 0.000771 262 175 2.29e+04 262 151
2.066867092361589 6 10.103486447052314 10.34668882556233 3.0 0.03513802287275744 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0233 0.00637 7.93e-05 0.00222 0.00890 150 70.3 6.66e+03 65.5 81.6 0.0233 0.0104 6.97e-05 0.0113 0.00835 262 134 1.38e+04 141 117
3.066867092361589 11 9.137368551497897 9.867513314710036 5.0 0.029948993427154232 6.0 3.0 2.2 0.76 2.0 0.87 3.00 0.455 0.873 0.00 0.934 0.765 0.0730 0.0527 0.000783 0.230 194 36.9 3.72e+03 11.1 61.0 0.765 0.0783 0.0520 0.000783 0.228 262 65.3 8.31e+03 22.3 91.1
4.066867092361589 15 9.679040231289532 11.987317626788581 8.0 0.031030713383513462 7.0 4.0 2.4 1.4 2.0 1.2 3.00 0.667 0.952 0.00 0.976 14.3 1.05 13.4 0.00310 3.66 59.7 14.0 582 3.72 24.1 14.3 1.11 13.3 0.0126 3.65 262 43.4 6.40e+03 3.88 80.0
5.066867092361589 20 10.93132696137258 13.69202473513161 10.0 0.027612347592624552 8.0 6.0 2.6 2.3 2.0 1.5 4.00 0.750 1.57 0.00 1.25 106 6.09 562 0.0108 23.7 44.8 9.88 254 0.0270 15.9 106 6.96 562 0.0349 23.7 262 35.2 5.07e+03 0.0441 71.2
6.066867092361589 22 11.037681708057423 13.648631231951356 10.0 0.03037358235188701 8.0 6.0 2.8 2.7 2.5 1.7 4.00 0.864 1.46 0.00 1.21 106 5.62 510 0.0108 22.6 64.5 5.57 236 0.00560 15.4 120 11.9 1.09e+03 0.0528 33.1 262 27.8 5.05e+03 0.0106 71.0
7.066867092361589 24 12.017177132083035 14.527033421380013 11.0 0.029265552407691044 8.0 6.0 2.8 2.6 2.5 1.6 5.00 0.958 1.61 1.00 1.27 106 5.68 470 0.0163 21.7 49.9 9.00 368 0.00748 19.2 121 22.3 1.91e+03 0.0781 43.7 262 32.4 5.14e+03 0.0322 71.7
8.066867092361589 26 12.00310297266474 15.152715407145443 12.0 0.030123584173451498 8.0 6.0 2.9 2.7 3.0 1.6 5.00 0.885 1.47 0.500 1.21 106 6.89 487 0.0217 22.1 64.7 8.46 352 0.191 18.7 139 31.4 2.78e+03 0.142 52.8 262 29.6 4.47e+03 0.198 66.8
