#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 135.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4224726484141812 2 7.513935174445075 10.26359378433219 1.0 0.7629962267419463 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.4224726484141812 3 7.233977376633457 8.931268799422986 2.0 0.1416156446398328 1.0 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.00137 0.00135 4.51e-10 0.00134 2.12e-05 0.00 0.00 0.00 0.00 0.00 0.00271 0.00226 5.94e-07 0.00271 0.000771 262 175 2.29e+04 262 151
2.422472648414181 6 6.536609880096229 8.425455803598345 3.0 0.10184076388505935 3.0 4.0 2.7 1.1 3.0 1.0 2.00 0.667 1.07 0.00 1.03 0.00137 0.000686 5.25e-07 0.000683 0.000725 259 97.4 1.54e+04 65.5 124 0.00273 0.00115 1.76e-06 0.000702 0.00133 262 152 1.64e+04 195 128
3.422472648414181 9 6.1254985544709 8.068005998201459 5.0 0.05957771149357156 5.0 5.0 2.9 1.9 3.0 1.4 3.00 0.556 1.03 0.00 1.01 0.00137 0.000430 3.60e-07 3.11e-05 0.000600 342 64.5 1.41e+04 0.608 119 0.00294 0.000615 1.01e-06 5.04e-05 0.00101 342 96.1 1.75e+04 2.43 132
4.422472648414181 12 7.50153063981939 8.412466616416339 6.0 0.035957966818235834 6.0 5.0 2.7 2.1 3.0 1.4 3.00 0.667 1.33 0.00 1.15 0.0335 0.00311 9.16e-05 2.70e-05 0.00957 121 17.9 1.32e+03 4.06 36.3 0.0335 0.00340 9.11e-05 2.71e-05 0.00954 262 49.8 7.55e+03 5.11 86.9
5.422472648414181 14 5.9783071530261935 9.228466126843538 7.0 0.03079249382037475 7.0 5.0 3.0 2.5 3.0 1.6 3.00 0.786 1.26 0.00 1.12 0.149 0.0133 0.00160 2.70e-05 0.0400 64.6 15.1 626 2.81 25.0 0.149 0.0159 0.00161 2.71e-05 0.0401 262 48.1 6.97e+03 3.78 83.5
6.422472648414181 17 4.404210172758504 10.64503566949856 8.0 0.03154844678539199 8.0 6.0 2.9 2.7 3.0 1.6 3.00 0.824 1.15 0.00 1.07 0.251 0.0261 0.00467 0.000163 0.0683 45.5 12.3 394 1.42 19.8 0.251 0.0410 0.00586 0.000171 0.0765 262 43.8 6.15e+03 1.50 78.5
7.422472648414181 20 3.484884013339145 12.357775523821301 9.0 0.02802850623557311 9.0 6.0 3.0 2.1 3.0 1.5 3.00 0.800 1.12 0.00 1.06 6.73 0.437 2.32 0.000998 1.52 48.9 10.3 318 0.263 17.8 6.73 0.470 2.30 0.00109 1.52 262 39.0 5.77e+03 0.394 76.0
8.422472648414182 24 3.417833945496927 13.414248020470863 11.0 0.03045438322376732 9.0 6.0 3.2 2.2 3.0 1.5 3.00 0.792 1.04 0.00 1.02 21.5 1.29 20.5 0.00122 4.53 48.9 8.55 241 0.106 15.5 21.5 1.68 21.6 0.00454 4.64 262 33.6 4.95e+03 0.177 70.3
9.422472648414182 26 3.8505119901287213 13.941929384152852 13.0 0.0329922484924146 9.0 6.0 3.2 2.4 3.0 1.6 3.00 0.885 1.15 0.500 1.07 52.1 3.20 119 0.00135 10.9 49.1 7.20 218 0.0509 14.8 52.1 4.76 132 0.0798 11.5 262 31.5 4.67e+03 0.0763 68.4
10.422472648414182 28 3.876247481970956 14.60374946745965 14.0 0.03553011376106187 9.0 7.0 3.6 3.0 3.0 1.7 4.00 0.893 1.43 0.00 1.20 52.1 3.74 115 0.00185 10.7 49.1 7.28 197 0.0217 14.1 58.9 8.15 235 0.222 15.3 262 30.8 4.38e+03 0.0601 66.2
11.422472648414182 31 3.2406063012566326 15.685015070604694 17.0 0.03370784078646042 9.0 7.0 3.7 3.1 3.0 1.8 4.00 0.871 1.38 0.00 1.18 52.1 4.02 111 0.00569 10.5 49.1 6.35 182 0.0167 13.5 73.7 11.6 388 0.332 19.7 262 27.6 4.01e+03 0.0214 63.3
12.422472648414182 33 3.5201239551310763 16.231455164390166 18.0 0.035882540192038515 10.0 7.0 3.8 3.2 3.0 1.8 5.00 0.909 1.77 0.00 1.33 58.6 5.98 196 0.0335 14.0 49.1 6.04 169 0.00279 13.0 83.2 16.7 639 0.338 25.3 262 26.3 3.79e+03 0.00424 61.6
13.422472648414182 34 3.8316073967803663 16.54219864639751 18.0 0.03696988989482756 10.0 7.0 3.8 3.4 3.0 1.8 5.00 0.941 1.81 0.00 1.35 66.5 7.76 298 0.0912 17.3 49.1 5.62 154 0.114 12.4 111 24.3 1.13e+03 3.58 33.6 262 25.8 3.70e+03 0.150 60.8
14.422472648414182 36 4.053791160235722 17.237738737432046 19.0 0.03914458930040565 10.0 7.0 3.9 3.4 3.0 1.8 5.00 0.917 1.74 0.00 1.32 191 15.8 1.50e+03 0.151 38.8 49.1 5.62 144 0.143 12.0 191 39.4 2.63e+03 10.5 51.2 262 24.7 3.48e+03 0.155 59.0
