#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 322.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.14904679659862174 2 8.38184368736355 11.905667900730556 1.0 0.162144534333082 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.1490467965986217 3 9.92972952394411 9.943529775148328 2.0 0.06148477302177594 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0366 0.0131 0.000415 0.00134 0.0204 0.00 0.00 0.00 0.00 0.00 0.0379 0.0375 5.94e-07 0.0379 0.000771 262 175 2.29e+04 262 151
2.149046796598622 6 9.09514427070873 10.583842718036644 3.0 0.05230449911379881 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 1.59 0.271 0.417 0.00134 0.646 136 66.7 5.94e+03 65.5 77.1 1.59 0.284 0.409 0.0373 0.640 262 132 1.37e+04 133 117
3.149046796598622 9 7.999022928280932 11.731445492391579 4.0 0.04316799449860151 5.0 4.0 2.4 1.8 2.0 1.3 3.00 0.556 1.03 0.00 1.01 14.3 1.78 22.4 0.00134 4.73 181 44.5 4.60e+03 0.0361 67.8 14.3 2.14 21.5 0.0275 4.64 262 78.4 1.05e+04 0.0721 103
4.149046796598622 12 7.486883830778086 12.50478401395204 6.0 0.050259139613125565 5.0 6.0 3.2 2.3 3.0 1.5 4.00 0.750 1.48 0.00 1.22 14.3 1.41 16.8 0.0144 4.09 64.4 17.9 894 0.000902 29.9 15.9 2.88 33.2 0.133 5.76 262 54.5 8.29e+03 0.817 91.1
5.149046796598622 15 7.162022374684436 13.702553782267422 8.0 0.05214762930197888 6.0 7.0 3.5 3.1 3.0 1.8 4.00 0.800 1.31 0.00 1.15 30.0 3.21 68.1 0.0275 8.25 68.7 11.6 535 0.000961 23.1 30.0 6.35 92.2 0.239 9.60 262 46.7 7.53e+03 0.00192 86.8
6.149046796598622 17 6.694470574791932 15.316594544196716 8.0 0.039061525138300884 7.0 7.0 3.3 3.2 3.0 1.8 4.00 0.882 1.61 0.00 1.27 71.1 7.37 329 0.0366 18.1 52.3 12.5 470 0.111 21.7 71.1 12.1 396 1.19 19.9 262 46.4 7.07e+03 0.182 84.1
7.149046796598622 21 6.1298630939601075 17.587464925357022 10.0 0.033500339870160094 8.0 7.0 3.3 2.9 3.0 1.7 4.00 0.762 1.29 0.00 1.14 90.3 14.1 698 0.252 26.4 52.3 10.3 328 0.177 18.1 115 23.3 1.16e+03 1.43 34.1 262 38.1 5.75e+03 0.354 75.8
8.149046796598622 26 6.0913792463260155 19.780559598227498 12.0 0.032668472863756445 8.0 7.0 3.6 3.1 4.0 1.8 4.00 0.769 1.30 0.00 1.14 141 23.3 1.72e+03 1.39 41.5 52.3 8.52 203 0.593 14.2 161 42.4 3.12e+03 8.77 55.9 262 32.6 4.81e+03 0.645 69.4
9.149046796598622 31 6.759783196440783 21.456547568287306 16.0 0.03151606694991434 9.0 7.0 3.6 3.6 4.0 1.9 4.00 0.806 1.29 0.00 1.14 251 31.5 3.14e+03 7.87 56.0 52.4 6.66 163 0.658 12.8 269 68.6 7.59e+03 14.9 87.1 262 28.3 4.17e+03 0.737 64.6
10.149046796598622 33 6.639174898840586 22.48535824888873 17.0 0.031062699202373038 9.0 7.0 3.6 3.6 4.0 1.9 4.00 0.939 1.56 0.00 1.25 251 38.4 3.77e+03 9.67 61.4 52.4 4.81 128 0.155 11.3 561 116 2.37e+04 22.4 154 262 25.0 4.05e+03 0.290 63.6
11.149046796598622 34 6.688671159129036 22.31366270197394 18.0 0.03200399311759646 9.0 8.0 3.9 4.2 4.0 2.1 4.00 0.941 1.63 0.00 1.28 251 37.3 3.70e+03 8.77 60.8 52.4 5.24 144 0.528 12.0 908 150 4.65e+04 21.6 216 262 24.3 3.82e+03 0.737 61.8
12.149046796598622 36 7.023438669248311 22.64790069022181 19.0 0.03388658094804331 9.0 8.0 3.8 4.3 4.0 2.1 4.00 0.917 1.62 0.00 1.27 354 45.2 6.32e+03 8.77 79.5 52.4 5.55 118 0.880 10.9 910 196 8.04e+04 21.6 284 262 25.1 3.60e+03 1.38 60.0
13.149046796598622 39 7.23623608953049 23.234774573434322 20.0 0.036125711806544995 9.0 8.0 4.2 4.6 4.0 2.2 4.00 0.923 1.70 0.00 1.31 354 48.6 6.35e+03 14.3 79.7 41.9 4.78 79.9 0.715 8.94 976 221 8.88e+04 22.8 298 262 22.9 3.38e+03 0.773 58.1
14.149046796598622 41 6.96034730779959 23.974024004061327 21.0 0.03523002202873818 10.0 8.0 4.3 4.7 4.0 2.2 4.00 0.927 1.57 0.00 1.25 354 48.0 6.04e+03 14.7 77.7 41.9 4.17 77.9 0.00326 8.83 1.58e+03 270 1.77e+05 33.0 420 262 20.7 3.00e+03 0.00653 54.8
15.149046796598622 41 6.96034730779959 23.974024004061327 20.0 0.03523002202873818 10.0 8.0 4.3 4.7 4.0 2.2 4.00 1.00 1.60 1.00 1.26 354 48.0 6.04e+03 14.7 77.7 41.9 3.90 86.3 0.0650 9.29 1.45e+03 288 1.75e+05 39.8 418 262 19.6 2.93e+03 0.120 54.2
16.149046796598622 41 6.96034730779959 23.974024004061327 20.0 0.03523002202873818 10.0 8.0 4.3 4.7 4.0 2.2 4.00 0.976 1.57 1.00 1.25 354 48.0 6.04e+03 14.7 77.7 41.9 4.99 101 0.574 10.1 1.73e+03 305 2.03e+05 61.9 451 262 21.7 2.95e+03 1.13 54.3
17.149046796598622 43 7.1935708944948535 23.862320469941462 21.0 0.03694855968867663 10.0 9.0 4.5 5.3 4.0 2.3 4.00 0.930 1.54 0.00 1.24 354 47.3 5.81e+03 14.7 76.2 41.9 5.13 86.1 1.14 9.28 1.90e+03 302 2.22e+05 61.9 471 262 21.5 2.77e+03 1.52 52.6
18.149046796598622 44 7.135827286697034 24.09415963289208 23.0 0.03780782851864585 10.0 9.0 4.6 5.4 5.0 2.3 4.00 0.955 1.58 0.500 1.26 354 50.7 6.20e+03 14.8 78.7 41.9 4.82 80.9 1.72 9.00 1.90e+03 303 2.18e+05 63.6 467 262 20.9 2.70e+03 1.89 52.0
19.149046796598622 44 7.135827286697034 24.09415963289208 23.0 0.03780782851864585 10.0 9.0 4.6 5.4 5.0 2.3 5.00 1.00 1.77 0.500 1.33 354 50.7 6.20e+03 14.8 78.7 41.9 4.54 81.5 1.06 9.03 1.90e+03 333 2.40e+05 66.2 490 262 20.3 2.72e+03 1.48 52.1
20.149046796598622 44 7.135827286697034 24.09415963289208 23.0 0.03780782851864585 10.0 9.0 4.6 5.4 5.0 2.3 5.00 0.977 1.79 0.00 1.34 354 50.7 6.20e+03 14.8 78.7 41.9 4.69 91.1 0.558 9.54 1.97e+03 307 2.73e+05 66.2 523 262 20.0 2.72e+03 1.10 52.1
21.149046796598622 45 7.302990954646358 24.16990812894762 24.0 0.03866709734861508 10.0 9.0 4.7 5.0 5.0 2.2 5.00 0.956 1.77 0.00 1.33 354 51.3 6.07e+03 14.8 77.9 41.9 5.46 85.8 1.92 9.26 1.86e+03 293 2.34e+05 70.4 483 262 22.5 2.79e+03 2.20 52.8
22.149046796598622 48 7.574653145335401 24.440699467655335 27.0 0.04124490383852275 10.0 10 5.1 6.3 5.0 2.5 5.00 0.917 1.74 0.00 1.32 354 56.2 6.39e+03 17.9 79.9 41.9 4.94 73.5 2.66 8.57 2.23e+03 322 3.36e+05 70.7 579 262 21.2 2.73e+03 2.67 52.3
23.149046796598622 49 7.697807198784885 24.574333118977787 27.0 0.04210417266849197 10.0 10 5.2 6.3 5.0 2.5 5.00 0.959 1.83 0.00 1.35 354 59.1 6.68e+03 20.9 81.7 41.9 4.30 67.1 1.37 8.19 2.23e+03 337 3.34e+05 71.1 578 262 20.0 2.70e+03 1.91 52.0
24.149046796598622 50 7.697152560205459 24.710725446160176 28.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.960 1.84 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.29 69.9 1.21 8.36 2.37e+03 356 3.56e+05 73.2 597 262 19.3 2.60e+03 1.54 51.0
25.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.86 0.00 1.36 354 62.9 7.26e+03 21.6 85.2 41.9 4.08 64.0 1.38 8.00 2.60e+03 378 4.05e+05 73.2 637 262 19.0 2.53e+03 1.75 50.3
26.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.20 63.1 1.54 7.94 2.80e+03 402 4.55e+05 95.7 675 262 19.2 2.51e+03 1.74 50.1
27.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.18 60.3 1.49 7.76 2.90e+03 406 4.94e+05 95.7 703 262 18.9 2.46e+03 2.04 49.6
28.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.27 59.3 1.67 7.70 2.90e+03 411 5.10e+05 95.7 714 262 19.2 2.46e+03 2.13 49.6
29.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.37 60.6 1.78 7.79 3.39e+03 426 6.02e+05 95.7 776 262 19.5 2.49e+03 2.30 49.9
30.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.28 59.7 1.66 7.73 3.15e+03 416 5.45e+05 95.7 738 262 19.2 2.47e+03 2.24 49.7
31.149046796598622 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.26 59.9 1.64 7.74 3.15e+03 416 5.45e+05 95.7 738 262 19.2 2.48e+03 2.22 49.8
32.149046796598626 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.28 59.8 1.64 7.73 3.15e+03 416 5.45e+05 95.7 738 262 19.2 2.47e+03 2.22 49.7
33.149046796598626 50 7.697152560205459 24.710725446160176 27.0 0.042963441498461194 10.0 10 5.3 6.4 5.0 2.5 5.00 0.980 1.82 0.00 1.35 354 62.9 7.26e+03 21.6 85.2 41.9 4.28 59.8 1.64 7.73 3.15e+03 416 5.45e+05 95.7 738 262 19.2 2.47e+03 2.22 49.7
