#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 376.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5148584747819431 2 8.67568570487347 12.120422516321575 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5148584747819431 3 10.276445485613268 10.216221585737161 2.0 2.0 2.0 0.27 0.16 0.021 0.16 0.14 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.113 0.0394 0.00405 0.00268 0.0637 0.00 0.00 0.00 0.00 0.00 0.116 0.115 2.40e-06 0.116 0.00155 274 183 2.51e+04 274 158
2.514858474781943 6 10.051484988612776 9.33335818430488 4.0 4.0 4.0 0.53 0.16 0.046 0.056 0.21 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.263 0.0636 0.0116 0.00268 0.108 140 69.4 6.42e+03 68.5 80.1 0.263 0.101 0.00946 0.114 0.0973 274 138 1.50e+04 139 123
3.514858474781943 9 8.82161627805995 10.639433743325359 5.0 5.0 5.0 0.80 0.16 0.069 0.048 0.26 4.0 2.4 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 8.14 0.947 7.28 0.00268 2.70 187 46.2 4.94e+03 0.0362 70.3 8.14 1.02 7.16 0.00282 2.68 274 81.7 1.15e+04 0.0724 107
4.514858474781943 12 8.083082500508402 11.620728292780255 6.0 6.0 6.0 1.1 0.17 0.093 0.064 0.30 5.0 3.0 2.4 3.5 1.5 4.00 0.750 1.48 0.00 1.22 26.4 2.91 60.0 0.00275 7.75 68.5 18.6 1.01e+03 0.00340 31.8 26.4 3.64 61.2 0.00299 7.83 274 56.9 9.23e+03 0.00962 96.1
5.514858474781943 16 6.951144160948397 13.281557931664748 7.0 7.0 7.0 1.4 0.18 0.12 0.061 0.35 5.0 3.3 2.2 3.5 1.5 5.00 0.813 1.63 0.500 1.28 26.4 3.27 49.4 0.00540 7.03 109 14.6 899 0.0131 30.0 34.5 6.48 105 0.0254 10.3 274 44.4 7.29e+03 0.0271 85.4
6.514858474781943 21 7.260496556633596 15.73008361053704 8.0 8.0 8.0 1.9 0.19 0.16 0.067 0.41 6.0 3.1 2.1 3.0 1.5 5.00 0.714 1.71 0.00 1.31 143 17.9 1.54e+03 0.113 39.2 76.1 11.4 421 0.0163 20.5 143 22.4 1.53e+03 4.57 39.1 274 41.5 6.56e+03 0.0252 81.0
7.514858474781943 26 6.611948694563244 17.178044008420272 7.0 7.0 7.0 2.3 0.20 0.21 0.073 0.45 7.0 3.8 2.5 4.0 1.6 5.00 0.769 1.78 0.00 1.34 143 23.9 1.77e+03 0.362 42.0 57.1 9.14 276 0.0753 16.6 177 42.7 2.76e+03 19.9 52.6 274 36.7 5.78e+03 0.143 76.1
8.514858474781942 30 6.721113673748189 17.840889916111948 7.0 7.0 7.0 2.7 0.20 0.24 0.076 0.49 7.0 4.3 2.9 4.0 1.7 5.00 0.833 1.94 0.00 1.39 294 32.5 4.04e+03 0.412 63.5 57.1 7.07 205 0.0173 14.3 322 68.6 9.63e+03 44.3 98.2 274 32.1 5.09e+03 0.0178 71.4
9.514858474781942 30 6.721113673748189 17.840889916111948 7.0 7.0 7.0 2.7 0.20 0.24 0.076 0.49 7.0 4.3 2.9 4.0 1.7 5.00 1.10 2.30 0.00 1.52 294 32.5 4.04e+03 0.412 63.5 45.7 2.89 110 0.00 10.5 942 141 4.94e+04 57.3 222 274 22.9 4.92e+03 3.20e-05 70.1
10.514858474781942 31 6.321555464521565 17.826078781697777 7.0 7.0 7.0 2.8 0.20 0.25 0.079 0.50 7.0 4.3 3.0 4.0 1.7 5.00 1.00 2.00 0.00 1.41 294 31.4 3.94e+03 0.363 62.8 46.0 4.09 141 0.0280 11.9 1.25e+03 215 1.41e+05 8.15 376 274 23.4 4.42e+03 0.0399 66.5
