#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 349.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.025509723647670235 2 9.639807544807105 7.526083793815539 1.0 1.0 1.0 0.56 0.56 0.0 0.56 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.0255097236476702 3 8.289054356928366 9.134606532925964 2.0 2.0 2.0 0.84 0.47 0.28 0.47 0.53 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.38e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00269 0.00180 2.40e-06 0.00269 0.00155 274 183 2.51e+04 274 158
2.0255097236476702 6 8.545795642946677 10.780438561723637 3.0 3.0 3.0 1.7 0.41 0.51 0.10 0.71 4.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 0.0684 0.0152 0.000720 0.00268 0.0268 3.20e+04 8.03e+03 2.55e+08 68.5 1.60e+04 0.0684 0.0209 0.000628 0.0184 0.0251 3.20e+04 5.44e+03 1.69e+08 206 1.30e+04
3.0255097236476702 9 8.189831330851957 12.699607779458116 5.0 5.0 5.0 2.5 0.41 0.74 0.072 0.86 4.0 2.2 0.94 2.0 0.97 4.00 0.667 1.75 0.00 1.32 1.18 0.263 0.192 0.0362 0.439 211 49.3 6.00e+03 0.0309 77.4 1.18 0.304 0.179 0.0854 0.423 274 84.4 1.22e+04 0.123 110
4.02550972364767 15 7.161660723743131 13.885895528162193 6.0 6.0 6.0 4.2 0.41 1.2 0.084 1.1 5.0 2.7 1.8 2.0 1.3 4.00 0.533 1.27 0.00 1.13 23.1 1.81 34.7 0.0432 5.89 78.3 15.7 757 0.0782 27.5 23.1 2.04 34.1 0.852 5.84 274 41.8 6.05e+03 0.0824 77.8
5.02550972364767 19 7.988297937116622 14.487723673128501 7.0 7.0 7.0 5.3 0.42 1.5 0.11 1.2 6.0 2.9 2.8 2.0 1.7 5.00 0.789 1.84 0.00 1.36 23.1 2.46 44.5 0.0432 6.67 65.6 11.5 577 0.0110 24.0 24.2 4.08 66.8 0.853 8.17 274 37.0 6.01e+03 0.0186 77.5
6.02550972364767 22 8.345884560962897 15.457991267941473 7.0 7.0 7.0 6.2 0.42 1.8 0.11 1.3 6.0 3.0 2.5 2.0 1.6 6.00 0.864 2.12 0.00 1.46 172 10.9 1.35e+03 0.0706 36.7 59.3 10.9 324 0.959 18.0 172 15.4 1.34e+03 0.954 36.6 274 35.1 4.36e+03 1.26 66.0
7.02550972364767 28 7.809018187277508 16.289663308812568 8.0 8.0 8.0 7.9 0.43 2.2 0.079 1.5 7.0 3.8 3.7 3.0 1.9 6.00 0.750 1.75 0.00 1.32 172 11.8 1.15e+03 0.140 34.0 100 8.70 462 0.162 21.5 192 23.5 2.27e+03 0.919 47.7 274 26.0 4.10e+03 0.243 64.1
8.02550972364767 34 8.183716079360728 17.83656581953559 8.0 8.0 8.0 9.5 0.43 2.7 0.084 1.6 7.0 4.2 3.5 4.5 1.9 7.00 0.824 2.09 0.00 1.45 172 16.6 1.25e+03 0.544 35.4 40.6 7.11 139 0.140 11.8 193 34.6 3.02e+03 5.17 54.9 274 25.1 3.03e+03 0.262 55.1
9.02550972364767 35 8.167762633303461 18.06851818254074 8.0 8.0 8.0 9.8 0.43 2.8 0.078 1.7 7.0 4.3 3.9 5.0 2.0 7.00 0.971 2.09 0.00 1.44 172 19.7 1.55e+03 0.563 39.4 40.7 4.14 99.4 0.0172 9.97 346 63.5 7.44e+03 11.3 86.3 274 19.9 2.94e+03 0.0296 54.2
10.02550972364767 38 8.247375816550928 18.052836018131153 8.0 8.0 8.0 11 0.44 3.0 0.077 1.7 8.0 4.7 4.5 5.0 2.1 7.00 0.895 2.10 0.00 1.45 229 24.2 2.61e+03 0.544 51.1 42.4 5.50 143 0.0775 12.0 467 81.0 1.30e+04 5.24 114 274 19.8 2.74e+03 0.163 52.4
