#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 381.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.11199637934810536 2 12.49912357462173 9.93380816689421 1.0 1.0 1.0 3.0 3.0 0.0 3.0 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1119963793481054 3 10.553118947571607 8.715271382181703 2.0 2.0 2.0 4.5 2.3 9.8 2.3 3.1 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00226 5.26e-07 0.00268 0.000726 0.00 0.00 0.00 0.00 0.00 0.00411 0.00321 2.40e-06 0.00411 0.00155 274 183 2.51e+04 274 158
2.1119963793481054 6 9.333263969158805 10.102431350871734 4.0 4.0 4.0 9.1 1.9 16 0.13 4.0 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.0611 0.0113 0.000595 0.00205 0.0244 395 133 3.47e+04 68.5 186 0.0611 0.0118 0.000585 0.00279 0.0242 395 180 2.61e+04 206 162
3.1119963793481054 9 10.567799897908706 11.34579951864449 5.0 5.0 5.0 14 1.8 23 0.075 4.8 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 1.97 0.260 0.421 0.00268 0.649 518 87.5 3.18e+04 2.46 178 1.97 0.274 0.414 0.0611 0.643 518 118 3.21e+04 4.91 179
4.111996379348105 14 10.956354866580734 12.701426131820407 7.0 7.0 7.0 21 1.7 34 0.086 5.8 5.0 2.9 1.2 3.0 1.1 3.00 0.571 0.879 0.00 0.938 25.4 2.71 48.1 0.00465 6.93 61.8 15.8 699 0.334 26.4 25.4 2.90 47.2 0.296 6.87 274 48.2 7.43e+03 0.501 86.2
5.111996379348105 20 11.17181410041793 14.733549598507029 5.0 5.0 5.0 30 1.7 48 0.086 6.9 6.0 3.5 2.1 4.0 1.4 4.00 0.700 1.59 0.00 1.26 70.1 6.41 264 0.106 16.3 85.0 10.8 493 0.0640 22.2 70.1 8.52 276 1.74 16.6 274 33.0 4.93e+03 0.0959 70.2
6.111996379348105 23 11.561108929980035 15.594470139566335 7.0 7.0 7.0 35 1.7 54 0.093 7.4 6.0 3.6 2.1 4.0 1.4 5.00 0.870 1.85 0.00 1.36 70.1 5.82 231 0.293 15.2 47.8 9.85 257 1.83 16.0 78.9 13.6 484 3.49 22.0 274 36.8 5.24e+03 3.11 72.4
7.111996379348105 26 11.412845316467433 16.649047237605494 7.0 7.0 7.0 39 1.7 61 0.094 7.8 6.0 3.8 2.5 4.0 1.6 5.00 0.923 1.83 0.00 1.35 317 20.4 4.01e+03 0.616 63.3 55.2 8.30 218 0.0564 14.8 317 33.4 4.11e+03 10.1 64.1 274 31.3 4.08e+03 0.367 63.9
8.111996379348106 27 11.68656311423479 16.39740078573067 7.0 7.0 7.0 41 1.7 64 0.098 8.0 6.0 3.9 2.5 4.0 1.6 5.00 1.04 1.65 1.00 1.29 317 19.7 3.87e+03 0.495 62.2 41.2 4.82 141 0.000530 11.9 387 69.1 1.07e+04 29.6 103 274 24.1 3.73e+03 0.00106 61.1
9.111996379348106 31 11.370818052179919 16.798698859180764 7.0 7.0 7.0 47 1.7 73 0.11 8.5 7.0 4.3 3.0 5.0 1.7 5.00 0.839 1.54 0.00 1.24 317 20.4 3.58e+03 0.495 59.9 41.7 4.97 115 0.0602 10.7 653 107 3.53e+04 12.3 188 274 19.7 2.92e+03 0.120 54.0
10.111996379348106 33 10.922912280880825 17.140889836288643 7.0 7.0 7.0 50 1.7 77 0.099 8.8 7.0 4.5 3.6 5.0 1.9 5.00 0.909 1.90 0.00 1.38 317 19.8 3.37e+03 0.737 58.0 46.0 4.24 106 0.378 10.3 599 99.0 3.20e+04 9.18 179 274 19.5 3.24e+03 0.559 56.9
11.111996379348106 35 10.798856442770509 17.868918968778516 7.0 7.0 7.0 53 1.7 82 0.095 9.0 7.0 4.5 3.5 5.0 1.9 5.00 0.914 1.90 0.00 1.38 317 28.4 5.00e+03 0.823 70.7 50.1 5.04 121 0.583 11.0 547 104 3.01e+04 12.3 173 274 21.7 3.44e+03 0.636 58.7
12.111996379348106 38 10.808578683393355 18.748974889762785 8.0 8.0 8.0 57 1.7 89 0.10 9.4 8.0 4.6 3.7 5.0 1.9 5.00 0.895 1.77 0.00 1.33 317 38.3 6.27e+03 1.71 79.2 56.2 5.48 155 0.439 12.4 644 122 3.55e+04 18.2 189 274 22.2 3.62e+03 0.791 60.1
13.111996379348106 39 10.701753478573691 19.01378427047948 8.0 8.0 8.0 59 1.7 91 0.10 9.5 8.0 4.7 3.7 5.0 1.9 5.00 0.949 1.73 0.00 1.32 317 44.6 7.66e+03 1.97 87.5 49.5 6.18 145 1.11 12.0 817 147 4.84e+04 21.0 220 274 23.7 3.29e+03 2.70 57.3
14.111996379348106 41 10.809902402804656 19.785344070198178 8.0 8.0 8.0 62 1.7 96 0.093 9.8 8.0 4.5 4.1 5.0 2.0 5.00 0.927 1.67 0.00 1.29 679 66.6 1.87e+04 2.55 137 47.1 6.04 127 1.22 11.3 1.11e+03 224 1.11e+05 25.4 333 274 22.7 3.02e+03 2.45 55.0
15.111996379348106 43 10.726114053989418 20.242268635729385 8.0 8.0 8.0 65 1.7 1.0e+02 0.092 10 9.0 4.6 4.4 5.0 2.1 5.00 0.930 1.73 0.00 1.32 679 74.7 2.08e+04 4.21 144 51.2 5.13 122 1.04 11.1 1.64e+03 296 2.21e+05 44.7 470 274 20.3 3.02e+03 2.08 55.0
16.111996379348106 44 10.487590910488736 20.411608128971807 8.0 8.0 8.0 66 1.7 1.0e+02 0.094 10 9.0 4.6 4.3 4.5 2.1 5.00 0.977 1.65 0.00 1.28 679 73.8 2.03e+04 6.07 143 50.6 4.81 132 0.231 11.5 1.74e+03 370 3.25e+05 54.0 570 274 19.7 3.06e+03 0.306 55.3
17.111996379348106 44 10.487590910488736 20.411608128971807 8.0 8.0 8.0 66 1.7 1.0e+02 0.094 10 9.0 4.6 4.3 4.5 2.1 5.00 0.977 1.65 0.00 1.28 679 73.8 2.03e+04 6.07 143 51.0 5.21 177 0.205 13.3 3.86e+03 557 9.20e+05 57.4 959 274 19.7 3.12e+03 0.244 55.8
18.111996379348106 45 10.407483970644623 20.69141041903668 8.0 8.0 8.0 68 1.7 1.0e+02 0.096 10 9.0 4.7 4.2 5.0 2.0 5.00 0.956 1.63 0.00 1.28 679 84.3 2.49e+04 7.93 158 54.4 4.82 120 0.0348 11.0 3.21e+03 488 6.61e+05 70.1 813 274 19.5 2.97e+03 0.0667 54.5
19.111996379348106 46 10.574854149739304 20.753492465539974 8.0 8.0 8.0 70 1.7 1.1e+02 0.098 10 9.0 4.9 4.3 5.0 2.1 5.00 0.978 1.58 0.500 1.26 679 82.8 2.44e+04 7.94 156 48.7 4.69 97.5 0.155 9.88 3.25e+03 505 6.59e+05 57.4 812 274 19.6 2.72e+03 0.420 52.2
20.111996379348106 46 10.574854149739304 20.753492465539974 8.0 8.0 8.0 70 1.7 1.1e+02 0.098 10 9.0 4.9 4.3 5.0 2.1 5.00 0.978 1.62 0.00 1.27 679 82.8 2.44e+04 7.94 156 48.8 5.02 118 1.00 10.8 3.21e+03 524 6.85e+05 57.4 827 274 19.9 2.73e+03 1.01 52.3
21.111996379348106 47 10.468409576504419 21.086271735267964 8.0 8.0 8.0 71 1.7 1.1e+02 0.10 10 9.0 4.9 4.2 5.0 2.0 5.00 0.957 1.69 0.00 1.30 679 91.0 2.70e+04 7.95 164 48.7 5.15 111 0.714 10.5 4.37e+03 599 9.67e+05 70.1 983 274 19.7 2.64e+03 0.833 51.4
22.111996379348106 47 10.468409576504419 21.086271735267964 8.0 8.0 8.0 71 1.7 1.1e+02 0.10 10 9.0 4.9 4.2 5.0 2.0 5.00 0.979 1.67 0.00 1.29 679 91.0 2.70e+04 7.95 164 50.5 4.84 110 0.589 10.5 3.81e+03 561 7.52e+05 70.1 867 274 19.2 2.62e+03 0.819 51.2
23.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.958 1.70 0.00 1.30 679 97.6 2.85e+04 8.36 169 49.5 4.90 91.0 0.874 9.54 3.81e+03 587 8.12e+05 71.5 901 274 19.2 2.50e+03 1.06 50.0
24.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.68 0.00 1.30 679 97.6 2.85e+04 8.36 169 49.5 4.83 89.5 0.677 9.46 4.28e+03 625 9.67e+05 71.5 984 274 19.2 2.49e+03 1.07 49.9
25.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 1.00 1.74 0.00 1.32 679 97.6 2.85e+04 8.36 169 50.3 4.74 89.6 0.837 9.47 4.28e+03 657 1.05e+06 71.5 1.03e+03 274 19.0 2.52e+03 0.943 50.2
26.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.3 4.82 94.3 0.947 9.71 5.09e+03 715 1.40e+06 71.5 1.18e+03 274 19.1 2.53e+03 1.18 50.3
27.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 51.4 4.77 89.9 1.09 9.48 5.00e+03 694 1.32e+06 71.5 1.15e+03 274 19.1 2.56e+03 1.17 50.6
28.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 51.3 4.82 94.4 0.884 9.72 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.1 2.57e+03 0.965 50.7
29.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.88 94.7 1.06 9.73 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.3 2.56e+03 1.07 50.6
30.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.89 92.6 1.06 9.62 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.3 2.55e+03 1.11 50.5
31.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.87 92.3 0.997 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
32.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
33.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
34.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
35.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
36.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
37.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
38.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
39.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
40.111996379348106 48 10.548692663261798 21.31123692249265 8.0 8.0 8.0 73 1.7 1.1e+02 0.10 11 9.0 5.0 4.0 5.0 2.0 5.00 0.979 1.72 0.00 1.31 679 97.6 2.85e+04 8.36 169 50.9 4.86 92.3 0.990 9.61 4.68e+03 667 1.17e+06 71.5 1.08e+03 274 19.2 2.55e+03 1.07 50.5
