#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 265.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.47159532486240185 2 11.073902231768873 7.7424052629841125 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.4715953248624019 3 9.074514873476152 8.205941456109036 2.0 2.0 2.0 0.31 0.20 0.023 0.20 0.15 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.36e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00270 0.00181 2.40e-06 0.00270 0.00155 274 183 2.51e+04 274 158
2.4715953248624016 6 8.877409148907379 7.377208260826481 4.0 4.0 4.0 0.62 0.20 0.058 0.091 0.24 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00268 0.00101 1.74e-06 0.000351 0.00132 2.08e+04 5.23e+03 1.08e+08 68.5 1.04e+04 0.00338 0.00125 2.81e-06 0.000351 0.00168 2.08e+04 3.58e+03 7.11e+07 206 8.43e+03
3.4715953248624016 9 8.95507928486111 7.573806435531433 5.0 5.0 5.0 0.93 0.21 0.091 0.076 0.30 4.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 0.0598 0.0122 0.000538 0.000683 0.0232 882 133 9.31e+04 2.32 305 0.0632 0.0189 0.000800 0.000688 0.0283 882 159 8.31e+04 4.64 288
4.471595324862402 11 9.286576238524008 8.691107306401863 5.0 5.0 5.0 1.1 0.21 0.11 0.073 0.34 6.0 3.1 2.7 3.0 1.6 4.00 0.818 1.56 0.00 1.25 0.153 0.0272 0.00222 0.00141 0.0471 102 20.4 1.83e+03 0.0152 42.8 0.155 0.0453 0.00342 0.0359 0.0585 274 52.9 9.61e+03 0.0303 98.0
5.471595324862402 17 8.805155372622625 8.697389376364422 7.0 7.0 7.0 1.8 0.23 0.18 0.080 0.42 6.0 3.2 2.5 3.0 1.6 6.00 0.706 2.22 0.00 1.49 0.153 0.0213 0.00164 0.000683 0.0405 43.9 11.0 270 0.00640 16.4 0.487 0.0610 0.0163 0.000688 0.128 274 34.5 4.66e+03 0.0128 68.3
6.471595324862402 21 9.499008183330242 10.020082922726523 7.0 7.0 7.0 2.2 0.23 0.23 0.091 0.48 7.0 3.6 2.8 4.0 1.7 6.00 0.810 1.96 0.00 1.40 1.59 0.105 0.118 0.00214 0.343 74.1 10.9 519 0.00364 22.8 1.59 0.125 0.120 0.00214 0.346 274 27.5 4.11e+03 0.00442 64.1
7.471595324862402 25 9.892118759683786 11.240942991609673 7.0 7.0 7.0 2.6 0.24 0.27 0.090 0.52 8.0 3.8 3.7 4.0 1.9 6.00 0.800 1.67 0.00 1.29 2.08 0.220 0.275 0.00987 0.525 49.8 6.85 172 0.101 13.1 2.08 0.320 0.351 0.0377 0.592 274 23.4 3.35e+03 0.166 57.9
8.471595324862403 32 9.602676437689139 12.015634595206752 8.0 8.0 8.0 3.3 0.25 0.36 0.079 0.60 8.0 3.9 4.0 4.0 2.0 6.00 0.750 1.74 0.00 1.32 33.0 1.42 34.0 0.00628 5.83 84.5 7.98 351 0.186 18.7 33.0 1.84 34.7 0.0272 5.89 274 20.3 2.74e+03 0.370 52.3
9.471595324862403 36 9.753308380194134 12.980360545998613 8.0 8.0 8.0 3.7 0.25 0.40 0.081 0.63 10 4.4 7.0 4.0 2.6 6.00 0.861 1.61 0.00 1.27 220 8.58 1.40e+03 0.0391 37.4 39.4 6.35 133 0.0187 11.5 220 10.0 1.41e+03 0.0836 37.5 274 20.9 2.63e+03 0.0881 51.3
10.471595324862403 41 9.753246948233366 14.683212716604983 9.0 9.0 9.0 4.2 0.26 0.46 0.083 0.68 10 4.2 6.7 4.0 2.6 6.00 0.854 1.58 0.00 1.26 618 33.1 1.20e+04 0.0598 109 41.0 5.80 112 0.0195 10.6 618 42.8 1.30e+04 0.263 114 274 19.2 2.34e+03 0.0389 48.4
11.471595324862403 47 9.931189936011052 16.207543178837824 9.0 9.0 9.0 4.8 0.26 0.53 0.091 0.73 11 4.7 6.8 4.0 2.6 6.00 0.851 1.61 0.00 1.27 618 61.3 2.37e+04 0.153 154 42.4 5.11 101 0.151 10.0 839 97.5 3.94e+04 0.915 198 274 18.1 2.48e+03 0.220 49.8
12.471595324862403 51 10.40497126868074 17.692176216060563 10 10 10 5.3 0.26 0.58 0.090 0.76 11 4.6 6.7 4.0 2.6 6.00 0.941 1.74 0.00 1.32 618 81.7 2.84e+04 0.200 169 45.5 4.32 81.6 0.0311 9.03 2.01e+03 178 1.25e+05 1.28 353 274 18.0 2.52e+03 0.0336 50.2
13.471595324862403 52 10.309246316690409 17.66292481066972 10 10 10 5.4 0.26 0.59 0.083 0.77 12 4.9 7.9 4.0 2.8 6.00 1.02 1.67 1.00 1.29 618 80.2 2.80e+04 0.231 167 48.8 3.74 104 0.0373 10.2 3.15e+03 309 4.21e+05 1.21 649 274 17.2 2.64e+03 0.0497 51.4
14.471595324862403 53 10.236022744780714 17.771366547676966 10 10 10 5.5 0.26 0.61 0.078 0.78 12 5.0 7.7 5.0 2.8 6.00 0.962 1.69 0.00 1.30 618 79.4 2.75e+04 0.263 166 47.1 3.99 104 0.0919 10.2 5.73e+03 387 9.06e+05 1.28 952 274 16.7 2.47e+03 0.117 49.7
15.471595324862403 55 10.400051678146005 18.472583321437863 10 10 10 5.7 0.27 0.63 0.074 0.79 12 5.2 7.4 5.0 2.7 6.00 0.964 1.74 0.00 1.32 618 91.7 3.06e+04 0.394 175 42.4 3.86 77.7 0.0173 8.81 5.74e+03 466 1.15e+06 14.5 1.07e+03 274 16.3 2.22e+03 0.0232 47.1
16.471595324862403 58 10.37459190426775 19.366208600226315 10 10 10 6.0 0.27 0.66 0.078 0.82 12 5.3 7.5 5.0 2.7 6.00 0.931 1.71 0.00 1.31 663 116 4.00e+04 0.675 200 49.9 3.95 96.2 0.0126 9.81 6.52e+03 584 1.84e+06 26.2 1.36e+03 274 16.1 2.41e+03 0.0205 49.1
17.471595324862403 59 10.381290372900422 19.50774551799563 10 10 10 6.1 0.27 0.68 0.076 0.82 12 5.4 7.4 5.0 2.7 6.00 0.983 1.74 0.00 1.32 663 118 3.96e+04 0.915 199 51.8 3.80 102 0.0605 10.1 4.76e+03 569 1.41e+06 38.0 1.19e+03 274 16.2 2.47e+03 0.0950 49.7
