#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 496.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5102627987817072 2 12.405479280829088 9.319067235696522 1.0 1.0 1.0 0.31 0.31 0.0 0.31 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5102627987817072 3 13.22827461893261 9.17404764865411 1.0 1.0 1.0 0.46 0.45 1.7e-05 0.45 0.0042 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.00268 0.00193 1.71e-06 0.00268 0.00131 0.00 0.00 0.00 0.00 0.00 0.00310 0.00220 2.40e-06 0.00310 0.00155 274 183 2.51e+04 274 158
2.5102627987817074 6 13.386693381232694 9.367089505085051 3.0 3.0 3.0 0.92 0.48 0.16 0.32 0.40 4.0 2.7 1.5 2.5 1.2 2.00 0.667 1.07 0.00 1.03 0.0265 0.00575 0.000104 0.00219 0.0102 1.02e+03 289 2.41e+05 68.5 491 0.0265 0.00607 0.000102 0.00267 0.0101 1.02e+03 284 1.45e+05 206 381
3.5102627987817074 10 14.65905445761985 7.759765368446496 4.0 4.0 4.0 1.5 0.48 0.37 0.15 0.61 5.0 3.2 1.7 3.0 1.3 4.00 0.600 1.60 0.00 1.26 0.0265 0.00319 6.77e-05 0.000262 0.00823 699 92.3 5.22e+04 0.00 229 0.0583 0.0116 0.000389 0.000907 0.0197 699 120 4.88e+04 20.1 221
4.510262798781707 11 14.601624305245593 8.570692541109203 4.0 4.0 4.0 1.7 0.48 0.42 0.13 0.65 5.0 3.1 1.9 3.0 1.4 4.00 0.818 1.96 0.00 1.40 0.632 0.0604 0.0360 0.000417 0.190 107 21.9 1.94e+03 1.07 44.0 0.632 0.0632 0.0358 0.000533 0.189 274 45.7 7.46e+03 3.11 86.3
5.510262798781707 14 14.478835939254449 10.413298711491622 5.0 5.0 5.0 2.1 0.48 0.57 0.12 0.75 5.0 3.3 2.1 3.0 1.4 4.00 0.714 1.60 0.00 1.27 3.00 0.351 0.699 0.00112 0.836 99.6 16.9 1.35e+03 0.0870 36.8 3.00 0.444 0.687 0.00203 0.829 274 43.7 7.58e+03 2.05 87.1
6.510262798781707 18 14.249202598924263 12.41297578399183 6.0 6.0 6.0 2.7 0.49 0.77 0.10 0.88 6.0 3.2 2.4 3.0 1.6 4.00 0.722 1.51 0.00 1.23 18.5 1.57 19.2 0.0146 4.38 94.8 12.9 798 0.00183 28.2 18.5 1.95 19.0 0.0818 4.35 274 37.0 6.50e+03 0.00384 80.6
7.510262798781707 23 14.820580361951537 14.126197581995962 7.0 7.0 7.0 3.5 0.49 1.0 0.085 1.0 6.0 3.3 2.8 3.0 1.7 4.00 0.739 1.66 0.00 1.29 59.5 5.09 189 0.0685 13.7 48.6 9.97 260 0.0836 16.1 59.5 6.67 192 0.0890 13.9 274 34.5 5.38e+03 0.201 73.4
8.510262798781707 29 14.838742511769086 15.610501944433738 7.0 7.0 7.0 4.4 0.50 1.3 0.082 1.1 7.0 3.9 2.5 4.0 1.6 4.00 0.828 1.50 0.00 1.23 59.5 5.84 181 0.0890 13.5 62.0 7.77 235 0.394 15.3 63.5 11.7 356 0.438 18.9 274 28.4 4.35e+03 0.560 66.0
