#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 492.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4539092210577602 2 11.19579058939133 12.195469167700413 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.4539092210577602 3 11.23821816911117 9.856389063725397 2.0 2.0 2.0 0.29 0.21 0.011 0.21 0.11 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.131 0.0455 0.00551 0.00268 0.0742 0.00 0.00 0.00 0.00 0.00 0.134 0.133 2.40e-06 0.134 0.00155 274 183 2.51e+04 274 158
2.45390922105776 6 10.530000712291217 9.879422092575744 4.0 4.0 4.0 0.57 0.24 0.042 0.18 0.21 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 5.05 0.864 4.20 0.00268 2.05 140 69.2 6.40e+03 68.5 80.0 5.05 0.908 4.11 0.133 2.03 274 138 1.50e+04 138 123
3.45390922105776 9 9.748421774082784 12.615416663951192 5.0 5.0 5.0 0.86 0.24 0.080 0.12 0.28 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 40.6 5.52 177 0.00268 13.3 187 46.2 4.92e+03 0.00912 70.1 40.6 6.66 168 3.91 13.0 274 81.7 1.15e+04 0.0182 107
4.45390922105776 13 10.643225640246666 14.13642863948324 6.0 6.0 6.0 1.2 0.24 0.13 0.072 0.36 5.0 2.5 1.8 2.0 1.3 3.00 0.615 0.923 0.00 0.961 40.6 5.02 126 0.131 11.2 68.5 17.1 703 0.0160 26.5 45.6 9.53 240 3.37 15.5 274 50.4 7.95e+03 0.0317 89.2
5.45390922105776 17 10.897748127226974 16.031499436443383 7.0 7.0 7.0 1.6 0.24 0.18 0.053 0.42 5.0 2.9 1.9 3.0 1.4 4.00 0.765 1.44 0.00 1.20 87.0 10.5 506 1.01 22.5 51.4 12.8 447 0.0206 21.2 87.0 19.7 723 3.37 26.9 274 45.9 7.06e+03 0.0411 84.0
6.45390922105776 20 10.8750415987215 17.238653896802276 7.0 7.0 7.0 1.9 0.25 0.21 0.054 0.46 6.0 3.3 3.1 3.0 1.8 4.00 0.800 1.54 0.00 1.24 104 17.0 939 2.59 30.6 70.3 9.37 393 1.04 19.8 139 31.5 1.67e+03 8.69 40.9 274 37.7 6.34e+03 1.33 79.6
7.45390922105776 28 11.620898982996314 18.994904181930973 8.0 8.0 8.0 2.7 0.25 0.31 0.063 0.56 9.0 4.0 6.1 3.5 2.5 4.00 0.679 1.41 0.00 1.19 425 32.5 6.81e+03 3.64 82.5 54.8 8.12 205 0.959 14.3 425 54.4 7.76e+03 12.3 88.1 274 29.5 4.38e+03 1.01 66.2
8.45390922105776 32 11.670635724222649 20.05203268691382 8.0 8.0 8.0 3.0 0.26 0.36 0.055 0.60 10 4.3 6.2 4.0 2.5 4.00 0.844 1.43 0.00 1.19 425 42.6 9.15e+03 4.88 95.6 54.8 6.20 176 0.301 13.3 530 91.6 1.94e+04 20.1 139 274 25.6 3.91e+03 0.351 62.5
9.45390922105776 34 11.244864948375431 20.79007122817148 8.0 8.0 8.0 3.2 0.26 0.38 0.059 0.62 10 4.2 6.4 3.5 2.5 5.00 0.941 1.45 1.00 1.20 681 62.2 2.06e+04 6.98 143 54.8 6.08 139 0.854 11.8 681 145 3.93e+04 55.3 198 274 25.8 3.86e+03 1.74 62.2
10.45390922105776 38 11.231802728742613 21.847285735197158 9.0 9.0 9.0 3.6 0.26 0.43 0.060 0.66 11 4.7 8.2 4.0 2.9 5.00 0.868 1.36 1.00 1.17 681 85.7 3.08e+04 11.8 176 54.8 5.93 122 1.65 11.0 1.11e+03 210 8.31e+04 63.1 288 274 23.7 3.47e+03 2.47 58.9
11.45390922105776 39 11.245583627779554 21.971926808810796 9.0 9.0 9.0 3.7 0.26 0.45 0.062 0.67 11 5.0 9.4 5.0 3.1 5.00 0.949 1.37 1.00 1.17 681 87.9 3.02e+04 12.0 174 54.8 5.69 121 1.35 11.0 1.77e+03 294 2.01e+05 72.0 449 274 23.0 3.39e+03 2.38 58.2
12.45390922105776 40 11.306252883529579 22.182953022935546 9.0 9.0 9.0 3.8 0.26 0.46 0.063 0.68 11 5.0 9.6 5.0 3.1 6.00 0.975 1.67 1.00 1.29 681 94.7 3.13e+04 14.7 177 54.8 5.10 112 0.736 10.6 2.35e+03 419 4.27e+05 71.3 654 274 21.9 3.39e+03 0.901 58.2
