#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 438.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.22259237325711 2 9.413675846191662 7.569727590030094 1.0 1.0 1.0 0.35 0.35 0.0 0.35 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.22259237325711 3 10.716161261644487 9.625704139133106 2.0 2.0 2.0 0.53 0.30 0.10 0.30 0.32 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.37e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00269 0.00180 2.40e-06 0.00269 0.00155 274 183 2.51e+04 274 158
2.2225923732571102 6 10.353955754652828 9.669234623429519 4.0 4.0 4.0 1.1 0.27 0.19 0.063 0.44 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.104 0.0296 0.00204 0.00268 0.0451 2.93e+04 7.36e+03 2.14e+08 68.5 1.46e+04 0.104 0.0523 0.00181 0.0697 0.0426 2.93e+04 5.00e+03 1.42e+08 206 1.19e+04
3.2225923732571102 9 11.552326926669686 11.492089221438128 5.0 5.0 5.0 1.6 0.26 0.29 0.051 0.54 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 0.104 0.0361 0.00151 0.0243 0.0388 190 46.6 5.06e+03 0.0169 71.1 0.199 0.0694 0.00562 0.0278 0.0750 274 82.0 1.16e+04 0.0337 107
4.22259237325711 15 12.232467136464953 12.829703527936596 7.0 7.0 7.0 2.6 0.26 0.47 0.050 0.69 5.0 2.9 2.4 3.0 1.5 3.00 0.533 0.838 0.00 0.915 3.65 0.276 0.873 0.0201 0.934 60.0 14.7 508 0.00662 22.5 3.65 0.307 0.862 0.0278 0.928 274 44.3 6.63e+03 0.0132 81.4
5.22259237325711 19 10.224632859647937 13.941633874033483 8.0 8.0 8.0 3.3 0.27 0.60 0.048 0.77 5.0 2.8 2.4 3.0 1.5 5.00 0.895 2.21 0.00 1.49 53.2 3.06 148 0.0243 12.2 75.5 10.3 371 0.427 19.3 53.2 3.30 147 0.0522 12.1 274 37.2 5.25e+03 0.848 72.5
6.22259237325711 25 10.746803655995006 15.301164703136658 9.0 9.0 9.0 4.4 0.27 0.78 0.054 0.89 7.0 3.3 3.6 3.0 1.9 5.00 0.720 1.54 0.00 1.24 312 16.8 3.93e+03 0.0280 62.7 60.6 9.51 275 0.941 16.6 312 19.5 3.97e+03 0.0912 63.0 274 31.6 4.47e+03 1.82 66.9
7.22259237325711 29 11.519908890026473 16.604696582291396 9.0 9.0 9.0 5.1 0.27 0.91 0.051 0.95 8.0 3.6 4.3 4.0 2.1 6.00 0.862 1.98 0.00 1.41 680 39.0 1.86e+04 0.0820 136 56.1 8.24 255 0.298 16.0 680 55.7 2.20e+04 0.875 148 274 31.2 5.11e+03 0.596 71.5
8.222592373257111 32 11.128271054361687 17.093335209444856 10 10 10 5.6 0.28 1.0 0.056 1.0 9.0 3.6 4.6 4.0 2.1 6.00 0.875 1.98 0.00 1.41 680 36.8 1.69e+04 0.0975 130 38.9 4.78 114 0.0177 10.7 992 88.7 4.93e+04 2.37 222 274 22.2 3.40e+03 0.0304 58.3
9.222592373257111 34 12.108495336153414 17.277932993070905 10 10 10 6.0 0.28 1.1 0.056 1.0 9.0 3.5 4.6 3.5 2.1 6.00 0.941 1.81 0.500 1.35 680 34.6 1.59e+04 0.0975 126 58.7 4.86 180 0.0199 13.4 1.07e+03 131 7.79e+04 4.46 279 274 22.7 4.32e+03 0.0347 65.8
10.222592373257111 37 12.132224728841976 17.719478579222002 9.0 9.0 9.0 6.5 0.28 1.2 0.048 1.1 9.0 3.8 4.4 4.0 2.1 6.00 0.892 1.77 0.00 1.33 680 33.0 1.46e+04 0.133 121 161 8.41 864 0.00640 29.4 1.11e+03 189 1.35e+05 5.27 367 274 21.5 3.65e+03 0.0127 60.4
11.222592373257111 40 12.006946131502492 17.939614667278942 9.0 9.0 9.0 7.0 0.28 1.3 0.052 1.1 10 4.3 5.3 4.0 2.3 6.00 0.900 1.73 0.00 1.32 680 35.8 1.43e+04 0.146 120 59.4 5.18 161 0.0258 12.7 1.14e+03 196 1.57e+05 4.19 397 274 18.2 2.56e+03 0.0706 50.6
12.222592373257111 43 12.143846903305644 18.80416044646319 9.0 9.0 9.0 7.5 0.28 1.3 0.056 1.2 10 4.4 5.7 4.0 2.4 6.00 0.907 1.71 0.00 1.31 680 57.4 2.41e+04 0.162 155 76.4 4.56 269 0.106 16.4 1.22e+03 215 1.54e+05 7.70 393 274 17.3 3.32e+03 0.153 57.7
13.222592373257111 47 12.22161211792903 20.005301008209734 10 10 10 8.2 0.29 1.5 0.056 1.2 10 4.6 5.8 4.0 2.4 6.00 0.915 1.73 0.00 1.32 680 69.9 2.47e+04 1.11 157 71.7 4.62 167 0.0141 12.9 1.45e+03 242 1.82e+05 20.9 426 274 18.8 2.96e+03 0.0523 54.4
14.222592373257111 49 12.327023676178992 20.446850292488758 10 10 10 8.6 0.29 1.5 0.053 1.2 10 4.6 5.9 5.0 2.4 6.00 0.959 1.66 0.00 1.29 680 76.6 2.54e+04 1.11 159 69.4 4.94 163 0.0388 12.8 2.03e+03 292 2.57e+05 29.0 507 274 19.0 2.83e+03 0.0810 53.2
15.222592373257111 51 12.157344438136068 20.374578992817984 10 10 10 8.9 0.29 1.6 0.055 1.3 10 4.8 6.4 5.0 2.5 6.00 0.961 1.68 0.00 1.30 680 74.1 2.45e+04 1.11 157 61.1 4.71 128 0.0990 11.3 2.38e+03 347 4.25e+05 20.9 652 274 18.5 2.48e+03 0.160 49.8
16.22259237325711 51 12.157344438136068 20.374578992817984 10 10 10 8.9 0.29 1.6 0.055 1.3 10 4.8 6.4 5.0 2.5 6.00 1.00 1.56 1.00 1.25 680 74.1 2.45e+04 1.11 157 61.4 4.23 119 0.433 10.9 3.22e+03 452 6.96e+05 15.1 834 274 17.2 2.40e+03 0.573 49.0
17.22259237325711 52 12.310411496166873 20.57429451257861 10 10 10 9.1 0.29 1.6 0.056 1.3 10 4.8 6.4 5.0 2.5 6.00 1.00 1.69 1.00 1.30 680 73.9 2.41e+04 1.17 155 75.0 4.15 174 0.210 13.2 3.69e+03 565 1.06e+06 15.8 1.03e+03 274 16.4 2.80e+03 0.216 53.0
18.22259237325711 52 12.310411496166873 20.57429451257861 10 10 10 9.1 0.29 1.6 0.056 1.3 10 4.8 6.4 5.0 2.5 6.00 0.981 1.71 0.500 1.31 680 73.9 2.41e+04 1.17 155 70.0 4.47 154 0.157 12.4 4.37e+03 593 1.27e+06 15.8 1.13e+03 274 17.7 2.70e+03 0.212 51.9
19.22259237325711 53 12.462572116762201 20.90812760264665 10 10 10 9.3 0.29 1.7 0.057 1.3 10 4.8 6.4 5.0 2.5 6.00 0.962 1.69 0.00 1.30 680 73.8 2.36e+04 1.23 154 75.8 4.93 173 0.138 13.2 4.52e+03 562 1.22e+06 16.5 1.10e+03 274 18.7 2.83e+03 0.218 53.2
20.22259237325711 56 12.301878076046126 21.512324756431944 10 10 10 9.8 0.29 1.8 0.052 1.3 10 4.9 6.2 5.0 2.5 6.00 0.929 1.63 0.00 1.28 680 91.8 3.09e+04 2.26 176 75.8 4.33 155 0.252 12.5 3.78e+03 531 9.86e+05 28.4 993 274 16.7 2.60e+03 0.522 51.0
21.22259237325711 57 12.250306740121411 21.732386709368953 10 10 10 10 0.29 1.8 0.052 1.3 10 5.0 6.2 5.0 2.5 6.00 0.965 1.68 0.00 1.30 701 103 3.68e+04 2.62 192 77.0 4.08 156 0.230 12.5 3.84e+03 571 1.07e+06 35.9 1.04e+03 274 16.3 2.60e+03 0.471 51.0
