#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 341.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5612711396589505 2 11.703740766726943 11.829553879991701 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5612711396589505 3 9.470242099562837 11.279736950750774 2.0 2.0 2.0 0.24 0.17 0.010 0.17 0.10 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0631 0.0228 0.00122 0.00268 0.0349 0.00 0.00 0.00 0.00 0.00 0.0658 0.0649 2.40e-06 0.0658 0.00155 274 183 2.51e+04 274 158
2.5612711396589507 6 9.692519320770234 10.182049923069156 4.0 4.0 4.0 0.48 0.17 0.035 0.080 0.19 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.241 0.0519 0.00920 0.00268 0.0959 143 70.0 6.54e+03 68.5 80.9 0.241 0.0736 0.00776 0.0655 0.0881 274 138 1.50e+04 140 123
3.5612711396589507 9 10.669454030478672 10.289386996237198 5.0 5.0 5.0 0.72 0.17 0.057 0.061 0.24 4.0 2.4 1.0 3.0 1.0 3.00 0.556 1.03 0.00 1.01 0.241 0.0577 0.00849 0.00268 0.0921 190 46.6 4.94e+03 2.73 70.3 0.309 0.118 0.0194 0.0226 0.139 274 82.1 1.13e+04 5.47 106
4.561271139658951 12 12.438826136676331 11.292438306026412 6.0 6.0 6.0 0.96 0.18 0.079 0.058 0.28 5.0 2.8 1.6 3.0 1.3 4.00 0.750 1.48 0.00 1.22 0.241 0.0551 0.00696 0.0113 0.0834 68.1 17.6 898 0.00655 30.0 0.429 0.122 0.0262 0.0212 0.162 274 55.6 9.02e+03 0.335 95.0
5.561271139658951 17 14.40532775234123 13.584024719074792 7.0 7.0 7.0 1.4 0.18 0.12 0.054 0.34 6.0 3.1 2.1 3.0 1.4 5.00 0.706 1.72 0.00 1.31 1.37 0.182 0.146 0.0226 0.382 68.0 13.2 497 0.00610 22.3 1.37 0.257 0.155 0.0238 0.394 274 44.3 6.91e+03 0.0122 83.1
6.561271139658951 23 14.926128890708187 14.979317637797324 7.0 7.0 7.0 1.8 0.19 0.16 0.051 0.40 8.0 3.9 3.5 3.0 1.9 5.00 0.696 1.40 0.00 1.18 8.65 0.930 4.91 0.0631 2.22 109 10.4 723 0.432 26.9 8.65 1.16 4.83 0.0811 2.20 274 30.0 5.25e+03 0.715 72.5
7.561271139658951 25 14.901642619397663 15.647124695581988 7.0 7.0 7.0 2.0 0.19 0.18 0.054 0.42 8.0 4.0 3.3 4.0 1.8 5.00 0.880 2.03 0.00 1.42 45.9 3.40 94.1 0.0674 9.70 95.4 9.14 549 0.506 23.4 45.9 4.50 93.5 0.145 9.67 274 27.7 4.90e+03 0.862 70.0
8.56127113965895 29 15.11488575035058 16.97399257525265 7.0 7.0 7.0 2.3 0.20 0.21 0.059 0.45 8.0 4.0 3.4 4.0 1.8 5.00 0.828 1.72 0.00 1.31 250 13.2 2.20e+03 0.122 46.9 55.7 8.16 215 0.480 14.7 250 17.0 2.20e+03 0.949 46.9 274 27.7 4.17e+03 0.481 64.6
