#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 249.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7858100402059247 2 8.250536140254997 8.214117528098189 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.7858100402059247 3 7.28288814914303 9.41997621057997 2.0 2.0 2.0 0.24 0.18 0.0073 0.18 0.085 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00180 2.32e-06 0.00268 0.00152 0.00 0.00 0.00 0.00 0.00 0.00273 0.00183 2.40e-06 0.00273 0.00155 274 183 2.51e+04 274 158
2.7858100402059245 6 6.392118340089593 7.714775852014225 4.0 4.0 4.0 0.48 0.19 0.031 0.12 0.18 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0102 0.00285 1.42e-05 0.00212 0.00377 8.18e+03 2.08e+03 1.65e+07 68.5 4.07e+03 0.0129 0.00625 4.06e-05 0.00585 0.00637 8.18e+03 1.48e+03 1.08e+07 206 3.29e+03
3.7858100402059245 9 6.456217257953939 8.269656616593855 5.0 5.0 5.0 0.72 0.20 0.056 0.087 0.24 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.130 0.0161 0.00185 0.000325 0.0430 231 51.7 6.92e+03 0.410 83.2 0.130 0.0176 0.00182 0.000325 0.0427 274 86.6 1.28e+04 0.819 113
4.7858100402059245 10 6.841336456431297 8.689122827023038 5.0 5.0 5.0 0.80 0.20 0.064 0.093 0.25 5.0 2.6 1.8 3.0 1.3 4.00 0.900 1.66 0.500 1.29 0.130 0.0173 0.00165 0.000938 0.0407 68.2 7.87 512 0.400 22.6 0.275 0.0578 0.00892 0.00110 0.0945 274 48.3 1.04e+04 0.600 102
5.023145382512014 14 6.316157527547638 8.983531037338604 6.0 6.0 6.0 1.1 0.21 0.095 0.078 0.31 6.0 3.1 3.2 3.5 1.8 4.00 0.714 1.14 0.500 1.07 0.302 0.0341 0.00713 0.00108 0.0845 57.2 17.2 453 0.0184 21.3 0.302 0.0557 0.0115 0.00124 0.107 274 47.5 5.83e+03 14.3 76.4
6.02177603886051 16 7.002325564092696 9.746375647590948 6.0 6.0 6.0 1.3 0.22 0.11 0.066 0.33 6.0 3.5 3.7 3.0 1.9 5.00 0.813 1.76 0.00 1.33 0.314 0.0576 0.0115 0.00108 0.107 91.2 8.83 587 0.00695 24.2 0.432 0.0891 0.0206 0.00126 0.143 274 32.1 6.22e+03 0.0202 78.8
7.02177603886051 18 8.052058061997101 10.429581014957527 6.0 6.0 6.0 1.4 0.22 0.13 0.074 0.36 7.0 3.9 4.1 4.0 2.0 6.00 1.00 2.24 0.500 1.50 0.314 0.0559 0.0102 0.00212 0.101 107 12.6 1.07e+03 0.0127 32.8 0.476 0.166 0.0402 0.0291 0.200 274 34.4 6.39e+03 0.164 80.0
8.010651675270317 23 6.35800663210842 11.263472273275815 6.0 6.0 6.0 1.8 0.23 0.17 0.085 0.41 8.0 4.3 4.1 5.0 2.0 6.00 0.739 1.93 0.00 1.39 5.95 0.337 1.52 0.00268 1.23 53.6 8.23 234 0.00579 15.3 5.95 0.452 1.55 0.00293 1.25 274 29.2 3.96e+03 0.0151 62.9
