#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 178.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7557314810100728 2 11.046934268160625 7.729773439026189 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.7557314810100728 3 11.845475635073392 9.695224389612543 2.0 2.0 2.0 0.32 0.21 0.022 0.21 0.15 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.37e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00270 0.00180 2.40e-06 0.00270 0.00155 274 183 2.51e+04 274 158
2.7557314810100726 6 13.536951342244814 9.633435464347809 4.0 4.0 4.0 0.63 0.21 0.059 0.085 0.24 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 1.32 0.230 0.283 0.00268 0.532 2.13e+04 5.37e+03 1.13e+08 68.5 1.06e+04 1.32 0.251 0.273 0.0624 0.523 2.13e+04 3.67e+03 7.48e+07 206 8.65e+03
3.7557314810100726 9 13.888298777196816 11.64898631448768 5.0 5.0 5.0 0.95 0.23 0.091 0.094 0.30 4.0 2.7 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 1.32 0.333 0.289 0.00607 0.538 191 46.7 5.09e+03 0.0259 71.4 1.38 0.632 0.439 0.433 0.662 274 82.1 1.16e+04 0.0519 108
4.755731481010073 13 14.132351806490394 14.267418568681125 6.0 6.0 6.0 1.4 0.24 0.14 0.13 0.37 5.0 2.9 1.4 3.0 1.2 4.00 0.692 1.40 0.00 1.18 27.8 4.16 89.7 0.163 9.47 68.5 17.1 726 0.00146 26.9 27.8 4.58 86.9 0.433 9.32 274 50.2 7.95e+03 0.00292 89.2
5.755731481010073 17 13.520535724192872 15.897465345831964 6.0 6.0 6.0 1.8 0.25 0.19 0.10 0.43 6.0 3.8 2.2 4.0 1.5 5.00 0.765 1.94 0.00 1.39 27.8 6.49 109 0.433 10.4 60.3 13.1 448 0.469 21.2 29.5 9.89 142 3.18 11.9 274 43.5 6.72e+03 0.519 82.0
6.755731481010073 20 13.116438937424041 16.170234709843875 6.0 6.0 6.0 2.1 0.25 0.22 0.096 0.47 7.0 4.3 3.2 4.5 1.8 5.00 0.850 1.71 0.00 1.31 27.8 6.17 96.8 0.774 9.84 71.7 8.19 402 0.00219 20.1 105 21.9 747 10.6 27.3 274 31.8 5.81e+03 0.00784 76.2
7.000793302327858 23 13.653123759864462 16.762477546954475 7.0 7.0 7.0 2.4 0.26 0.26 0.090 0.51 7.0 4.5 3.4 5.0 1.9 5.00 0.870 1.66 0.00 1.29 54.6 7.81 190 1.12 13.8 39.1 6.11 126 0.400 11.2 105 24.2 842 11.9 29.0 274 28.6 4.11e+03 1.28 64.1
8.000793302327857 25 13.283231709263532 17.37486615095078 7.0 7.0 7.0 2.6 0.26 0.29 0.083 0.53 8.0 4.5 4.0 5.0 2.0 5.00 0.920 1.83 0.00 1.35 105 11.4 554 1.12 23.5 40.5 8.96 139 2.05 11.8 106 30.8 1.28e+03 22.0 35.8 274 31.2 3.89e+03 4.44 62.4
9.000793302327857 29 12.480604832741774 18.281641135855832 7.0 7.0 7.0 3.1 0.27 0.34 0.084 0.58 8.0 4.5 4.5 4.0 2.1 5.00 0.828 1.58 0.00 1.26 195 20.4 1.71e+03 1.32 41.3 41.9 7.79 113 2.24 10.6 195 44.4 2.94e+03 25.3 54.2 274 27.7 3.53e+03 4.47 59.4
10.000793302327857 34 12.524646746323672 19.492901691126974 8.0 8.0 8.0 3.6 0.28 0.40 0.096 0.63 9.0 4.9 5.3 5.0 2.3 5.00 0.824 1.54 0.00 1.24 195 28.2 2.23e+03 2.78 47.3 42.0 6.85 93.7 2.52 9.68 262 64.9 6.60e+03 28.8 81.2 274 25.0 3.12e+03 5.36 55.8
11.000793302327857 37 12.495072082441055 20.009564628720142 8.0 8.0 8.0 3.9 0.28 0.44 0.097 0.66 10 5.5 7.5 5.0 2.7 5.00 0.919 1.74 0.00 1.32 195 31.9 2.82e+03 8.73 53.1 49.8 5.57 91.3 2.60 9.56 468 96.2 1.44e+04 29.9 120 274 22.4 3.14e+03 3.65 56.0
12.000793302327857 40 12.178604938749311 20.65352069592093 8.0 8.0 8.0 4.2 0.28 0.47 0.10 0.69 10 5.7 7.0 5.5 2.6 5.00 0.925 1.61 0.00 1.27 441 43.7 6.84e+03 12.8 82.7 50.2 5.70 94.2 2.90 9.71 722 145 4.54e+04 37.5 213 274 23.3 3.08e+03 3.36 55.5
