#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 101.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6994892216882558 2 9.018494189495314 7.70072917124895 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.6994892216882558 3 10.965626719966801 8.075368844084387 2.0 2.0 2.0 0.33 0.21 0.028 0.21 0.17 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.37e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00270 0.00180 2.40e-06 0.00270 0.00155 274 183 2.51e+04 274 158
2.699489221688256 6 10.070146811801719 8.195416287507141 4.0 4.0 4.0 0.66 0.22 0.063 0.12 0.25 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00268 0.000989 1.75e-06 0.000276 0.00132 2.26e+04 5.68e+03 1.27e+08 68.5 1.13e+04 0.00320 0.00116 2.53e-06 0.000276 0.00159 2.26e+04 3.88e+03 8.40e+07 206 9.17e+03
3.699489221688256 9 10.973421814122068 8.548902570459806 5.0 5.0 5.0 1.0 0.23 0.10 0.11 0.32 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 0.0201 0.00447 6.39e-05 0.000165 0.00799 1.13e+03 164 1.53e+05 2.89 392 0.0201 0.00640 8.92e-05 0.000165 0.00945 1.13e+03 186 1.34e+05 5.77 367
4.699489221688256 11 9.218754359555582 9.298420830264782 6.0 6.0 6.0 1.2 0.23 0.13 0.095 0.36 3.0 2.4 0.65 3.0 0.81 3.00 0.727 1.02 0.00 1.01 0.110 0.0137 0.00108 0.000165 0.0329 99.4 20.6 1.73e+03 1.25 41.6 0.110 0.0190 0.00116 0.000169 0.0341 274 53.2 9.35e+03 1.52 96.7
5.699489221688256 14 7.831506581404115 10.701501012818227 7.0 7.0 7.0 1.6 0.24 0.17 0.079 0.41 4.0 2.4 0.73 2.5 0.85 3.00 0.714 0.989 0.00 0.994 0.872 0.120 0.0773 0.000768 0.278 67.5 15.8 861 0.669 29.3 0.872 0.132 0.0755 0.000854 0.275 274 48.9 8.09e+03 0.796 90.0
6.699489221688256 17 7.471008380543314 11.69022192940138 7.0 7.0 7.0 1.9 0.24 0.21 0.083 0.46 4.0 2.5 0.89 3.0 0.94 3.00 0.765 1.19 0.00 1.09 15.4 1.02 13.8 0.00103 3.71 126 12.9 1.07e+03 0.937 32.8 15.4 1.17 13.6 0.00103 3.68 274 38.4 6.72e+03 1.21 82.0
7.699489221688256 21 7.591264160680887 13.442366614953576 8.0 8.0 8.0 2.3 0.25 0.26 0.064 0.51 5.0 2.8 1.2 3.0 1.1 3.00 0.762 1.19 0.00 1.09 149 8.25 1.05e+03 0.0167 32.3 51.4 10.3 256 0.0567 16.0 149 9.20 1.04e+03 0.171 32.3 274 36.6 5.37e+03 0.113 73.3
8.699489221688257 24 7.287860069292748 14.443400927984511 8.0 8.0 8.0 2.7 0.25 0.31 0.073 0.55 6.0 3.3 2.5 3.0 1.6 3.00 0.833 1.19 0.00 1.09 149 9.20 935 0.0653 30.6 51.4 8.26 221 0.0275 14.9 164 17.2 1.90e+03 0.523 43.6 274 32.7 4.80e+03 0.143 69.3
