#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 55.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0017202271481575604 2 12.45967202349532 9.552771270115128 1.0 1.0 1.0 0.45 0.45 0.0 0.45 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.0017202271481576 3 10.46427575708562 10.883356879078903 2.0 2.0 2.0 0.68 0.38 0.18 0.38 0.43 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00201 1.36e-06 0.00268 0.00116 0.00 0.00 0.00 0.00 0.00 0.00335 0.00245 2.40e-06 0.00335 0.00155 274 183 2.51e+04 274 158
2.001720227148158 6 11.559711808326322 10.611524532618278 4.0 4.0 4.0 1.4 0.34 0.33 0.090 0.57 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 1.09 0.193 0.196 0.00268 0.442 690 207 1.08e+05 68.5 329 1.09 0.212 0.188 0.0580 0.433 690 229 6.60e+04 206 257
3.001720227148158 9 11.196666132782973 10.143626893120192 5.0 5.0 5.0 2.0 0.34 0.48 0.069 0.69 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 1.09 0.194 0.151 0.000665 0.389 191 46.8 5.06e+03 1.07 71.2 1.15 0.444 0.304 0.000755 0.552 274 82.2 1.15e+04 2.13 107
4.001720227148158 12 11.089285934094933 10.915655519092901 5.0 5.0 5.0 2.7 0.34 0.64 0.069 0.80 4.0 2.5 1.0 2.5 1.0 3.00 0.667 0.970 0.00 0.985 1.09 0.151 0.116 0.00817 0.341 68.5 18.7 1.02e+03 0.0594 32.0 1.69 0.387 0.368 0.0184 0.607 274 57.1 9.25e+03 0.0634 96.2
5.001720227148158 14 11.670081821792369 12.386213232887702 6.0 6.0 6.0 3.2 0.34 0.74 0.061 0.86 4.0 2.4 1.3 2.5 1.2 4.00 0.857 1.67 0.00 1.29 15.9 1.56 18.3 0.0184 4.27 76.0 12.9 642 0.00152 25.3 15.9 1.86 17.8 0.0250 4.22 274 50.7 8.48e+03 0.0229 92.1
6.001720227148158 14 11.670081821792369 12.386213232887702 6.0 6.0 6.0 3.2 0.34 0.74 0.061 0.86 4.0 2.4 1.3 2.5 1.2 4.00 1.00 1.54 1.00 1.24 15.9 1.56 18.3 0.0184 4.27 53.3 4.62 215 0.0445 14.7 19.4 5.80 63.1 0.894 7.94 274 35.6 7.92e+03 0.406 89.0
7.001720227148158 17 10.558196460171564 12.86910895932617 6.0 6.0 6.0 3.9 0.34 0.89 0.068 0.94 5.0 2.8 1.4 3.0 1.2 4.00 0.765 1.19 0.00 1.09 15.9 1.29 15.2 0.0246 3.90 99.7 7.57 616 0.0591 24.8 21.9 5.32 77.2 0.0462 8.78 274 30.0 6.26e+03 0.114 79.1
8.001720227148159 19 10.639232578790006 13.516507647570943 6.0 6.0 6.0 4.3 0.35 1.0 0.069 1.0 6.0 3.2 1.6 3.0 1.3 4.00 0.895 1.43 0.00 1.20 15.9 1.87 21.2 0.0248 4.61 72.8 8.79 449 0.0724 21.2 21.9 5.73 72.1 0.105 8.49 274 34.0 6.31e+03 0.144 79.4
9.001720227148159 23 10.938176033751112 14.385786522570106 6.0 6.0 6.0 5.2 0.35 1.2 0.074 1.1 8.0 4.1 3.4 4.0 1.8 4.00 0.783 1.27 0.00 1.13 37.8 3.94 81.9 0.0462 9.05 72.7 10.4 474 0.0874 21.8 37.8 7.53 126 0.184 11.2 274 35.5 5.79e+03 0.144 76.1
10.001720227148159 27 11.824426800288686 15.670492743818262 7.0 7.0 7.0 6.1 0.36 1.4 0.075 1.2 9.0 4.4 4.2 4.0 2.1 5.00 0.852 1.82 0.00 1.35 58.0 6.72 191 0.0663 13.8 72.6 7.53 269 0.0705 16.4 58.0 14.5 431 0.614 20.8 274 28.2 4.57e+03 0.112 67.6
11.001720227148159 29 11.779794497008783 15.908021455875176 7.0 7.0 7.0 6.6 0.36 1.5 0.074 1.2 9.0 4.6 4.8 5.0 2.2 5.00 0.931 1.78 0.00 1.33 197 13.1 1.44e+03 0.0663 37.9 56.7 5.70 190 0.00181 13.8 197 30.9 2.28e+03 4.66 47.8 274 24.5 4.58e+03 0.00330 67.7
12.001720227148159 32 11.647108236371723 16.742404770090555 7.0 7.0 7.0 7.3 0.36 1.7 0.074 1.3 10 4.8 6.5 5.0 2.5 6.00 0.906 1.89 0.00 1.38 447 28.5 7.30e+03 0.346 85.4 52.7 8.94 316 0.0595 17.8 447 55.6 9.28e+03 6.44 96.4 274 28.2 4.23e+03 0.102 65.1
13.001720227148159 37 11.841014635200173 17.891579684810566 8.0 8.0 8.0 8.4 0.37 1.9 0.080 1.4 11 4.9 6.6 5.0 2.6 6.00 0.892 1.71 0.00 1.31 575 43.2 1.44e+04 0.591 120 53.7 5.21 107 0.179 10.3 645 99.3 2.97e+04 13.5 172 274 20.9 3.19e+03 0.517 56.5
14.001720227148159 39 11.77644325902076 18.663058295942555 8.0 8.0 8.0 8.9 0.37 2.0 0.084 1.4 11 4.8 6.4 5.0 2.5 6.00 0.949 1.79 0.00 1.34 575 54.9 1.64e+04 0.614 128 75.0 6.46 187 0.894 13.7 1.22e+03 144 6.97e+04 16.7 264 274 22.7 3.33e+03 2.75 57.7
15.001720227148159 42 11.785073894224162 19.81594384606323 9.0 9.0 9.0 9.5 0.37 2.2 0.091 1.5 11 4.7 6.1 4.0 2.5 6.00 0.905 1.65 0.500 1.28 713 75.9 2.68e+04 1.33 164 69.9 5.48 152 0.688 12.3 1.40e+03 221 1.45e+05 34.0 381 274 20.6 2.99e+03 1.41 54.7
16.00172022714816 46 11.469203214210014 20.707513213361285 9.0 9.0 9.0 10 0.38 2.4 0.098 1.5 11 4.7 5.8 4.0 2.4 6.00 0.913 1.55 1.00 1.24 713 86.2 2.70e+04 3.11 164 73.9 5.07 165 0.490 12.8 1.76e+03 293 2.63e+05 47.2 513 274 19.4 2.99e+03 1.23 54.7
17.00172022714816 48 11.283458611855794 21.350423000667547 10 10 10 11 0.38 2.5 0.10 1.6 11 4.7 5.6 4.0 2.4 6.00 0.938 1.55 1.00 1.24 713 94.7 2.93e+04 6.19 171 75.5 5.03 174 0.842 13.2 2.47e+03 349 3.60e+05 70.1 600 274 19.3 3.02e+03 1.06 55.0
18.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.959 1.54 1.00 1.24 713 103 3.18e+04 8.23 178 75.6 4.87 170 0.767 13.0 2.81e+03 439 5.90e+05 84.6 768 274 18.9 2.96e+03 1.13 54.4
19.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 68.6 4.99 154 0.746 12.4 3.21e+03 527 9.05e+05 84.6 951 274 19.4 2.82e+03 0.939 53.1
20.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 70.9 4.95 151 0.512 12.3 3.71e+03 583 1.22e+06 84.6 1.10e+03 274 19.0 2.78e+03 1.11 52.8
21.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 72.0 4.82 150 0.903 12.2 4.28e+03 625 1.48e+06 84.6 1.22e+03 274 18.7 2.78e+03 1.14 52.7
22.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 72.5 4.88 157 0.715 12.5 4.46e+03 667 1.77e+06 84.6 1.33e+03 274 19.0 2.85e+03 0.971 53.4
23.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.2 4.88 161 0.678 12.7 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.0 2.89e+03 0.862 53.7
24.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.89 165 0.641 12.8 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.92e+03 0.765 54.0
25.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
26.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
27.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
28.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
29.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
30.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
31.00172022714816 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
32.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
33.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
34.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
35.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
36.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
37.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
38.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
39.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
40.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
41.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
42.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
43.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
44.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
45.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
46.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
47.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
48.001720227148155 49 11.301084571571439 21.708417656047843 10 10 10 11 0.38 2.6 0.095 1.6 11 4.7 5.6 4.0 2.4 6.00 0.980 1.60 1.00 1.27 713 103 3.18e+04 8.23 178 73.7 4.90 166 0.646 12.9 5.03e+03 702 2.04e+06 84.6 1.43e+03 274 19.1 2.93e+03 0.771 54.1
