#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 420.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.693397649375286 2 11.55300384789727 11.959127113899523 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.693397649375286 3 11.762143100594457 9.806241727846432 2.0 2.0 2.0 0.25 0.18 0.0087 0.18 0.093 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0818 0.0291 0.00209 0.00268 0.0457 0.00 0.00 0.00 0.00 0.00 0.0845 0.0836 2.40e-06 0.0845 0.00155 274 183 2.51e+04 274 158
2.693397649375286 6 11.604049206116697 10.818706245912807 4.0 4.0 4.0 0.49 0.19 0.034 0.15 0.18 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 3.21 0.550 1.70 0.00268 1.30 142 69.7 6.48e+03 68.5 80.5 3.21 0.577 1.67 0.0832 1.29 274 138 1.50e+04 139 123
3.693397649375286 9 11.180819317604511 13.56968780896296 5.0 5.0 5.0 0.74 0.20 0.059 0.072 0.24 4.0 2.4 0.78 2.0 0.88 3.00 0.556 1.03 0.00 1.01 15.3 2.38 24.6 0.0818 4.96 189 46.4 5.01e+03 0.0202 70.8 15.3 3.11 22.9 1.82 4.78 274 81.9 1.15e+04 0.0404 107
4.693397649375286 13 11.257717350060192 14.605821185617149 6.0 6.0 6.0 1.1 0.21 0.091 0.081 0.30 5.0 3.1 1.7 3.0 1.3 3.00 0.615 0.923 0.00 0.961 20.2 4.10 47.7 0.0818 6.91 67.8 17.1 675 0.574 26.0 20.2 6.22 56.7 1.86 7.53 274 51.4 8.04e+03 1.15 89.7
5.693397649375286 18 10.329352326863125 16.200761225340212 7.0 7.0 7.0 1.5 0.22 0.13 0.095 0.36 6.0 3.4 2.7 4.0 1.7 4.00 0.722 1.39 0.00 1.18 107 11.7 648 0.557 25.5 38.8 11.9 243 0.000316 15.6 107 16.7 664 6.75 25.8 274 39.0 5.08e+03 2.85 71.3
6.693397649375286 24 10.43183906359634 17.154393807920655 7.0 7.0 7.0 2.0 0.24 0.18 0.087 0.43 7.0 4.1 4.0 4.5 2.0 5.00 0.750 1.41 0.00 1.19 431 29.3 7.87e+03 1.00 88.7 66.8 8.36 266 0.00378 16.3 431 41.8 8.04e+03 10.8 89.6 274 31.8 4.91e+03 0.0177 70.0
7.007469562072402 28 11.089563964176751 18.321600983306336 8.0 8.0 8.0 2.3 0.24 0.22 0.094 0.47 9.0 4.6 5.4 5.5 2.3 5.00 0.857 1.61 0.00 1.27 597 47.6 1.84e+04 1.63 135 72.6 7.25 272 5.19e-05 16.5 597 82.0 2.67e+04 13.6 163 274 28.0 4.73e+03 7.79e-05 68.7
8.007469562072401 33 11.741087420020154 20.010174178156355 9.0 9.0 9.0 2.7 0.25 0.26 0.084 0.51 10 4.6 6.0 5.0 2.4 6.00 0.818 1.59 0.00 1.26 597 74.0 2.72e+04 3.21 165 72.7 7.41 241 0.211 15.5 1.03e+03 145 6.10e+04 30.9 247 274 26.2 4.09e+03 0.290 64.0
