#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 238.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.24383750902770784 2 7.683617030614927 10.940409452920797 1.0 1.0 1.0 0.23 0.23 0.0 0.23 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.2438375090277078 3 10.118850891527403 10.735822740007947 2.0 2.0 2.0 0.34 0.26 0.016 0.26 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0107 0.00534 2.13e-05 0.00268 0.00461 0.00 0.00 0.00 0.00 0.00 0.0133 0.0125 2.40e-06 0.0133 0.00155 274 183 2.51e+04 274 158
2.243837509027708 6 9.693938458401883 12.71253871874089 4.0 4.0 4.0 0.69 0.25 0.071 0.091 0.27 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0469 0.0182 0.000459 0.00667 0.0214 172 77.2 8.14e+03 68.5 90.2 0.0469 0.0225 0.000343 0.0156 0.0185 274 143 1.52e+04 154 123
3.243837509027708 11 8.480641099751224 13.77144285547276 6.0 6.0 6.0 1.3 0.27 0.15 0.13 0.39 5.0 2.7 2.0 3.0 1.4 3.00 0.455 0.873 0.00 0.934 2.03 0.226 0.360 0.0443 0.600 221 40.4 4.93e+03 7.97 70.2 2.03 0.262 0.351 0.0576 0.592 274 69.9 9.99e+03 15.9 99.9
4.243837509027708 19 8.541329149521502 13.765073098168697 7.0 7.0 7.0 2.2 0.28 0.28 0.099 0.53 7.0 3.3 3.0 3.0 1.7 4.00 0.579 1.15 0.00 1.07 5.49 0.531 1.74 0.0443 1.32 67.5 11.3 447 0.321 21.1 5.49 0.774 1.98 0.0650 1.41 274 32.3 4.55e+03 0.643 67.5
5.243837509027708 22 8.572752229356082 14.505342758160179 7.0 7.0 7.0 2.5 0.29 0.33 0.078 0.57 7.0 3.7 3.2 4.0 1.8 4.00 0.818 1.39 0.00 1.18 37.2 2.47 63.6 0.0516 7.97 102 9.55 680 0.138 26.1 37.2 3.28 64.6 0.143 8.04 274 29.3 5.31e+03 0.391 72.9
6.243837509027708 26 8.703361134354479 15.99622722944797 7.0 7.0 7.0 3.0 0.30 0.39 0.074 0.63 7.0 3.8 3.2 4.0 1.8 5.00 0.885 2.03 0.00 1.42 251 15.3 2.50e+03 0.0723 50.0 75.2 7.55 344 0.149 18.5 251 18.1 2.49e+03 1.12 49.9 274 25.9 4.52e+03 0.222 67.2
7.243837509027708 30 9.546041655598076 16.227872246915812 7.0 7.0 7.0 3.4 0.30 0.46 0.085 0.68 7.0 4.1 2.2 4.0 1.5 5.00 0.933 1.79 0.00 1.34 251 19.9 2.70e+03 0.0723 52.0 48.8 6.66 161 0.202 12.7 288 42.4 5.42e+03 1.39 73.6 274 25.4 3.84e+03 0.502 61.9
8.243837509027708 32 9.806322391587912 16.420778887628327 7.0 7.0 7.0 3.7 0.30 0.49 0.091 0.70 7.0 4.4 2.5 4.5 1.6 5.00 0.906 1.70 0.00 1.30 251 20.7 2.60e+03 0.0804 51.0 46.4 4.25 99.9 0.382 10.0 415 56.9 1.10e+04 1.18 105 274 19.1 3.00e+03 0.667 54.7
