#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 138.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7147407154179495 2 7.703468227428368 10.98789767565725 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.7147407154179495 3 8.951117497329099 9.063192523425249 2.0 2.0 2.0 0.33 0.20 0.033 0.20 0.18 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0117 0.00570 2.73e-05 0.00268 0.00522 0.00 0.00 0.00 0.00 0.00 0.0144 0.0135 2.40e-06 0.0144 0.00155 274 183 2.51e+04 274 158
2.7147407154179497 6 9.943866950718975 9.152162452376277 3.0 3.0 3.0 0.66 0.21 0.066 0.090 0.26 4.0 2.3 1.1 2.0 1.0 2.00 0.667 1.07 0.00 1.03 0.0675 0.0141 0.000704 0.00268 0.0265 168 76.4 7.94e+03 68.5 89.1 0.0675 0.0180 0.000633 0.0131 0.0252 274 142 1.52e+04 153 123
3.7147407154179497 8 10.020938823866764 9.513259254618958 4.0 4.0 4.0 0.88 0.21 0.091 0.11 0.30 4.0 2.3 1.4 2.5 1.2 4.00 0.750 1.93 0.00 1.39 0.0675 0.0171 0.000661 0.00528 0.0257 225 45.1 7.41e+03 0.106 86.1 0.196 0.0498 0.00455 0.0274 0.0675 274 85.2 1.44e+04 0.158 120
4.71474071541795 13 10.234757799887138 10.613168530167902 6.0 6.0 6.0 1.4 0.22 0.15 0.070 0.39 4.0 2.5 1.6 2.0 1.3 4.00 0.538 1.27 0.00 1.13 2.25 0.217 0.388 0.00567 0.623 76.4 18.3 661 0.00771 25.7 2.25 0.228 0.384 0.00788 0.620 274 43.5 5.84e+03 0.0154 76.4
5.71474071541795 20 12.564438075913419 12.138991165032124 7.0 7.0 7.0 2.2 0.23 0.24 0.066 0.49 7.0 3.3 3.3 3.0 1.8 4.00 0.600 1.09 0.00 1.05 12.3 0.793 7.57 0.00883 2.75 55.1 11.5 327 0.0111 18.1 12.3 1.07 7.75 0.0106 2.78 274 31.9 4.25e+03 0.0167 65.2
6.022014877627987 24 11.463628645882402 13.76332740063424 7.0 7.0 7.0 2.6 0.23 0.29 0.059 0.54 7.0 3.3 3.2 3.5 1.8 4.00 0.792 1.22 0.00 1.10 43.0 4.25 132 0.0115 11.5 60.1 7.13 271 0.00394 16.5 43.0 5.03 132 0.140 11.5 274 27.2 4.52e+03 0.487 67.2
7.022014877627987 28 10.667546281531319 14.972765364459406 8.0 8.0 8.0 3.1 0.24 0.35 0.063 0.59 7.0 3.6 3.1 4.0 1.8 4.00 0.821 1.49 0.00 1.22 43.0 6.47 177 0.0573 13.3 60.9 8.37 329 0.118 18.1 55.3 10.7 284 0.726 16.9 274 26.0 3.98e+03 0.520 63.1
8.022014877627987 31 9.92999647308319 16.00765919700568 8.0 8.0 8.0 3.4 0.24 0.39 0.070 0.62 7.0 3.6 3.1 4.0 1.8 4.00 0.935 1.46 1.00 1.21 266 22.0 3.66e+03 0.0937 60.5 56.8 7.62 166 0.415 12.9 309 48.0 8.53e+03 4.58 92.3 274 27.5 3.57e+03 1.29 59.7
9.022014877627987 35 10.143097796833692 16.94168715285798 8.0 8.0 8.0 3.9 0.24 0.44 0.075 0.66 7.0 3.7 3.0 4.0 1.7 5.00 0.886 1.52 0.00 1.23 266 26.0 3.91e+03 0.401 62.5 57.8 6.20 206 0.00947 14.4 339 61.3 9.77e+03 15.6 98.8 274 20.7 3.17e+03 0.0189 56.3
10.022014877627987 38 9.404567971657746 16.315249836354234 8.0 8.0 8.0 4.2 0.25 0.48 0.064 0.69 7.0 3.9 3.8 4.0 2.0 5.00 0.921 1.48 1.00 1.22 266 24.0 3.64e+03 0.307 60.3 48.1 4.75 115 0.0380 10.7 450 93.4 2.21e+04 1.55 149 274 16.6 2.31e+03 0.0982 48.1
11.022014877627987 40 9.251498315016232 16.335310781942844 8.0 8.0 8.0 4.4 0.25 0.50 0.063 0.71 8.0 4.2 4.4 4.0 2.1 5.00 0.925 1.51 0.500 1.23 266 22.9 3.48e+03 0.307 59.0 61.4 3.61 109 0.0384 10.5 795 111 3.69e+04 0.992 192 274 16.5 2.69e+03 0.0699 51.8
12.022014877627987 42 9.158610087276221 16.725013197626165 8.0 8.0 8.0 4.6 0.25 0.53 0.066 0.73 8.0 4.3 4.0 5.0 2.0 5.00 0.929 1.63 0.00 1.28 266 22.8 3.33e+03 0.415 57.7 33.5 5.74 116 0.157 10.8 797 121 5.23e+04 1.17 229 274 21.8 2.75e+03 0.186 52.4
13.022014877627987 44 8.938020861763237 17.18586243753794 9.0 9.0 9.0 4.8 0.25 0.55 0.069 0.74 8.0 4.4 4.1 5.0 2.0 6.00 0.955 1.72 0.500 1.31 266 22.3 3.18e+03 0.471 56.4 42.4 5.60 115 0.170 10.7 957 115 6.22e+04 3.21 249 274 20.5 2.48e+03 0.261 49.8
14.021504643652412 50 8.474328051480287 18.889997287731326 10 10 10 5.5 0.26 0.63 0.070 0.80 8.0 4.4 4.6 5.0 2.1 6.00 0.880 1.66 0.00 1.29 621 43.3 1.23e+04 0.700 111 68.8 5.65 155 0.0350 12.4 914 126 6.24e+04 7.93 250 274 20.2 2.76e+03 0.124 52.5
15.021504643652412 52 8.407115126821143 19.46785944415818 10 10 10 5.7 0.26 0.66 0.073 0.81 8.0 4.4 4.5 5.0 2.1 6.00 0.981 1.59 1.00 1.26 622 56.5 1.84e+04 0.792 136 68.7 4.25 140 0.114 11.8 1.73e+03 194 1.30e+05 15.0 361 274 16.0 2.51e+03 0.207 50.1
16.021504643652413 55 8.58791152363883 20.1544120585222 10 10 10 6.1 0.26 0.70 0.068 0.84 8.0 4.5 5.0 5.0 2.2 6.00 0.927 1.48 1.00 1.21 622 73.6 2.66e+04 1.13 163 68.8 4.22 140 0.0746 11.8 1.73e+03 228 1.50e+05 17.7 388 274 15.9 2.43e+03 0.130 49.3
17.021504643652413 57 8.70581571016095 20.808807732594197 10 10 10 6.3 0.26 0.72 0.071 0.85 8.0 4.5 4.9 5.0 2.2 6.00 0.965 1.57 1.00 1.25 637 78.3 2.65e+04 1.20 163 53.0 4.44 134 0.0703 11.6 1.92e+03 292 2.37e+05 18.3 486 274 16.7 2.53e+03 0.141 50.3
