#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 233.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5736643573513978 2 8.361131106350705 8.112115271149023 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5736643573513978 3 10.02863856410084 9.974555899341405 2.0 2.0 2.0 0.24 0.15 0.017 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00180 2.33e-06 0.00268 0.00153 0.00 0.00 0.00 0.00 0.00 0.00272 0.00182 2.40e-06 0.00272 0.00155 274 183 2.51e+04 274 158
2.5736643573513978 6 10.014402387456993 10.486494930205458 4.0 4.0 4.0 0.48 0.16 0.035 0.075 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0657 0.0122 0.000690 0.00235 0.0263 1.00e+04 2.53e+03 2.48e+07 68.5 4.98e+03 0.0685 0.0341 0.00134 0.0339 0.0366 1.00e+04 1.78e+03 1.62e+07 206 4.03e+03
3.5736643573513978 9 11.449134385277958 11.308284901225997 5.0 5.0 5.0 0.73 0.17 0.053 0.071 0.23 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.566 0.116 0.0360 0.00268 0.190 190 46.6 5.07e+03 0.0518 71.2 0.566 0.149 0.0373 0.0678 0.193 274 82.1 1.16e+04 0.104 108
4.573664357351397 13 12.32290708517223 12.296067048995505 5.0 5.0 5.0 1.1 0.18 0.078 0.081 0.28 6.0 2.8 2.7 3.0 1.6 3.00 0.615 0.923 0.00 0.961 0.566 0.108 0.0291 0.0203 0.171 79.3 17.1 934 0.0997 30.6 1.04 0.246 0.120 0.0287 0.347 274 45.4 6.92e+03 0.174 83.2
5.573664357351397 19 12.005757164274089 13.638921644474994 6.0 6.0 6.0 1.5 0.20 0.12 0.095 0.34 7.0 3.6 3.5 3.0 1.9 3.00 0.632 1.02 0.00 1.01 12.8 1.37 10.7 0.0287 3.26 52.3 11.1 366 0.0419 19.1 12.8 1.50 10.4 0.187 3.23 274 35.4 5.08e+03 0.0765 71.3
6.573664357351397 22 12.834053578341399 14.934533070966273 6.0 6.0 6.0 1.8 0.20 0.14 0.10 0.37 7.0 3.6 3.8 3.0 1.9 4.00 0.864 1.36 0.00 1.17 48.6 4.86 147 0.122 12.1 74.4 9.68 367 0.128 19.1 48.6 6.35 144 0.653 12.0 274 29.5 4.09e+03 0.192 64.0
7.573664357351397 25 12.079987410693313 15.868831692363997 6.0 6.0 6.0 2.0 0.21 0.16 0.098 0.40 7.0 3.6 3.9 4.0 2.0 5.00 0.840 1.47 0.00 1.21 84.2 8.94 396 0.229 19.9 62.7 8.54 317 0.289 17.8 84.2 15.0 478 3.88 21.9 274 28.4 4.34e+03 0.577 65.9
8.573664357351397 29 11.739195879816375 16.907572338006563 7.0 7.0 7.0 2.3 0.21 0.19 0.094 0.43 7.0 3.9 3.6 4.0 1.9 5.00 0.828 1.50 0.00 1.23 84.2 10.4 397 0.460 19.9 49.0 7.28 159 1.63 12.6 125 23.5 976 7.31 31.2 274 25.2 3.27e+03 2.54 57.2
9.573664357351397 30 11.696621385513037 17.166248612921265 7.0 7.0 7.0 2.4 0.21 0.19 0.097 0.44 7.0 4.1 3.8 4.0 2.0 5.00 0.933 1.44 1.00 1.20 84.7 12.9 567 0.513 23.8 59.9 6.02 164 0.148 12.8 130 35.4 1.65e+03 13.7 40.6 274 24.3 3.50e+03 0.214 59.2
10.573664357351397 32 12.404235919385378 17.604711193524192 8.0 8.0 8.0 2.6 0.22 0.21 0.10 0.46 7.0 4.2 3.9 4.0 2.0 5.00 0.906 1.64 0.500 1.28 84.7 12.2 538 0.644 23.2 33.9 6.63 112 1.12 10.6 252 46.4 4.36e+03 8.99 66.0 274 24.8 2.96e+03 1.24 54.4
11.573664357351397 37 11.612379367484305 18.492418926792823 8.0 8.0 8.0 3.0 0.22 0.24 0.093 0.49 8.0 4.6 5.0 5.0 2.2 5.00 0.838 1.53 0.00 1.24 209 17.6 1.52e+03 0.856 38.9 53.3 5.68 93.4 2.03 9.66 325 52.8 7.50e+03 12.8 86.6 274 21.2 2.67e+03 3.57 51.7
12.573664357351397 41 11.791388590107717 19.527121750795 8.0 8.0 8.0 3.3 0.23 0.27 0.089 0.52 10 4.9 7.1 5.0 2.7 5.00 0.878 1.46 0.00 1.21 312 32.4 4.65e+03 3.36 68.2 56.7 4.69 105 0.315 10.2 394 73.8 1.17e+04 17.4 108 274 19.2 2.64e+03 0.374 51.4
13.573664357351397 43 11.660923537869884 20.121202293150066 8.0 8.0 8.0 3.5 0.23 0.29 0.088 0.53 10 4.8 7.0 5.0 2.6 5.00 0.953 1.66 1.00 1.29 482 49.8 1.11e+04 3.88 105 55.3 4.55 94.9 0.240 9.74 482 117 2.16e+04 21.3 147 274 18.2 2.49e+03 0.332 49.9
14.573664357351397 44 11.703191394989489 20.20205263653215 8.0 8.0 8.0 3.6 0.23 0.29 0.090 0.54 11 5.2 9.1 5.0 3.0 5.00 1.00 1.77 1.00 1.33 482 49.6 1.08e+04 4.68 104 55.1 4.27 90.0 0.296 9.49 869 169 5.88e+04 21.2 243 274 17.4 2.41e+03 0.739 49.1
15.573664357351397 44 11.703191394989489 20.20205263653215 8.0 8.0 8.0 3.6 0.23 0.29 0.090 0.54 11 5.2 9.1 5.0 3.0 5.00 0.977 1.93 0.500 1.39 482 49.6 1.08e+04 4.68 104 55.3 4.00 88.0 0.280 9.38 1.68e+03 227 1.46e+05 19.4 383 274 17.5 2.46e+03 0.585 49.6
16.573664357351397 46 11.885030174197793 20.82880402993162 8.0 8.0 8.0 3.7 0.23 0.31 0.094 0.55 11 5.3 8.4 5.0 2.9 6.00 0.957 1.95 0.500 1.40 482 62.5 1.40e+04 5.56 119 52.4 4.37 75.9 0.725 8.71 1.75e+03 269 2.17e+05 19.4 466 274 17.8 2.29e+03 1.36 47.9
17.573664357351397 47 11.735117033929729 20.92575751908645 8.0 8.0 8.0 3.8 0.24 0.31 0.096 0.56 11 5.4 8.1 5.0 2.9 6.00 0.957 1.95 0.00 1.40 482 62.6 1.37e+04 5.62 117 68.3 4.35 118 0.539 10.9 2.34e+03 289 2.71e+05 20.9 520 274 17.8 2.72e+03 0.814 52.1
18.01918797491632 50 11.402650599506988 21.60922556668045 9.0 9.0 9.0 4.0 0.24 0.34 0.10 0.58 11 5.4 7.8 5.5 2.8 6.00 0.920 1.87 0.00 1.37 490 79.2 1.99e+04 10.1 141 68.3 4.10 113 0.292 10.7 2.40e+03 337 3.19e+05 26.9 564 274 16.9 2.59e+03 0.583 50.9
19.01918797491632 50 11.402650599506988 21.60922556668045 9.0 9.0 9.0 4.0 0.24 0.34 0.10 0.58 11 5.4 7.8 5.5 2.8 6.00 0.980 1.82 1.00 1.35 490 79.2 1.99e+04 10.1 141 68.3 3.96 108 0.540 10.4 3.17e+03 374 4.38e+05 42.0 662 274 16.9 2.58e+03 0.767 50.8
20.01918797491632 53 11.408574366056225 22.478818756091794 9.0 9.0 9.0 4.3 0.24 0.36 0.10 0.60 11 5.4 7.8 6.0 2.8 6.00 0.925 1.80 0.00 1.34 490 89.9 2.17e+04 14.4 147 68.3 4.03 104 0.299 10.2 3.24e+03 406 4.92e+05 52.1 701 274 16.5 2.45e+03 0.583 49.5
21.01918797491632 54 11.406739328498565 22.62701622553795 9.0 9.0 9.0 4.4 0.24 0.36 0.098 0.60 11 5.4 7.7 6.0 2.8 6.00 0.963 1.85 0.500 1.36 490 96.8 2.39e+04 15.2 154 68.4 3.80 99.5 0.955 9.98 3.28e+03 455 6.21e+05 59.3 788 274 16.0 2.39e+03 1.03 48.9
22.01918797491632 54 11.406739328498565 22.62701622553795 9.0 9.0 9.0 4.4 0.24 0.36 0.098 0.60 11 5.4 7.7 6.0 2.8 6.00 0.981 1.83 1.00 1.35 490 96.8 2.39e+04 15.2 154 68.4 3.85 99.6 0.950 9.98 3.46e+03 500 7.12e+05 59.3 844 274 16.2 2.38e+03 1.01 48.8
23.01918797491632 54 11.406739328498565 22.62701622553795 9.0 9.0 9.0 4.4 0.24 0.36 0.098 0.60 11 5.4 7.7 6.0 2.8 6.00 0.981 1.87 0.500 1.37 490 96.8 2.39e+04 15.2 154 68.4 3.91 100 0.753 10.0 4.27e+03 562 9.38e+05 59.3 969 274 16.4 2.40e+03 0.877 49.0
24.01918797491632 54 11.406739328498565 22.62701622553795 9.0 9.0 9.0 4.4 0.24 0.36 0.098 0.60 11 5.4 7.7 6.0 2.8 6.00 0.981 1.87 0.500 1.37 490 96.8 2.39e+04 15.2 154 68.4 3.88 101 0.584 10.1 5.56e+03 586 1.24e+06 59.3 1.11e+03 274 16.2 2.39e+03 0.685 48.9
25.01918797491632 54 11.406739328498565 22.62701622553795 9.0 9.0 9.0 4.4 0.24 0.36 0.098 0.60 11 5.4 7.7 6.0 2.8 6.00 0.981 1.87 0.500 1.37 490 96.8 2.39e+04 15.2 154 68.4 3.89 101 0.556 10.1 5.68e+03 619 1.49e+06 59.3 1.22e+03 274 16.2 2.40e+03 0.679 49.0
