#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 37.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6276206503063901 2 11.650386113819145 11.877824719006792 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.6276206503063901 3 10.26063106073394 9.81215908469351 2.0 2.0 2.0 0.24 0.15 0.016 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0695 0.0250 0.00149 0.00268 0.0386 0.00 0.00 0.00 0.00 0.00 0.0722 0.0713 2.40e-06 0.0722 0.00155 274 183 2.51e+04 274 158
2.6276206503063904 6 9.634573068602029 11.028043526224986 4.0 4.0 4.0 0.48 0.15 0.037 0.057 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.905 0.163 0.133 0.00268 0.365 142 69.9 6.51e+03 68.5 80.7 0.905 0.187 0.125 0.0709 0.354 274 138 1.50e+04 140 123
3.6276206503063904 9 11.162658399874825 12.399593627869724 5.0 5.0 5.0 0.73 0.15 0.056 0.049 0.24 3.0 2.0 0.50 2.0 0.71 3.00 0.556 1.03 0.00 1.01 0.905 0.174 0.0886 0.0594 0.298 190 46.6 5.05e+03 0.0284 71.1 1.15 0.402 0.223 0.168 0.473 274 82.0 1.16e+04 0.0569 107
4.62762065030639 13 10.976436998101711 14.244652536394884 6.0 6.0 6.0 1.0 0.16 0.082 0.062 0.29 5.0 2.5 1.6 2.0 1.3 3.00 0.692 0.897 0.00 0.947 9.78 1.15 7.43 0.0695 2.73 58.5 12.3 494 0.00209 22.2 9.78 1.37 7.12 0.467 2.67 274 47.1 7.65e+03 0.00418 87.4
5.62762065030639 18 9.648846065520953 15.334912063119784 7.0 7.0 7.0 1.5 0.17 0.12 0.068 0.34 5.0 3.0 1.6 3.0 1.3 4.00 0.722 1.39 0.00 1.18 47.1 4.40 130 0.119 11.4 75.5 11.8 388 0.503 19.7 47.1 5.49 128 0.695 11.3 274 36.4 4.88e+03 1.07 69.9
6.62762065030639 24 9.633298813591383 16.856789177210263 7.0 7.0 7.0 1.9 0.18 0.16 0.060 0.40 6.0 3.5 2.3 3.0 1.5 5.00 0.750 1.50 0.00 1.22 195 13.4 1.62e+03 0.368 40.3 55.4 8.35 238 0.821 15.4 195 17.7 1.64e+03 2.34 40.5 274 30.8 4.64e+03 0.970 68.1
7.62762065030639 29 9.874788771268108 18.10444182263673 7.0 7.0 7.0 2.3 0.19 0.19 0.071 0.44 7.0 3.7 2.5 4.0 1.6 5.00 0.793 1.53 0.00 1.24 492 38.9 1.08e+04 0.467 104 53.2 7.45 242 0.128 15.6 492 54.7 1.18e+04 10.2 109 274 28.0 4.43e+03 0.257 66.6
8.62762065030639 33 10.555417064926386 19.326728603755083 8.0 8.0 8.0 2.7 0.19 0.22 0.073 0.47 7.0 3.7 2.9 4.0 1.7 5.00 0.848 1.32 1.00 1.15 492 48.4 1.18e+04 1.93 108 54.2 6.69 169 0.160 13.0 687 96.1 2.84e+04 18.2 168 274 24.8 3.73e+03 0.161 61.1
9.62762065030639 38 10.564939473180374 20.83338449076862 9.0 9.0 9.0 3.1 0.20 0.25 0.078 0.50 7.0 4.0 3.5 4.0 1.9 5.00 0.842 1.27 0.500 1.13 495 71.0 1.87e+04 4.29 137 64.9 6.16 176 1.23 13.3 979 157 6.02e+04 27.5 245 274 22.3 3.19e+03 2.19 56.4
10.62762065030639 40 10.180306985529267 20.996847944120645 9.0 9.0 9.0 3.2 0.20 0.27 0.082 0.52 8.0 4.3 4.1 5.0 2.0 5.00 0.975 1.41 1.00 1.19 495 68.8 1.78e+04 5.26 134 60.6 5.49 150 1.86 12.2 1.42e+03 230 1.47e+05 28.4 383 274 21.3 2.99e+03 2.67 54.7
11.62762065030639 41 10.227567532393843 21.40918280728304 9.0 9.0 9.0 3.3 0.20 0.27 0.076 0.52 8.0 4.3 3.9 5.0 2.0 5.00 0.951 1.35 1.00 1.16 556 80.7 2.32e+04 5.60 152 70.5 5.14 192 0.440 13.8 2.43e+03 301 2.68e+05 38.7 518 274 20.3 3.19e+03 0.663 56.5
12.62762065030639 41 10.227567532393843 21.40918280728304 9.0 9.0 9.0 3.3 0.20 0.27 0.076 0.52 8.0 4.3 3.9 5.0 2.0 5.00 0.976 1.57 1.00 1.25 556 80.7 2.32e+04 5.60 152 74.2 5.64 229 0.760 15.1 2.43e+03 372 3.61e+05 31.2 601 274 20.6 3.32e+03 1.05 57.6
13.62762065030639 41 10.227567532393843 21.40918280728304 9.0 9.0 9.0 3.3 0.20 0.27 0.076 0.52 8.0 4.3 3.9 5.0 2.0 5.00 0.976 1.57 1.00 1.25 556 80.7 2.32e+04 5.60 152 76.5 5.67 239 0.429 15.5 3.19e+03 462 5.98e+05 33.9 773 274 20.7 3.35e+03 0.578 57.9
14.62762065030639 42 10.031128912259993 21.531080462856444 9.0 9.0 9.0 3.4 0.20 0.28 0.070 0.53 8.0 4.5 3.9 5.0 2.0 5.00 0.952 1.56 1.00 1.25 556 79.9 2.26e+04 6.54 150 62.9 5.36 162 0.598 12.7 2.37e+03 436 4.69e+05 40.2 684 274 20.2 2.83e+03 1.14 53.2
15.62762065030639 42 10.031128912259993 21.531080462856444 9.0 9.0 9.0 3.4 0.20 0.28 0.070 0.53 8.0 4.5 3.9 5.0 2.0 5.00 1.00 1.56 1.00 1.25 556 79.9 2.26e+04 6.54 150 42.5 4.89 93.8 0.823 9.69 2.75e+03 473 5.61e+05 40.2 749 274 20.3 2.53e+03 1.31 50.3
16.62762065030639 43 10.046386777736139 21.872579491568153 9.0 9.0 9.0 3.5 0.20 0.29 0.070 0.54 8.0 4.6 3.6 5.0 1.9 5.00 0.953 1.52 1.00 1.23 692 94.1 3.08e+04 7.47 175 48.8 5.61 115 0.650 10.7 3.31e+03 500 6.52e+05 46.5 807 274 20.9 2.50e+03 1.08 50.0
