#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 394.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3179008017229934 2 11.715579175647495 8.18154238650315 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.3179008017229934 3 9.487925859977885 8.597628189765794 2.0 2.0 2.0 0.24 0.17 0.010 0.17 0.10 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00180 2.32e-06 0.00268 0.00152 0.00 0.00 0.00 0.00 0.00 0.00272 0.00183 2.40e-06 0.00272 0.00155 274 183 2.51e+04 274 158
2.3179008017229936 6 9.389629880457608 7.932987838679101 4.0 4.0 4.0 0.48 0.18 0.033 0.11 0.18 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00268 0.00105 1.71e-06 0.000481 0.00131 8.72e+03 2.21e+03 1.88e+07 68.5 4.34e+03 0.00364 0.00138 3.21e-06 0.000481 0.00179 8.72e+03 1.57e+03 1.23e+07 206 3.51e+03
3.3179008017229936 9 8.156199343969664 7.832842462533833 5.0 5.0 5.0 0.72 0.18 0.054 0.069 0.23 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.239 0.0450 0.00814 0.000235 0.0902 692 109 5.69e+04 4.07 239 0.243 0.0716 0.0120 0.000235 0.110 692 138 5.27e+04 8.13 230
4.317900801722994 11 7.907868962386186 9.227613876296637 5.0 5.0 5.0 0.88 0.19 0.069 0.065 0.26 5.0 2.9 2.3 3.0 1.5 4.00 0.818 1.56 0.00 1.25 5.91 0.575 3.14 0.000920 1.77 102 20.6 1.86e+03 0.105 43.1 5.91 0.626 3.10 0.000924 1.76 274 53.0 9.67e+03 0.198 98.4
5.317900801722994 14 7.862292066792896 10.29210925041191 5.0 5.0 5.0 1.1 0.20 0.091 0.082 0.30 6.0 3.4 3.5 4.0 1.9 5.00 0.786 1.72 0.500 1.31 6.96 0.949 5.45 0.00269 2.33 109 16.9 1.18e+03 0.0759 34.4 6.96 1.41 7.12 0.00665 2.67 274 47.0 8.23e+03 0.140 90.7
6.317900801722994 15 8.223908822462478 10.337335401602342 5.0 5.0 5.0 1.2 0.20 0.098 0.083 0.31 7.0 3.9 4.7 4.0 2.2 6.00 1.00 2.29 1.00 1.51 6.96 0.886 5.12 0.00269 2.26 110 8.18 864 0.0118 29.4 12.9 3.38 22.2 0.00560 4.71 274 33.5 7.64e+03 0.0236 87.4
7.317900801722994 17 8.55221514424699 11.718477441228266 6.0 6.0 6.0 1.4 0.21 0.11 0.087 0.34 7.0 3.8 4.9 4.0 2.2 7.00 0.882 2.86 0.00 1.69 81.4 5.90 384 0.00560 19.6 59.8 11.2 565 0.00656 23.8 81.4 9.02 385 0.00829 19.6 274 33.6 5.44e+03 0.0175 73.8
8.317900801722994 23 8.706224037495707 14.089775587989886 7.0 7.0 7.0 1.8 0.22 0.16 0.085 0.40 8.0 3.8 4.4 3.0 2.1 7.00 0.696 2.31 0.00 1.52 388 25.3 6.82e+03 0.0166 82.6 77.2 10.0 360 0.00413 19.0 388 30.7 6.88e+03 1.69 82.9 274 29.7 4.21e+03 0.0109 64.9
