#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 16.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6913067828929365 2 7.506313605834219 9.822438271149256 1.0 1.0 1.0 1.1 1.1 0.0 1.1 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.6913067828929365 3 9.853111954306778 9.188208817137507 2.0 2.0 2.0 1.7 0.92 1.2 0.92 1.1 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00217 7.92e-07 0.00268 0.000890 0.00 0.00 0.00 0.00 0.00 0.00382 0.00293 2.40e-06 0.00382 0.00155 274 183 2.51e+04 274 158
2.6913067828929362 6 9.267246660525652 9.39910396102512 4.0 4.0 4.0 3.4 0.78 2.1 0.096 1.5 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00268 0.00146 1.43e-06 0.00159 0.00119 460 149 4.70e+04 68.5 217 0.00402 0.00191 3.22e-06 0.00159 0.00179 460 191 3.24e+04 206 180
3.6913067828929362 11 10.819541358339494 9.479151210407897 5.0 5.0 5.0 6.2 0.74 3.7 0.066 1.9 4.0 2.7 1.0 3.0 1.0 3.00 0.455 0.873 0.00 0.934 0.0735 0.0175 0.000854 0.00204 0.0292 548 73.0 2.88e+04 6.91 170 0.0790 0.0246 0.00115 0.00318 0.0339 548 99.6 2.97e+04 13.8 172
4.691306782892936 13 12.003925570232953 10.432588135119401 5.0 5.0 5.0 7.3 0.73 4.4 0.067 2.1 4.0 2.9 1.4 3.0 1.2 4.00 0.846 1.47 0.00 1.21 0.929 0.0867 0.0648 0.00268 0.255 98.3 16.8 1.45e+03 0.0919 38.1 0.929 0.105 0.0633 0.00605 0.252 274 44.8 8.12e+03 0.367 90.1
5.004963296399021 18 13.28529302558641 11.377149969467416 6.0 6.0 6.0 10 0.73 6.0 0.064 2.4 6.0 3.3 2.8 4.0 1.7 4.00 0.667 1.29 0.00 1.14 12.8 0.834 9.03 0.00236 3.01 66.6 12.9 529 2.63 23.0 12.8 0.903 8.96 0.00557 2.99 274 38.6 6.17e+03 2.67 78.5
6.004963296399021 23 13.119884871233785 12.478890624806393 6.0 6.0 6.0 13 0.73 7.6 0.071 2.7 6.0 3.6 2.5 4.0 1.6 4.00 0.739 1.29 0.00 1.14 23.6 2.33 34.9 0.00488 5.91 79.4 10.3 379 1.00 19.5 23.6 3.03 39.7 0.0735 6.30 274 29.6 3.98e+03 2.20 63.1
7.004963296399021 27 13.208221486436626 14.09719451978341 7.0 7.0 7.0 15 0.73 8.8 0.064 3.0 6.0 3.8 2.3 4.0 1.5 5.00 0.889 1.49 1.00 1.22 145 7.92 787 0.0336 28.0 55.0 8.77 273 0.212 16.5 145 10.1 787 0.651 28.0 274 30.0 4.52e+03 0.496 67.2
8.004963296399021 31 12.423099939723816 15.263905910902581 8.0 8.0 8.0 18 0.73 10 0.067 3.2 6.0 4.0 2.5 4.0 1.6 5.00 0.839 1.67 0.00 1.29 146 17.5 1.75e+03 0.0730 41.8 43.8 6.94 163 0.161 12.8 169 26.0 2.42e+03 1.86 49.2 274 26.5 4.08e+03 0.321 63.9
9.004963296399021 35 12.256064576430843 16.72478461579527 9.0 9.0 9.0 20 0.73 11 0.068 3.4 6.0 4.0 2.7 4.0 1.6 5.00 0.857 1.54 0.00 1.24 451 30.4 6.91e+03 0.308 83.1 43.6 5.12 94.6 0.0860 9.73 451 53.9 1.05e+04 5.53 102 274 22.4 3.53e+03 0.155 59.4
10.004963296399021 36 12.28285821529915 16.993096245189285 9.0 9.0 9.0 20 0.73 12 0.070 3.4 6.0 4.1 2.7 4.0 1.7 6.00 1.06 1.60 1.00 1.26 451 29.9 6.72e+03 0.479 82.0 45.7 3.13 76.2 0.00368 8.73 707 94.3 2.91e+04 9.97 171 274 17.9 3.43e+03 0.00677 58.5
11.004963296399021 37 12.512813912744672 17.295632183651964 9.0 9.0 9.0 21 0.74 12 0.071 3.5 6.0 4.1 2.7 4.0 1.6 6.00 0.946 1.55 1.00 1.25 451 33.2 6.81e+03 0.651 82.5 51.0 3.29 88.8 0.00506 9.42 909 129 5.48e+04 21.6 234 274 15.6 2.70e+03 0.0101 51.9
12.004963296399021 39 12.423317481180558 18.058109278882586 9.0 9.0 9.0 22 0.74 13 0.075 3.6 6.0 4.1 2.6 4.0 1.6 6.00 0.923 1.49 1.00 1.22 660 61.3 2.19e+04 0.929 148 70.6 5.76 181 0.108 13.4 1.00e+03 184 8.99e+04 27.2 300 274 21.5 3.21e+03 0.202 56.7
13.002767981957742 42 12.526556039706323 19.019936993760947 9.0 9.0 9.0 24 0.74 14 0.077 3.7 7.0 4.3 2.5 4.5 1.6 6.00 0.905 1.41 1.00 1.19 669 81.1 3.00e+04 1.44 173 65.9 6.18 172 0.532 13.1 1.19e+03 239 1.31e+05 27.4 362 274 22.1 3.09e+03 0.825 55.6
14.002767981957742 44 12.278154624663953 19.50197817735104 9.0 9.0 9.0 25 0.74 14 0.080 3.8 7.0 4.4 2.9 5.0 1.7 6.00 0.955 1.39 1.00 1.18 669 93.6 3.30e+04 3.04 182 63.0 5.60 148 0.646 12.2 1.78e+03 296 2.14e+05 54.2 463 274 20.3 2.83e+03 1.58 53.2
15.002767981957742 46 12.104564956167762 20.083340072744637 10 10 10 26 0.74 15 0.084 3.9 8.0 4.5 3.5 5.0 1.9 6.00 0.957 1.46 1.00 1.21 669 98.7 3.23e+04 5.00 180 63.0 5.00 139 0.384 11.8 2.25e+03 381 3.63e+05 80.9 603 274 19.2 2.70e+03 0.577 52.0
16.001468371585155 48 12.011724386255061 20.983947432846502 11 11 11 27 0.74 16 0.074 3.9 8.0 4.4 3.7 5.0 1.9 6.00 0.938 1.42 1.00 1.19 669 98.9 2.98e+04 7.89 173 61.8 4.67 128 0.285 11.3 2.87e+03 453 5.47e+05 85.9 740 274 18.7 2.59e+03 0.595 50.9
17.001468371585155 48 12.011724386255061 20.983947432846502 11 11 11 27 0.74 16 0.074 3.9 8.0 4.4 3.7 5.0 1.9 6.00 1.00 1.53 1.00 1.24 669 98.9 2.98e+04 7.89 173 61.6 4.65 124 0.420 11.1 4.33e+03 579 9.28e+05 85.9 963 274 18.6 2.57e+03 1.00 50.7
18.001468371585155 49 12.108964477151563 21.07252789436914 11 11 11 28 0.74 16 0.075 4.0 9.0 4.7 4.7 5.0 2.2 6.00 0.959 1.50 1.00 1.22 669 97.8 2.92e+04 10.1 171 53.4 4.71 106 0.620 10.3 4.42e+03 630 1.30e+06 81.2 1.14e+03 274 18.5 2.41e+03 1.03 49.1
19.001468371585155 51 12.254473779124877 21.337535186925233 11 11 11 29 0.74 17 0.078 4.1 11 5.1 6.7 5.0 2.6 6.00 0.941 1.46 1.00 1.21 669 105 3.15e+04 12.8 177 61.1 4.77 113 0.658 10.6 5.67e+03 591 1.13e+06 81.2 1.06e+03 274 17.8 2.34e+03 1.22 48.4
20.001468371585155 51 12.254473779124877 21.337535186925233 11 11 11 29 0.74 17 0.078 4.1 11 5.1 6.7 5.0 2.6 6.00 0.961 1.60 1.00 1.26 669 100 2.88e+04 12.8 170 53.2 4.74 102 0.792 10.1 3.89e+03 578 9.51e+05 81.2 975 274 18.4 2.32e+03 1.19 48.1
21.001468371585155 52 12.366699602464235 21.431074893446787 11 11 11 29 0.74 17 0.080 4.1 11 5.4 8.1 5.0 2.8 6.00 0.962 1.68 1.00 1.30 669 99.3 2.83e+04 13.5 168 54.6 4.55 99.8 0.545 9.99 4.26e+03 601 1.10e+06 80.9 1.05e+03 274 17.5 2.22e+03 1.02 47.2
22.001468371585155 52 12.366699602464235 21.431074893446787 11 11 11 29 0.74 17 0.080 4.1 11 5.4 8.1 5.0 2.8 6.00 1.00 1.69 1.00 1.30 669 99.3 2.83e+04 13.5 168 56.3 4.55 103 0.644 10.1 4.73e+03 632 1.22e+06 80.9 1.10e+03 274 17.8 2.26e+03 0.908 47.5
23.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.962 1.69 1.00 1.30 669 105 2.95e+04 14.2 172 53.6 4.55 96.7 0.671 9.84 5.12e+03 639 1.27e+06 81.2 1.13e+03 274 17.6 2.20e+03 0.890 46.9
24.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.981 1.71 1.00 1.31 669 105 2.95e+04 14.2 172 52.7 4.47 95.0 0.796 9.75 5.21e+03 654 1.31e+06 81.2 1.14e+03 274 17.4 2.17e+03 0.932 46.6
25.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.981 1.71 1.00 1.31 669 105 2.95e+04 14.2 172 52.9 4.48 95.3 0.786 9.76 5.19e+03 676 1.36e+06 81.2 1.17e+03 274 17.4 2.17e+03 0.910 46.6
26.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.981 1.71 1.00 1.31 669 105 2.95e+04 14.2 172 49.1 4.48 90.4 0.757 9.51 5.58e+03 683 1.43e+06 81.2 1.20e+03 274 17.5 2.14e+03 0.914 46.3
27.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.981 1.71 1.00 1.31 669 105 2.95e+04 14.2 172 49.3 4.46 91.5 0.768 9.57 5.56e+03 683 1.42e+06 81.2 1.19e+03 274 17.3 2.12e+03 0.849 46.0
28.001468371585155 53 12.424685656365028 21.69387553484609 11 11 11 30 0.74 17 0.081 4.1 11 5.4 8.1 5.0 2.9 6.00 0.981 1.71 1.00 1.31 669 105 2.95e+04 14.2 172 49.3 4.48 91.6 0.824 9.57 5.56e+03 683 1.42e+06 81.2 1.19e+03 274 17.5 2.12e+03 0.852 46.1
29.001468371585155 54 12.567410182451816 21.82951025135589 11 11 11 30 0.75 17 0.083 4.2 12 5.6 8.6 5.5 2.9 6.00 0.963 1.70 1.00 1.30 669 104 2.90e+04 17.9 170 49.3 4.44 90.1 0.831 9.49 5.56e+03 671 1.41e+06 80.9 1.19e+03 274 17.2 2.09e+03 0.897 45.7
