#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 166.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.39603180456474685 2 11.462417461344995 12.02764276162081 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.3960318045647468 3 11.177471535370406 9.697446039968062 2.0 2.0 2.0 0.25 0.18 0.0097 0.18 0.098 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0938 0.0331 0.00277 0.00268 0.0526 0.00 0.00 0.00 0.00 0.00 0.0965 0.0956 2.40e-06 0.0965 0.00155 274 183 2.51e+04 274 158
2.396031804564747 6 11.912692981568016 8.95924233653389 4.0 4.0 4.0 0.51 0.19 0.035 0.093 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0938 0.0172 0.00141 0.00268 0.0376 141 69.5 6.45e+03 68.5 80.3 0.0965 0.0485 0.00267 0.0488 0.0517 274 138 1.50e+04 139 123
3.396031804564747 9 11.351876423652675 9.39350118202933 5.0 5.0 5.0 0.76 0.20 0.060 0.11 0.24 4.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 0.0938 0.0199 0.00142 0.000421 0.0377 188 46.4 4.98e+03 0.0111 70.6 0.101 0.0312 0.00213 0.000421 0.0461 274 81.8 1.15e+04 0.0221 107
4.396031804564747 10 12.00758907569812 9.899437525336374 5.0 5.0 5.0 0.84 0.20 0.068 0.088 0.26 4.0 2.2 1.3 2.0 1.1 4.00 0.900 1.66 0.500 1.29 0.0938 0.0223 0.00132 0.00155 0.0363 68.2 8.39 506 0.442 22.5 0.257 0.0559 0.00817 0.00223 0.0904 274 49.0 1.04e+04 0.662 102
5.396031804564747 13 11.39260226693862 10.650179200403498 5.0 5.0 5.0 1.1 0.21 0.094 0.083 0.31 6.0 2.8 2.2 3.0 1.5 4.00 0.692 1.40 0.00 1.18 1.65 0.145 0.206 0.00268 0.454 92.7 18.3 1.06e+03 0.187 32.6 1.65 0.165 0.204 0.00403 0.452 274 46.1 6.98e+03 0.373 83.6
6.396031804564747 14 11.120964321344264 11.226756077675974 5.0 5.0 5.0 1.2 0.21 0.10 0.090 0.32 6.0 2.9 2.3 3.0 1.5 4.00 0.929 1.76 0.00 1.33 3.20 0.363 0.857 0.00323 0.926 35.3 4.98 134 0.0838 11.6 3.53 0.855 1.65 0.00577 1.28 274 35.5 6.43e+03 0.195 80.2
7.396031804564747 18 11.78646995909187 12.170228645334824 5.0 5.0 5.0 1.5 0.22 0.14 0.085 0.37 6.0 3.3 2.9 3.0 1.7 4.00 0.722 1.62 0.00 1.27 15.9 1.18 14.2 0.00470 3.76 71.1 14.3 539 0.0936 23.2 15.9 1.74 15.4 0.0250 3.92 274 38.2 4.92e+03 1.56 70.2
8.396031804564746 21 11.10390543389936 13.566442413646447 6.0 6.0 6.0 1.8 0.23 0.16 0.076 0.40 6.0 3.4 3.2 3.0 1.8 5.00 0.857 1.83 0.00 1.35 51.2 4.74 153 0.0443 12.4 53.3 4.97 152 0.0848 12.3 51.2 7.51 176 0.144 13.3 274 27.0 5.34e+03 0.178 73.1
9.396031804564746 25 10.708071823596477 14.787913944919262 7.0 7.0 7.0 2.1 0.23 0.20 0.086 0.44 7.0 3.6 4.2 3.0 2.0 5.00 0.800 1.67 0.00 1.29 116 10.8 701 0.0780 26.5 56.5 8.59 312 0.0156 17.7 116 18.3 854 0.254 29.2 274 30.6 5.25e+03 0.0208 72.4
10.396031804564746 30 10.349841668033864 16.120193145486727 7.0 7.0 7.0 2.5 0.24 0.24 0.082 0.49 8.0 3.9 4.9 4.0 2.2 5.00 0.800 1.54 0.00 1.24 116 14.1 963 0.152 31.0 61.4 10.6 368 0.0117 19.2 133 29.6 1.91e+03 0.968 43.7 274 32.7 4.79e+03 0.137 69.2
11.396031804564746 33 10.651684089331992 16.974480292390496 7.0 7.0 7.0 2.8 0.25 0.27 0.090 0.52 9.0 4.2 5.5 4.0 2.3 5.00 0.879 1.67 0.00 1.29 116 18.7 1.19e+03 0.672 34.5 45.5 5.02 98.2 0.205 9.91 270 52.9 6.42e+03 2.12 80.1 274 22.5 3.75e+03 0.410 61.3
12.396031804564746 37 10.685643214847298 18.04001213727956 8.0 8.0 8.0 3.1 0.25 0.30 0.099 0.55 10 4.3 5.4 4.0 2.3 5.00 0.865 1.73 0.00 1.32 443 40.2 9.89e+03 1.65 99.5 48.1 5.60 135 0.0621 11.6 443 80.6 1.46e+04 3.31 121 274 24.2 3.77e+03 0.199 61.4
13.396031804564746 40 10.975435646365433 18.960247560370938 8.0 8.0 8.0 3.4 0.26 0.33 0.098 0.57 10 4.4 5.3 4.5 2.3 5.00 0.925 1.81 0.00 1.35 698 62.7 2.16e+04 2.59 147 47.9 5.92 134 0.262 11.6 698 137 3.77e+04 8.25 194 274 24.5 3.55e+03 0.281 59.6
14.396031804564746 42 11.002535576420449 19.627280175462584 8.0 8.0 8.0 3.5 0.26 0.34 0.094 0.59 10 4.4 5.3 4.5 2.3 5.00 0.929 1.82 0.00 1.35 698 69.0 2.16e+04 3.17 147 45.5 5.16 98.4 0.361 9.92 1.14e+03 199 9.01e+04 9.95 300 274 21.1 3.14e+03 0.398 56.0
15.396031804564746 44 10.69808935405748 20.330095761449616 9.0 9.0 9.0 3.7 0.26 0.36 0.099 0.60 10 4.3 5.3 4.0 2.3 5.00 0.932 1.74 0.00 1.32 698 79.5 2.31e+04 3.26 152 45.6 5.07 92.3 0.521 9.61 1.98e+03 284 2.03e+05 22.7 450 274 21.3 3.08e+03 0.595 55.5
16.396031804564746 45 10.459813902292145 20.464966709542402 9.0 9.0 9.0 3.8 0.26 0.37 0.10 0.61 10 4.4 5.5 4.0 2.3 5.00 0.956 1.73 0.00 1.31 698 78.2 2.26e+04 3.31 150 45.6 4.58 85.7 0.526 9.26 2.02e+03 362 3.58e+05 22.0 598 274 20.0 2.99e+03 0.853 54.7
17.396031804564746 48 10.396416890195608 21.53288639775548 10 10 10 4.0 0.26 0.40 0.093 0.63 10 4.3 5.3 4.0 2.3 5.00 0.917 1.74 0.00 1.32 698 93.9 2.75e+04 8.25 166 53.2 4.99 120 0.264 10.9 2.77e+03 431 5.56e+05 35.5 745 274 21.1 3.18e+03 0.381 56.4
18.396031804564746 49 10.308944277044983 21.727487790186494 10 10 10 4.1 0.27 0.41 0.095 0.64 10 4.4 5.3 4.0 2.3 5.00 0.959 1.62 1.00 1.27 698 99.9 2.87e+04 9.48 169 50.0 4.86 107 0.383 10.4 3.16e+03 476 6.72e+05 36.1 820 274 20.7 3.02e+03 0.415 55.0
19.396031804564746 50 10.327784071512246 22.08577316778064 10 10 10 4.2 0.27 0.42 0.096 0.64 10 4.4 5.2 4.5 2.3 5.00 0.960 1.67 0.500 1.29 698 107 3.06e+04 9.95 175 46.3 4.68 95.1 0.385 9.75 3.18e+03 518 7.65e+05 43.7 874 274 19.9 2.88e+03 0.883 53.7
20.396031804564746 50 10.327784071512246 22.08577316778064 10 10 10 4.2 0.27 0.42 0.096 0.64 10 4.4 5.2 4.5 2.3 5.00 0.980 1.69 0.500 1.30 698 107 3.06e+04 9.95 175 46.0 4.58 93.6 0.860 9.68 3.52e+03 576 9.81e+05 43.7 990 274 19.8 2.88e+03 1.09 53.6
