#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 485.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9132765749804241 2 12.231238447332812 8.872358660236394 1.0 1.0 1.0 0.20 0.20 0.0 0.20 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.9132765749804241 3 11.059917773734668 10.859126379040205 2.0 2.0 2.0 0.30 0.19 0.025 0.19 0.16 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00184 2.10e-06 0.00268 0.00145 0.00 0.00 0.00 0.00 0.00 0.00285 0.00196 2.40e-06 0.00285 0.00155 274 183 2.51e+04 274 158
2.009113479317072 5 11.157490905917237 10.832900573521837 4.0 4.0 4.0 0.50 0.17 0.048 0.087 0.22 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.204 0.0823 0.0124 0.00268 0.111 2.29e+03 1.22e+03 1.55e+06 1.22e+03 1.24e+03 0.204 0.0823 0.0124 0.00285 0.111 2.29e+03 1.03e+03 1.34e+06 274 1.16e+03
3.009113479317072 8 9.456493925444573 10.50098014771279 4.0 4.0 4.0 0.79 0.18 0.077 0.046 0.28 4.0 2.5 0.86 2.5 0.93 2.00 0.625 0.554 0.500 0.744 0.487 0.112 0.0314 0.00143 0.177 185 79.0 6.93e+03 91.3 83.2 0.691 0.260 0.0995 0.104 0.315 274 126 1.19e+04 183 109
4.009113479317072 10 8.77818949344897 11.548864722634594 5.0 5.0 5.0 0.99 0.18 0.097 0.058 0.31 5.0 3.0 1.8 3.0 1.3 3.00 0.900 1.43 0.00 1.20 6.56 0.749 4.19 0.0161 2.05 91.3 25.4 1.49e+03 0.0550 38.6 6.56 0.921 4.03 0.258 2.01 274 77.7 1.20e+04 0.0656 109
5.009113479317072 13 8.026121591564827 12.864396341995375 6.0 6.0 6.0 1.3 0.19 0.13 0.075 0.36 5.0 3.1 1.9 3.0 1.4 4.00 0.692 1.73 0.00 1.32 85.0 7.20 550 0.00268 23.5 64.6 16.0 758 0.0281 27.5 85.0 8.31 540 0.0295 23.2 274 53.5 8.90e+03 0.0562 94.4
6.009113479317072 16 7.954763050954804 14.154543683136504 7.0 7.0 7.0 1.6 0.20 0.16 0.060 0.40 6.0 3.4 2.3 3.0 1.5 5.00 0.875 1.98 0.00 1.41 192 17.9 2.60e+03 0.117 51.0 57.1 13.5 544 0.00290 23.3 192 24.8 2.86e+03 0.408 53.4 274 50.2 8.27e+03 0.0672 90.9
7.009113479317072 20 7.9747905531508625 16.052765932388365 8.0 8.0 8.0 2.0 0.20 0.20 0.073 0.44 7.0 3.7 3.9 4.0 2.0 5.00 0.800 1.96 0.00 1.40 523 45.4 1.50e+04 0.408 123 73.9 10.8 404 0.00448 20.1 523 69.1 1.72e+04 0.601 131 274 41.1 6.55e+03 0.0151 80.9
8.009113479317072 25 8.082289575744968 18.390313418080197 9.0 9.0 9.0 2.5 0.21 0.25 0.073 0.50 7.0 3.6 3.7 4.0 1.9 5.00 0.800 2.00 0.00 1.41 523 65.7 2.12e+04 0.576 146 59.6 9.19 322 0.0565 17.9 715 121 4.03e+04 15.0 201 274 36.7 6.01e+03 0.0572 77.5
9.009113479317072 25 8.082289575744968 18.390313418080197 9.0 9.0 9.0 2.5 0.21 0.25 0.073 0.50 7.0 3.6 3.7 4.0 1.9 5.00 1.04 2.21 0.00 1.49 523 65.7 2.12e+04 0.576 146 61.5 4.36 208 0.000207 14.4 1.04e+03 222 1.11e+05 31.4 333 274 27.8 5.92e+03 0.000410 77.0
10.009113479317072 25 8.082289575744968 18.390313418080197 9.0 9.0 9.0 2.5 0.21 0.25 0.073 0.50 7.0 3.6 3.7 4.0 1.9 5.00 0.960 2.21 0.00 1.49 523 65.7 2.12e+04 0.576 146 79.2 6.48 351 0.0284 18.7 1.26e+03 325 2.22e+05 16.9 471 274 27.8 5.27e+03 0.0384 72.6
11.009113479317072 29 8.257112690993514 20.008008906320068 10 10 10 2.9 0.22 0.29 0.083 0.54 7.0 3.7 3.9 4.0 2.0 5.00 0.828 2.00 0.00 1.42 523 80.2 2.12e+04 1.30 146 62.4 6.34 216 0.0844 14.7 1.62e+03 341 2.58e+05 31.4 508 274 29.6 5.17e+03 0.0875 71.9
12.009113479317072 33 9.208406155922079 21.563759825859734 11 11 11 3.3 0.22 0.33 0.092 0.58 7.0 3.6 3.9 4.0 2.0 5.00 0.848 2.01 0.00 1.42 645 99.2 2.92e+04 6.56 171 62.5 6.90 208 0.0910 14.4 1.64e+03 398 3.68e+05 31.4 607 274 31.1 4.91e+03 0.0995 70.0
13.009113479317072 34 9.204948909686594 21.915079421023343 11 11 11 3.4 0.22 0.34 0.095 0.58 7.0 3.6 3.9 4.0 2.0 5.00 0.971 2.09 0.00 1.45 677 116 3.82e+04 10.8 195 62.8 5.84 203 0.0524 14.2 2.14e+03 524 5.77e+05 31.8 760 274 28.8 4.84e+03 0.0544 69.6
