#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 11.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5748783522118297 2 12.070575707243588 11.400969750056266 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5748783522118297 3 9.769800958446597 11.362699640140187 2.0 2.0 2.0 0.26 0.19 0.0097 0.19 0.098 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0268 0.0107 0.000194 0.00268 0.0139 0.00 0.00 0.00 0.00 0.00 0.0295 0.0286 2.40e-06 0.0295 0.00155 274 183 2.51e+04 274 158
2.5748783522118295 6 9.808132870043623 11.883786582110472 4.0 4.0 4.0 0.52 0.21 0.035 0.13 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0268 0.00814 9.58e-05 0.00428 0.00979 151 72.0 6.94e+03 68.5 83.3 0.0354 0.0190 0.000238 0.0186 0.0154 274 139 1.51e+04 144 123
3.5748783522118295 11 9.066678983781486 11.670194833502201 6.0 6.0 6.0 0.95 0.22 0.079 0.11 0.28 5.0 2.4 1.7 2.0 1.3 3.00 0.455 0.873 0.00 0.934 0.417 0.0901 0.0234 0.00589 0.153 198 38.1 4.05e+03 8.23 63.6 0.417 0.113 0.0241 0.0164 0.155 274 67.8 9.31e+03 16.5 96.5
4.5748783522118295 14 8.704973543089531 11.882690576555778 6.0 6.0 6.0 1.2 0.23 0.11 0.11 0.33 6.0 3.0 2.0 3.0 1.4 3.00 0.714 0.989 0.00 0.994 0.417 0.0874 0.0190 0.00818 0.138 84.1 9.35 525 0.0259 22.9 0.990 0.212 0.0899 0.0422 0.300 274 36.4 6.62e+03 2.36 81.3
5.5748783522118295 17 9.395094154996713 12.20070022002237 6.0 6.0 6.0 1.5 0.24 0.13 0.086 0.36 8.0 4.0 3.5 4.0 1.9 3.00 0.824 1.40 0.00 1.19 0.417 0.0952 0.0209 0.0105 0.145 63.7 7.94 302 0.0131 17.4 1.22 0.235 0.115 0.0680 0.340 274 31.5 5.11e+03 0.0262 71.5
6.5748783522118295 21 10.537449491375009 13.221861030149428 6.0 6.0 6.0 1.8 0.25 0.17 0.082 0.41 9.0 4.3 6.7 4.0 2.6 4.00 0.810 1.76 0.00 1.33 10.3 0.860 6.40 0.0268 2.53 26.4 5.66 95.9 0.0206 9.79 10.3 1.04 6.29 0.0680 2.51 274 28.0 4.18e+03 0.0373 64.6
7.5748783522118295 26 10.328639651961327 14.128346316230097 7.0 7.0 7.0 2.2 0.26 0.22 0.10 0.46 10 4.8 8.0 5.0 2.8 6.00 0.769 2.18 0.00 1.48 36.6 2.40 55.6 0.0288 7.45 28.7 6.05 67.5 0.699 8.22 36.6 3.41 58.3 0.131 7.63 274 24.6 3.33e+03 1.54 57.7
8.57487835221183 31 10.822008164237735 15.564077470394945 7.0 7.0 7.0 2.7 0.27 0.26 0.12 0.51 10 4.9 7.7 5.0 2.8 7.00 0.839 2.47 0.00 1.57 53.7 5.87 210 0.0680 14.5 79.9 6.78 266 0.0571 16.3 53.7 8.82 261 0.360 16.1 274 21.8 3.21e+03 0.111 56.6
