#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 351.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5988770330848305 2 12.499939811879026 10.017347535336734 1.0 1.0 1.0 12 12 0.0 12 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5988770330848305 3 10.066408317428396 10.477482842404038 2.0 2.0 2.0 17 8.8 1.5e+02 8.8 12 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00235 3.32e-07 0.00268 0.000576 0.00 0.00 0.00 0.00 0.00 0.00437 0.00347 2.40e-06 0.00437 0.00155 274 183 2.51e+04 274 158
2.5988770330848308 6 8.899925767531892 11.340775732271785 4.0 4.0 4.0 35 7.1 2.4e+02 0.089 15 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.157 0.0411 0.00408 0.00463 0.0638 355 123 2.82e+04 68.5 168 0.157 0.0438 0.00384 0.0109 0.0620 355 173 2.30e+04 206 152
3.5988770330848308 11 8.983957626845394 12.629579091413383 6.0 6.0 6.0 63 6.5 4.0e+02 0.079 20 4.0 2.4 1.1 3.0 1.0 3.00 0.455 0.873 0.00 0.934 5.30 0.795 2.96 0.0756 1.72 242 42.5 5.76e+03 9.31 75.9 5.30 0.838 2.90 0.157 1.70 274 71.9 1.05e+04 18.6 103
4.598877033084831 17 9.205991940270161 14.348580009666911 8.0 8.0 8.0 98 6.3 6.0e+02 0.083 24 4.0 2.5 1.6 3.0 1.3 4.00 0.647 1.24 0.00 1.11 30.8 3.48 72.2 0.0756 8.50 45.2 8.07 178 0.00953 13.3 30.8 4.04 70.2 0.225 8.38 274 33.6 5.13e+03 0.0191 71.6
5.598877033084831 25 9.093974391394294 15.80272564278807 9.0 9.0 9.0 1.4e+02 6.2 8.6e+02 0.067 29 6.0 3.0 2.7 3.0 1.6 4.00 0.640 1.07 0.00 1.04 69.1 8.44 380 0.157 19.5 34.1 9.14 129 0.211 11.4 69.1 11.5 397 2.99 19.9 274 29.8 3.39e+03 0.219 58.3
6.598877033084831 32 9.579948323179629 17.58229571968839 8.0 8.0 8.0 1.8e+02 6.1 1.1e+03 0.060 33 7.0 3.4 3.6 3.0 1.9 4.00 0.750 1.29 0.00 1.14 361 23.6 4.46e+03 0.167 66.8 33.5 7.04 114 1.04 10.7 361 32.3 4.65e+03 3.92 68.2 274 26.5 3.15e+03 1.75 56.1
7.598877033084831 35 8.927835840920975 18.818021389496373 8.0 8.0 8.0 2.0e+02 6.1 1.2e+03 0.065 35 7.0 3.6 3.2 4.0 1.8 4.00 0.914 1.55 0.00 1.25 361 36.4 7.20e+03 0.186 84.9 32.9 4.36 77.9 0.00109 8.82 429 70.6 1.15e+04 22.6 107 274 21.4 2.88e+03 0.00165 53.7
8.59887703308483 37 9.249332426568246 18.90433467666714 9.0 9.0 9.0 2.1e+02 6.1 1.3e+03 0.069 36 7.0 3.7 3.2 4.0 1.8 4.00 0.946 1.66 0.00 1.29 361 35.1 6.84e+03 0.186 82.7 47.4 4.79 142 0.0175 11.9 774 113 3.01e+04 58.9 173 274 19.4 2.68e+03 0.0260 51.8
9.59887703308483 40 9.936333466623385 18.923171376685048 9.0 9.0 9.0 2.3e+02 6.1 1.4e+03 0.075 37 7.0 3.9 3.3 4.0 1.8 4.00 0.900 1.63 0.00 1.28 361 32.6 6.39e+03 0.527 80.0 34.8 4.55 74.4 0.162 8.63 987 145 5.72e+04 7.93 239 274 18.2 2.36e+03 0.265 48.6
10.59887703308483 44 10.405172996455327 19.619768552101206 9.0 9.0 9.0 2.5e+02 6.1 1.5e+03 0.082 39 7.0 4.0 3.7 4.0 1.9 4.00 0.886 1.64 0.00 1.28 364 45.9 1.03e+04 1.35 101 31.5 3.89 69.3 0.0565 8.32 1.07e+03 181 8.58e+04 13.3 293 274 18.2 2.41e+03 0.0636 49.1
11.011323520964497 46 10.7377854682358 20.22405153042298 9.0 9.0 9.0 2.7e+02 6.1 1.6e+03 0.071 40 7.0 4.0 3.5 4.0 1.9 4.00 0.978 1.80 0.00 1.34 364 51.3 1.16e+04 2.28 108 59.0 4.04 107 0.0249 10.4 1.08e+03 234 1.18e+05 21.1 343 274 17.7 2.43e+03 0.0260 49.3
12.011323520964497 47 10.404671739749247 20.15830097766434 9.0 9.0 9.0 2.7e+02 6.1 1.6e+03 0.070 40 7.0 4.0 3.3 4.0 1.8 4.00 0.979 1.59 1.00 1.26 493 53.7 1.40e+04 1.76 118 60.6 4.40 138 0.0160 11.7 1.26e+03 265 1.40e+05 12.2 374 274 17.0 2.41e+03 0.0237 49.1
