#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 106.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.18540392539329775 2 9.944141610446966 7.50062410983931 1.0 1.0 1.0 3.6 3.6 0.0 3.6 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1854039253932978 3 10.53088151332301 9.90059877512765 2.0 2.0 2.0 5.4 2.8 14 2.8 3.7 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.38e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00269 0.00180 2.40e-06 0.00269 0.00155 274 183 2.51e+04 274 158
2.185403925393298 6 10.908141200555086 9.533304351686322 4.0 4.0 4.0 11 2.3 23 0.089 4.7 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.179 0.0458 0.00552 0.00268 0.0743 3.36e+04 8.44e+03 2.82e+08 68.5 1.68e+04 0.182 0.105 0.00789 0.135 0.0888 3.36e+04 5.72e+03 1.87e+08 206 1.37e+04
3.185403925393298 9 10.705275457942088 11.134360382296016 5.0 5.0 5.0 16 2.1 32 0.073 5.7 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.179 0.0459 0.00357 0.0163 0.0598 186 46.0 4.88e+03 0.00560 69.9 0.288 0.0877 0.0127 0.0409 0.113 274 81.5 1.14e+04 0.0112 107
4.185403925393298 13 11.760244593414672 11.936080754638791 6.0 6.0 6.0 23 2.1 45 0.069 6.7 7.0 3.8 5.1 4.0 2.3 4.00 0.692 1.40 0.00 1.18 0.926 0.106 0.0633 0.0163 0.252 64.6 16.0 710 0.00396 26.6 0.926 0.152 0.0681 0.0409 0.261 274 50.6 8.01e+03 0.00792 89.5
5.185403925393298 19 12.392550968859906 13.146040614426953 8.0 8.0 8.0 34 2.0 64 0.060 8.0 8.0 4.2 6.0 4.0 2.4 7.00 0.789 2.62 0.00 1.62 19.8 1.27 20.5 0.0163 4.53 80.7 11.7 449 0.00158 21.2 19.8 1.36 20.4 0.0731 4.51 274 34.9 5.01e+03 0.00317 70.8
6.185403925393298 25 11.260281386576441 12.96681590944852 9.0 9.0 9.0 45 2.0 83 0.059 9.1 11 5.3 9.0 6.0 3.0 8.00 0.840 2.81 0.00 1.68 19.8 1.18 15.8 0.0163 3.98 50.6 5.40 128 0.00 11.3 20.7 2.31 30.2 0.288 5.50 274 22.6 3.74e+03 0.00 61.2
7.185403925393298 28 11.614336606789399 13.355511149369594 8.0 8.0 8.0 50 2.0 93 0.066 9.6 12 5.7 11 6.0 3.3 11.0 0.964 4.48 0.00 2.12 26.9 2.01 38.0 0.0178 6.17 42.2 5.33 140 0.109 11.8 26.9 4.18 59.5 0.294 7.72 274 20.7 3.21e+03 0.899 56.7
8.185403925393299 34 12.384148252452263 14.973670243945543 9.0 9.0 9.0 61 2.0 1.1e+02 0.068 11 12 5.9 9.4 6.0 3.1 12.0 0.853 4.37 0.00 2.09 202 12.4 1.74e+03 0.0327 41.7 52.4 7.99 187 0.00848 13.7 202 17.1 1.74e+03 1.41 41.7 274 24.1 2.82e+03 0.0101 53.1
