#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 140.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8811538667561951 2 11.030221660322265 12.277859374632868 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.8811538667561951 3 9.118304045811811 12.082091257230283 2.0 2.0 2.0 0.32 0.21 0.025 0.21 0.16 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.155 0.0534 0.00771 0.00268 0.0878 0.00 0.00 0.00 0.00 0.00 0.157 0.157 2.40e-06 0.157 0.00155 274 183 2.51e+04 274 158
2.0205352136137607 5 7.393669099207659 11.647415954446604 3.0 3.0 3.0 0.53 0.23 0.042 0.16 0.20 3.0 2.0 0.50 2.0 0.71 1.00 0.200 0.200 0.00 0.447 0.155 0.0617 0.00572 0.00882 0.0756 139 104 4.81e+03 138 69.3 0.157 0.0927 0.00594 0.133 0.0771 274 138 9.40e+03 139 97.0
3.0069400470588454 9 10.046264668428991 11.065343887156715 4.0 4.0 4.0 0.96 0.25 0.092 0.12 0.30 4.0 2.2 0.94 2.0 0.97 2.00 0.444 0.528 0.00 0.726 0.542 0.0936 0.0321 0.00268 0.179 186 57.9 7.11e+03 2.46 84.3 0.542 0.127 0.0348 0.00888 0.187 274 92.1 1.22e+04 9.85 111
4.002942629989233 11 9.21212419467875 11.59301055285203 4.0 4.0 4.0 1.2 0.25 0.12 0.11 0.34 5.0 2.9 1.7 3.0 1.3 3.00 0.727 1.22 0.00 1.10 0.840 0.153 0.0784 0.00339 0.280 86.5 16.2 1.03e+03 0.954 32.2 0.840 0.242 0.116 0.00894 0.340 274 52.1 9.26e+03 1.84 96.2
5.002942629989233 14 9.198968761286293 12.3120798746865 5.0 5.0 5.0 1.5 0.27 0.15 0.086 0.39 6.0 3.3 2.8 3.5 1.7 3.00 0.786 1.57 0.00 1.25 0.840 0.184 0.0981 0.00610 0.313 107 26.3 1.61e+03 0.547 40.2 1.67 0.353 0.269 0.0313 0.518 274 56.0 7.61e+03 2.22 87.2
6.002942629989233 18 10.115434740535976 12.867523959259644 5.0 5.0 5.0 1.9 0.28 0.20 0.11 0.45 7.0 3.7 3.3 4.0 1.8 4.00 0.833 1.56 0.00 1.25 0.840 0.214 0.102 0.00610 0.320 51.0 11.9 327 0.0483 18.1 1.72 0.464 0.425 0.0343 0.652 274 41.2 6.10e+03 0.775 78.1
7.002942629989233 22 10.480486539171393 13.101058608573078 6.0 6.0 6.0 2.3 0.29 0.26 0.12 0.51 8.0 4.3 4.6 4.0 2.1 4.00 0.864 2.03 0.00 1.42 17.1 0.920 13.1 0.00550 3.62 43.3 7.50 200 0.0240 14.2 18.5 2.00 27.0 0.0114 5.20 274 32.1 5.26e+03 0.0368 72.5
8.002942629989233 27 11.77610180707819 13.943241670456059 7.0 7.0 7.0 2.9 0.30 0.32 0.14 0.57 9.0 4.5 6.0 5.0 2.4 5.00 0.741 1.43 0.00 1.20 40.3 2.35 68.4 0.00882 8.27 54.8 8.32 294 0.0137 17.1 40.3 3.90 87.6 0.0769 9.36 274 28.9 4.95e+03 0.0235 70.4
