#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 190.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9663236797084103 2 9.262773044778413 7.611172585452287 1.0 1.0 1.0 0.28 0.28 0.0 0.28 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.9663236797084103 3 10.943000134064619 7.558901856578138 2.0 2.0 2.0 0.43 0.27 0.050 0.27 0.22 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.37e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00270 0.00180 2.40e-06 0.00270 0.00155 274 183 2.51e+04 274 158
2.04340648631962 5 10.138008122288669 5.936939581684085 4.0 4.0 4.0 0.71 0.26 0.093 0.13 0.30 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.00268 0.000593 1.37e-06 0.000128 0.00117 2.70e+04 1.36e+04 2.40e+08 1.36e+04 1.55e+04 0.00270 0.000595 1.38e-06 0.000128 0.00118 2.70e+04 1.09e+04 2.16e+08 274 1.47e+04
3.0398940155313836 8 9.222242472746057 7.468204844421347 4.0 4.0 4.0 1.1 0.26 0.16 0.099 0.39 3.0 2.0 0.57 2.0 0.76 2.00 0.500 0.571 0.00 0.756 0.210 0.0528 0.00940 7.06e-05 0.0969 2.70e+04 4.90e+03 9.79e+07 8.86 9.89e+03 0.210 0.0528 0.00939 7.20e-05 0.0969 2.70e+04 4.33e+03 8.65e+07 146 9.30e+03
4.039894015531384 12 9.8660670632189 7.366956542506131 5.0 5.0 5.0 1.7 0.26 0.24 0.078 0.49 3.0 2.0 0.91 2.0 0.95 3.00 0.667 0.970 0.00 0.985 0.210 0.0420 0.00669 7.06e-05 0.0818 103 34.5 2.17e+03 0.00538 46.6 0.292 0.0732 0.0143 7.22e-05 0.120 274 78.5 1.09e+04 4.44 104
5.039894015531384 14 9.373254325945691 8.314521220477308 6.0 6.0 6.0 2.0 0.27 0.28 0.091 0.53 4.0 2.0 1.1 2.0 1.0 3.00 0.929 1.15 0.500 1.07 7.15 0.547 3.62 0.000148 1.90 103 18.4 1.29e+03 0.00531 36.0 7.44 1.60 9.70 0.000232 3.11 274 56.3 9.68e+03 0.0111 98.4
6.039894015531384 15 9.52901312791905 9.35679234119257 6.0 6.0 6.0 2.1 0.27 0.31 0.083 0.55 4.0 2.0 1.0 2.0 1.0 3.00 0.867 1.27 0.00 1.13 59.0 4.44 231 0.000168 15.2 135 13.5 1.42e+03 0.00383 37.7 59.0 5.43 229 0.000296 15.1 274 41.2 7.88e+03 0.00766 88.8
7.039894015531384 17 9.586901503682483 11.125943187936926 7.0 7.0 7.0 2.4 0.27 0.35 0.069 0.59 4.0 2.0 1.0 2.0 1.0 3.00 0.824 1.15 0.00 1.07 98.6 10.4 722 0.00268 26.9 74.7 12.9 745 0.00144 27.3 98.6 18.3 1.03e+03 0.00515 32.2 274 41.7 7.23e+03 0.00544 85.1
8.039894015531384 21 9.393325152656766 13.236967622080241 7.0 7.0 7.0 3.0 0.27 0.44 0.058 0.66 5.0 2.5 1.5 2.0 1.2 3.00 0.762 1.09 0.00 1.04 325 25.7 5.32e+03 0.0817 73.0 51.4 10.3 372 0.00141 19.3 325 40.7 6.18e+03 0.143 78.6 274 37.1 6.08e+03 0.00533 77.9
