#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 274.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.27790760204499665 2 12.331497422185123 10.902285858441838 1.0 1.0 1.0 0.24 0.24 0.0 0.24 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.2779076020449966 3 9.986119413837041 11.165871556070238 2.0 2.0 2.0 0.36 0.27 0.016 0.27 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00988 0.00508 1.73e-05 0.00268 0.00416 0.00 0.00 0.00 0.00 0.00 0.0126 0.0117 2.40e-06 0.0126 0.00155 274 183 2.51e+04 274 158
2.277907602044997 6 9.840526437351187 11.877350882662732 4.0 4.0 4.0 0.71 0.25 0.084 0.084 0.29 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.120 0.0240 0.00221 0.00576 0.0470 174 77.8 8.31e+03 68.5 91.2 0.120 0.0302 0.00198 0.0156 0.0446 274 143 1.53e+04 156 124
3.277907602044997 11 10.58993784538099 12.663686483480605 6.0 6.0 6.0 1.3 0.26 0.17 0.076 0.41 4.0 2.4 1.1 3.0 1.0 3.00 0.455 0.873 0.00 0.934 3.36 0.496 1.15 0.00988 1.07 209 39.2 4.08e+03 21.6 63.9 3.36 0.537 1.12 0.120 1.06 274 68.9 8.77e+03 43.2 93.6
4.277907602044997 17 11.584427713154607 14.747470037633473 6.0 6.0 6.0 2.0 0.27 0.27 0.078 0.52 5.0 3.2 1.9 3.0 1.4 3.00 0.588 0.882 0.00 0.939 33.4 4.34 121 0.117 11.0 59.2 12.9 407 1.13 20.2 33.4 4.86 117 0.218 10.8 274 36.2 4.94e+03 2.95 70.3
5.277907602044997 18 10.93440414645366 15.027307949306813 6.0 6.0 6.0 2.1 0.27 0.29 0.074 0.54 5.0 3.1 1.9 3.0 1.4 5.00 1.00 1.88 0.500 1.37 33.4 4.15 114 0.119 10.7 64.9 6.12 284 0.125 16.9 36.7 8.70 208 0.982 14.4 274 29.1 5.82e+03 0.188 76.3
6.277907602044997 21 10.080172058154133 15.491678217995936 7.0 7.0 7.0 2.5 0.27 0.34 0.073 0.59 6.0 3.0 2.3 3.0 1.5 5.00 0.857 1.33 1.00 1.15 33.4 4.74 114 0.120 10.7 77.5 9.43 409 0.494 20.2 75.6 16.8 553 1.96 23.5 274 30.1 4.62e+03 0.989 68.0
7.277907602044997 25 10.564404085706288 16.600905646121575 7.0 7.0 7.0 3.0 0.28 0.41 0.080 0.64 6.0 3.4 2.2 3.0 1.5 6.00 0.840 1.64 1.00 1.28 41.1 7.20 163 0.218 12.8 55.7 7.32 254 0.308 15.9 70.2 15.6 461 2.15 21.5 274 24.4 3.68e+03 0.615 60.6
8.277907602044998 31 11.093888898333992 18.212240455809866 8.0 8.0 8.0 3.7 0.29 0.52 0.078 0.72 6.0 3.9 2.8 4.0 1.7 6.00 0.774 1.51 0.00 1.23 248 20.4 2.34e+03 1.06 48.4 105 9.48 421 0.624 20.5 248 33.5 2.83e+03 12.0 53.2 274 26.5 3.88e+03 1.66 62.3
9.277907602044998 35 10.38236954345081 18.686965765076696 8.0 8.0 8.0 4.2 0.29 0.59 0.080 0.77 7.0 4.6 3.3 5.0 1.8 6.00 0.914 1.49 1.00 1.22 248 21.0 2.16e+03 1.71 46.5 83.9 6.62 245 0.723 15.6 289 55.8 6.91e+03 13.9 83.2 274 21.2 3.00e+03 1.27 54.8
10.277907602044998 39 10.13931475561851 19.372311932437594 8.0 8.0 8.0 4.6 0.30 0.66 0.085 0.81 9.0 5.2 5.5 5.0 2.3 6.00 0.897 1.62 0.00 1.27 602 39.8 1.10e+04 2.36 105 88.7 5.42 225 0.706 15.0 602 87.3 2.19e+04 15.3 148 274 19.3 2.79e+03 1.14 52.8
11.277907602044998 42 9.976654601205691 20.0863588698854 8.0 8.0 8.0 5.0 0.30 0.71 0.086 0.84 11 5.8 8.5 6.0 2.9 6.00 0.952 1.66 1.00 1.29 602 51.0 1.32e+04 2.44 115 89.3 5.52 207 0.593 14.4 850 141 4.71e+04 38.9 217 274 18.7 2.58e+03 1.01 50.8
12.277907602044998 42 9.976654601205691 20.0863588698854 8.0 8.0 8.0 5.0 0.30 0.71 0.086 0.84 11 5.8 8.5 6.0 2.9 6.00 1.00 1.76 1.00 1.33 602 51.0 1.32e+04 2.44 115 110 4.60 310 0.0319 17.6 1.03e+03 202 1.08e+05 38.2 329 274 17.1 3.08e+03 0.0556 55.5
13.277907602044998 44 10.180035501999702 20.363530157490086 8.0 8.0 8.0 5.2 0.30 0.75 0.090 0.86 11 6.0 9.4 6.0 3.1 6.00 0.977 1.79 1.00 1.34 602 57.5 1.50e+04 2.91 123 107 5.43 312 0.0566 17.7 2.22e+03 289 2.70e+05 38.2 519 274 17.2 2.89e+03 0.170 53.7
14.277907602044998 44 10.180035501999702 20.363530157490086 8.0 8.0 8.0 5.2 0.30 0.75 0.090 0.86 11 6.0 9.4 6.0 3.1 6.00 0.977 1.65 1.00 1.28 602 57.5 1.50e+04 2.91 123 50.0 3.84 109 0.479 10.5 2.36e+03 299 3.14e+05 38.2 560 274 16.4 2.39e+03 0.488 48.9
15.277907602044998 47 9.897143158409637 21.22779108646963 9.0 9.0 9.0 5.6 0.30 0.80 0.092 0.89 11 6.0 10 6.0 3.2 6.00 0.936 1.67 1.00 1.29 662 70.7 2.18e+04 10.1 148 60.4 4.28 114 0.135 10.7 2.14e+03 298 2.76e+05 50.0 525 274 17.2 2.53e+03 0.322 50.3
16.277907602044998 50 9.781348959453027 22.149225033374538 9.0 9.0 9.0 5.9 0.31 0.85 0.093 0.92 11 5.8 11 6.0 3.2 6.00 0.920 1.67 0.500 1.29 662 87.4 2.57e+04 13.0 160 65.4 4.51 124 0.200 11.1 2.15e+03 325 2.97e+05 50.3 545 274 17.4 2.54e+03 0.469 50.4
17.277907602044998 52 9.835229395940901 22.37213248398637 9.0 9.0 9.0 6.2 0.31 0.89 0.095 0.94 12 6.1 12 6.0 3.5 6.00 0.942 1.82 0.500 1.35 662 97.1 3.08e+04 14.1 175 65.1 4.47 122 0.474 11.0 2.65e+03 379 4.26e+05 50.3 653 274 17.1 2.46e+03 0.943 49.6
18.277907602044998 55 10.056115697859655 23.016157441594896 9.0 9.0 9.0 6.5 0.31 0.94 0.098 0.97 13 6.2 12 6.0 3.5 6.00 0.927 1.77 0.00 1.33 662 104 3.00e+04 22.5 173 52.9 4.63 102 1.26 10.1 3.37e+03 429 6.05e+05 70.7 778 274 16.7 2.08e+03 1.40 45.6
19.277907602044998 56 10.001042230827336 23.111266085328282 9.0 9.0 9.0 6.7 0.31 0.96 0.098 0.98 13 6.4 13 6.0 3.6 6.00 0.982 1.80 1.00 1.34 662 107 2.98e+04 23.1 173 56.1 4.15 98.1 1.07 9.90 4.19e+03 535 1.03e+06 92.1 1.01e+03 274 15.8 2.08e+03 1.67 45.6
20.277907602044998 57 9.981507872628125 23.369970272486537 9.0 9.0 9.0 6.8 0.31 0.98 0.099 0.99 13 6.5 12 6.0 3.5 6.00 0.965 1.78 1.00 1.34 662 115 3.35e+04 23.7 183 61.6 3.98 105 0.788 10.3 5.00e+03 604 1.41e+06 97.7 1.19e+03 274 15.5 2.17e+03 1.06 46.6
21.277907602044998 59 9.998494924194794 23.782904822346012 9.0 9.0 9.0 7.0 0.31 1.0 0.095 1.0 14 6.7 13 6.0 3.5 6.00 0.949 1.77 1.00 1.33 662 120 3.31e+04 28.1 182 65.7 3.82 117 0.505 10.8 5.27e+03 632 1.54e+06 107 1.24e+03 274 15.0 2.24e+03 0.587 47.3
22.277907602044998 59 9.998494924194794 23.782904822346012 9.0 9.0 9.0 7.0 0.31 1.0 0.095 1.0 14 6.7 13 6.0 3.5 6.00 0.983 1.91 1.00 1.38 662 120 3.31e+04 28.1 182 63.5 4.04 116 0.956 10.8 5.70e+03 679 1.89e+06 107 1.37e+03 274 15.3 2.18e+03 1.10 46.7
23.277907602044998 59 9.998494924194794 23.782904822346012 9.0 9.0 9.0 7.0 0.31 1.0 0.095 1.0 14 6.7 13 6.0 3.5 6.00 0.983 1.95 0.00 1.40 662 120 3.31e+04 28.1 182 62.1 4.09 110 1.22 10.5 6.21e+03 732 2.22e+06 107 1.49e+03 274 15.5 2.15e+03 1.24 46.3
