#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 17.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.40380119741578224 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.4038011974157822 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 0.00 0.00 0.00 6.81e-05 0.00379 0.00193 0.00 1.00e+03 500
2.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
3.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
4.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
5.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
6.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
7.403801197415782 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
8.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
9.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
10.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
11.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
12.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
13.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
14.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
15.403801197415781 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
16.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
17.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
18.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
19.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
20.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
21.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
22.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
23.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
24.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
25.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
26.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
27.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
28.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
29.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
30.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
31.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
32.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
33.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
34.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
35.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
36.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
37.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
38.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
39.40380119741578 0.00 1.00 0.500 6.81e-05 0.00373 0.00190 500 500 500 6.81e-05 0.00379 0.00193 500 1.00e+03 750
