#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 12.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7659248757506378 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.7659248757506378 0.00 1.00 0.500 0.00373 0.0571 0.0304 0.00 0.00 0.00 0.0571 0.0609 0.0590 0.00 1.00e+03 500
2.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
3.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
4.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
5.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
6.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
7.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
8.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
9.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
10.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
11.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
12.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
13.765924875750638 0.00 1.00 0.500 0.00373 0.0571 0.0304 500 500 500 0.0571 0.0609 0.0590 500 1.00e+03 750
