#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 16.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6913067828929365 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.6913067828929365 0.00 1.00 0.500 0.00158 0.00373 0.00266 0.00 0.00 0.00 0.00158 0.00531 0.00345 0.00 1.00e+03 500
2.6913067828929362 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
3.6913067828929362 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
4.691306782892936 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
5.691306782892936 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
6.691306782892936 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
7.691306782892936 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
8.691306782892937 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
9.691306782892937 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
10.691306782892937 0.00 1.00 0.500 0.00158 0.00373 0.00266 500 500 500 0.00158 0.00531 0.00345 500 1.00e+03 750
