#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 9.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3762243340573932 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.3762243340573932 0.00 1.00 0.500 0.00373 0.0182 0.0110 0.00 0.00 0.00 0.0182 0.0219 0.0201 0.00 1.00e+03 500
2.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
3.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
4.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
5.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
6.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
7.376224334057393 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
8.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
9.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
10.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
11.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
12.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
13.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
14.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
15.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
16.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
17.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
18.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
19.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
20.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
21.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
22.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
23.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
24.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
25.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
26.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
27.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
28.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
29.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
30.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
31.376224334057394 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
32.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
33.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
34.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
35.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
36.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
37.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
38.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
39.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
40.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
41.3762243340574 0.00 1.00 0.500 0.00373 0.0182 0.0110 500 500 500 0.0182 0.0219 0.0201 500 1.00e+03 750
42.3762243340574 0.00 1.00 0.667 0.00373 0.0182 0.00855 500 500 500 0.0182 0.0219 0.0207 500 1.00e+03 833
43.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 500 602 551 0.000243 0.0222 0.0135 500 1.00e+03 701
44.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
45.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
46.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
47.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
48.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
49.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
50.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
51.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
52.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
53.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
54.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
55.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
56.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
57.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
58.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
59.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
60.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
61.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
62.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
63.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
64.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
65.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
66.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
67.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
68.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
69.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
70.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
71.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
72.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
73.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
74.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
75.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
76.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
77.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
78.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
79.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
80.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
81.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
82.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
83.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
84.3762243340574 0.00 2.00 0.667 0.000243 0.0182 0.00739 8.80 658 333 0.000243 0.0222 0.0135 8.80 1.00e+03 556
85.3762243340574 0.00 2.00 1.00 0.000243 0.0182 0.00647 8.80 658 333 0.000243 0.0222 0.0157 8.80 1.00e+03 667
86.3762243340574 0.00 3.00 0.500 0.000243 0.324 0.0620 0.00 801 294 0.000243 0.324 0.0694 0.00 1.00e+03 411
87.3762243340574 0.00 4.00 1.00 0.000243 0.324 0.0620 0.00 437 119 0.000360 0.696 0.231 0.00 1.00e+03 292
88.3762243340574 0.00 4.00 0.833 0.000243 0.324 0.0620 0.349 395 160 0.000360 0.372 0.123 0.349 1.00e+03 300
89.3762243340574 0.00 4.00 0.833 0.000243 0.324 0.0620 0.655 703 160 0.000360 0.372 0.123 0.655 1.00e+03 300
90.3762243340574 0.00 4.00 1.00 0.000243 0.324 0.0743 0.655 703 200 0.000603 0.372 0.148 1.31 1.00e+03 360
91.3762243340574 0.00 4.00 1.00 0.000243 0.324 0.0743 0.655 703 200 0.000603 0.372 0.148 1.31 1.00e+03 360
92.3762243340574 0.00 4.00 0.800 0.000243 0.324 0.0743 1.31 703 200 0.000243 0.372 0.148 1.31 1.00e+03 360
93.3762243340574 0.00 4.00 0.800 0.000243 0.324 0.0743 0.529 704 200 0.000243 0.372 0.148 0.529 1.00e+03 360
94.3762243340574 0.00 4.00 1.00 0.00373 0.324 0.0929 39.6 704 266 0.0182 0.372 0.185 39.6 1.00e+03 450
95.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 39.6 704 266 0.0182 0.371 0.185 39.6 1.00e+03 450
96.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 37.1 660 250 0.0182 0.371 0.185 37.1 1.00e+03 438
97.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 37.1 660 250 0.0182 0.371 0.185 37.1 1.00e+03 438
98.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 37.1 660 250 0.0182 0.371 0.185 37.1 1.00e+03 438
99.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 37.1 660 250 0.0182 0.371 0.185 37.1 1.00e+03 438
100.3762243340574 0.00 3.00 0.750 0.00373 0.324 0.0929 37.1 660 250 0.0182 0.371 0.185 37.1 1.00e+03 438
#####################################################################
# End of data export. Simulation finished at: 2024-12-05T09:41+0000 #
#####################################################################
