#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.2747056966576764 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.2747056966576764 0.00 1.00 0.500 0.000210 0.00373 0.00197 0.00 0.00 0.00 0.000210 0.00394 0.00207 0.00 1.00e+03 500
2.2747056966576764 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
3.2747056966576764 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
4.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
5.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
6.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
7.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
8.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
9.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
10.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
11.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
12.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
13.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
14.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
15.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
16.274705696657676 0.00 1.00 0.500 0.000210 0.00373 0.00197 500 500 500 0.000210 0.00394 0.00207 500 1.00e+03 750
