#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 15.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.033500917323147084 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 0.00 0.00 0.00 3.02e-05 0.00376 0.00189 0.00 1.00e+03 500
2.0335009173231473 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
3.0335009173231473 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
4.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
5.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
6.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
7.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
8.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
9.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
10.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
11.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
12.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
13.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
14.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
15.033500917323147 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
16.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
17.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
18.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
19.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
20.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
21.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
22.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
23.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
24.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
25.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
26.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
27.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
28.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
29.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
30.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
31.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
32.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
33.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
34.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
35.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
36.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
37.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
38.033500917323146 0.00 1.00 0.500 3.02e-05 0.00373 0.00188 500 500 500 3.02e-05 0.00376 0.00189 500 1.00e+03 750
