#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 18.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5433766888254443 0.00 0.00 0.00 0.00373 0.00373 0.00373 NaN NaN NaN 0.00373 0.00373 0.00373 1.00e+03 1.00e+03 1.00e+03
1.5433766888254443 0.00 1.00 0.500 0.00373 0.0223 0.0130 0.00 0.00 0.00 0.0223 0.0260 0.0242 0.00 1.00e+03 500
2.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
3.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
4.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
5.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
6.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
7.543376688825444 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
8.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
9.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
10.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
11.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
12.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
13.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
14.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
15.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
16.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
17.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
18.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
19.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
20.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
21.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
22.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
23.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
24.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
25.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
26.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
27.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
28.543376688825443 0.00 1.00 0.500 0.00373 0.0223 0.0130 500 500 500 0.0223 0.0260 0.0242 500 1.00e+03 750
