#####################################################################
# Alchemist log file - simulation started at: 2025-01-16T16:55+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 500.0, minSpawnWait = 40.0, resourceLowerBound = 1.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
33.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
34.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
35.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
36.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
37.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
38.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
39.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
40.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
41.15071724896778 1 2 1.0 1.0 0.0 0.00 1.00 0.500 0.00186 0.126 0.0637 250 250 250 0.126 0.127 0.126 250 500 375
42.15071724896778 2 3 2.0 1.3 0.47 0.00 1.00 0.667 0.00186 0.126 0.0431 250 250 250 0.126 0.127 0.127 250 500 417
43.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 250 254 252 0.000116 0.128 0.0844 250 500 335
44.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
45.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
46.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
47.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
48.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
49.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
50.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
51.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
52.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
53.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
54.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
55.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
56.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
57.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
58.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
59.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
60.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
61.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
62.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
63.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
64.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
65.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
66.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
67.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
68.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
69.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
70.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
71.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
72.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
73.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
