#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 207.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9325040947884871 2 12.469084258922589 9.60805239847565 1.0 1.0 1.0 1.0 0.52 0.52 0.0 0.52 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.932504094788487 3 10.601833872276849 11.037692578649967 2.0 2.0 2.0 2.0 0.77 0.43 0.24 0.43 0.49 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000393 4.68e-08 0.000518 0.000216 0.00 0.00 0.00 0.00 0.00 0.000662 0.000489 8.95e-08 0.000662 0.000299 298 199 2.96e+04 298 172
2.0126507255049852 5 11.520043252013405 11.350646917209001 3.0 4.0 4.0 4.0 1.3 0.38 0.37 0.092 0.61 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.0155 0.00632 6.99e-05 0.000518 0.00836 687 381 1.29e+05 418 359 0.0155 0.00635 6.95e-05 0.000662 0.00833 687 364 9.80e+04 298 313
3.0126507255049852 7 11.835252024670638 11.428476833511796 4.0 4.0 4.0 4.0 1.8 0.37 0.50 0.061 0.71 3.0 2.6 0.29 3.0 0.53 2.00 1.00 0.667 1.00 0.816 0.644 0.0965 0.0583 0.000518 0.241 98.5 39.8 2.87e+03 0.913 53.6 0.659 0.285 0.119 0.0161 0.345 298 142 1.91e+04 197 138
4.012650725504985 10 10.914571369002202 11.944103469748118 5.0 5.0 5.0 5.0 2.6 0.37 0.70 0.068 0.83 4.0 2.6 1.2 3.0 1.1 3.00 0.800 1.29 0.00 1.14 10.1 1.09 10.0 0.00800 3.17 205 50.3 5.02e+03 0.0244 70.9 10.1 1.31 9.64 0.382 3.10 298 105 1.45e+04 49.3 120
5.012650725504985 13 10.615103062582223 13.852478497475877 6.0 6.0 6.0 6.0 3.4 0.37 0.90 0.082 0.95 5.0 2.9 1.4 3.0 1.2 3.00 0.692 1.23 0.00 1.11 17.8 2.85 31.8 0.00296 5.64 62.7 17.1 732 0.0116 27.0 17.8 4.52 38.0 0.121 6.16 298 56.4 9.81e+03 0.0207 99.0
6.012650725504985 17 9.920303452375036 16.34809554068723 9.0 7.0 7.0 7.0 4.4 0.37 1.2 0.063 1.1 6.0 3.2 1.5 3.0 1.2 4.00 0.765 1.44 0.00 1.20 41.2 5.86 116 0.0923 10.7 59.6 14.1 516 0.00219 22.7 41.2 9.76 146 7.63 12.1 298 49.7 8.64e+03 0.00438 93.0
7.012650725504985 21 9.165730276000433 18.653064986747292 10.0 7.0 7.0 7.0 5.4 0.37 1.4 0.063 1.2 6.0 3.2 1.8 3.0 1.3 4.00 0.810 1.46 0.00 1.21 57.2 8.84 223 0.644 14.9 59.2 11.8 358 0.0138 18.9 69.0 17.1 425 7.63 20.6 298 44.7 7.45e+03 0.0268 86.3
8.012650725504985 27 8.551655146835442 20.87869801061791 14.0 8.0 8.0 8.0 7.0 0.38 1.8 0.072 1.4 7.0 3.7 2.2 3.0 1.5 4.00 0.741 1.20 0.00 1.10 119 13.4 628 5.18 25.1 59.4 9.15 274 0.604 16.5 119 28.0 1.32e+03 10.4 36.4 298 35.2 5.95e+03 1.53 77.2
