#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 433.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.07981651982767213 2 12.473119618095613 9.634378126214244 1.0 1.0 1.0 1.0 0.55 0.55 0.0 0.55 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.0798165198276721 3 10.85578664573238 8.290307819596087 2.0 2.0 2.0 2.0 0.83 0.46 0.27 0.46 0.52 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000396 4.49e-08 0.000518 0.000212 0.00 0.00 0.00 0.00 0.00 0.000669 0.000497 8.95e-08 0.000669 0.000299 298 199 2.96e+04 298 172
2.079816519827672 6 11.676695537833437 7.640457594816939 3.0 3.0 3.0 3.0 1.7 0.42 0.48 0.10 0.69 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.000518 0.000199 6.46e-08 7.76e-05 0.000254 660 202 9.80e+04 74.5 313 0.000673 0.000250 1.11e-07 7.76e-05 0.000333 660 234 6.12e+04 224 247
3.079816519827672 9 12.336168093961671 8.856961631788261 4.0 5.0 5.0 5.0 2.5 0.42 0.70 0.12 0.84 3.0 2.2 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.0945 0.0166 0.00102 0.000151 0.0319 863 133 8.89e+04 2.48 298 0.0945 0.0208 0.00102 0.000152 0.0320 863 162 8.05e+04 4.95 284
4.079816519827672 11 11.78527253409631 10.7855564365246 5.0 6.0 6.0 6.0 3.0 0.42 0.86 0.10 0.93 4.0 2.4 0.85 2.0 0.92 3.00 0.727 1.02 0.00 1.01 0.901 0.132 0.0794 0.000518 0.282 111 22.4 2.20e+03 0.0116 46.9 0.901 0.156 0.0758 0.0173 0.275 298 57.6 1.14e+04 0.0233 107
5.079816519827672 16 12.095415220869908 12.578551418596412 7.0 7.0 7.0 7.0 4.4 0.42 1.2 0.084 1.1 4.0 2.8 1.3 2.5 1.1 3.00 0.625 0.917 0.00 0.957 4.80 0.614 2.03 0.00930 1.42 107 14.9 937 0.00293 30.6 4.80 0.737 1.96 0.0246 1.40 298 42.7 7.47e+03 0.00440 86.4
6.079816519827672 21 11.239757504060702 15.360722968289732 10.0 8.0 8.0 8.0 5.8 0.43 1.6 0.071 1.3 6.0 3.1 1.6 3.0 1.3 4.00 0.762 1.29 0.00 1.14 28.4 2.92 42.5 0.0374 6.52 72.2 11.2 374 0.000843 19.3 28.4 3.50 41.2 0.997 6.42 298 38.0 6.21e+03 0.00158 78.8
7.079816519827672 25 11.817989970688998 16.753813319536125 10.0 8.0 8.0 8.0 6.9 0.43 1.9 0.072 1.4 7.0 3.2 2.2 3.0 1.5 4.00 0.840 1.22 0.00 1.11 96.7 6.59 388 0.148 19.7 78.5 8.61 411 6.95e-05 20.3 96.7 10.1 398 4.97 19.9 298 30.5 5.86e+03 0.000127 76.6
8.079816519827672 27 11.672794197413623 17.03910545507603 12.0 8.0 8.0 8.0 7.5 0.43 2.1 0.065 1.4 7.0 3.6 2.4 3.0 1.6 4.00 0.889 1.18 1.00 1.09 96.7 7.62 405 0.148 20.1 64.8 6.43 217 0.0410 14.7 125 17.5 898 6.36 30.0 298 25.6 4.12e+03 0.123 64.1
