#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 407.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.20983513868158976 2 12.474333417567346 10.357315181190916 1.0 1.0 1.0 1.0 0.57 0.57 0.0 0.57 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.2098351386815898 3 11.760308007045836 11.90119288820481 2.0 2.0 2.0 2.0 0.85 0.48 0.26 0.48 0.51 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000642 0.000559 5.13e-09 0.000518 7.16e-05 0.00 0.00 0.00 0.00 0.00 0.00116 0.000988 8.95e-08 0.00116 0.000299 298 199 2.96e+04 298 172
2.2098351386815898 6 11.064698715164766 12.305978092488253 3.0 4.0 4.0 4.0 1.7 0.43 0.51 0.089 0.71 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.222 0.0474 0.00763 0.00753 0.0874 269 105 1.70e+04 74.5 130 0.222 0.0630 0.00646 0.0467 0.0804 298 169 2.02e+04 209 142
3.2098351386815898 9 9.441930197387736 12.475490871292738 4.0 4.0 4.0 4.0 2.5 0.42 0.75 0.085 0.86 4.0 2.4 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.667 0.107 0.0492 0.0117 0.222 201 50.0 5.66e+03 1.36 75.2 0.667 0.165 0.0504 0.0151 0.224 298 88.6 1.33e+04 2.73 115
4.20983513868159 12 8.74910326231787 14.769899803112219 6.0 5.0 5.0 5.0 3.4 0.42 0.99 0.078 0.99 5.0 2.8 2.0 2.5 1.4 4.00 0.750 1.48 0.00 1.22 3.59 0.754 1.63 0.0303 1.28 106 18.7 1.27e+03 0.00162 35.7 3.59 0.911 1.51 0.450 1.23 298 55.7 9.92e+03 2.97 99.6
5.20983513868159 14 8.78669792648699 16.335440270578108 5.0 6.0 6.0 6.0 4.0 0.42 1.1 0.070 1.1 5.0 2.7 2.1 3.0 1.4 4.00 0.857 1.52 0.500 1.23 21.8 2.78 35.2 0.134 5.93 107 16.9 1.03e+03 1.45 32.1 21.8 4.14 31.7 3.32 5.63 298 51.4 9.25e+03 2.39 96.2
6.20983513868159 19 7.897124115123981 17.311584729171713 9.0 7.0 7.0 7.0 5.4 0.43 1.6 0.082 1.2 6.0 3.1 2.2 3.0 1.5 4.00 0.684 1.01 0.00 1.00 21.8 3.09 34.4 0.222 5.87 73.2 9.27 330 0.507 18.2 24.8 5.96 54.1 3.82 7.36 298 33.8 5.55e+03 0.727 74.5
7.20983513868159 24 7.791272650533377 18.490865930774596 10.0 7.0 7.0 7.0 6.8 0.44 2.0 0.088 1.4 6.0 3.4 2.0 3.0 1.4 5.00 0.792 1.48 0.00 1.22 52.7 6.86 225 0.471 15.0 45.7 10.6 229 0.228 15.1 52.7 11.5 248 3.82 15.7 298 33.7 4.51e+03 2.27 67.2
8.20983513868159 29 6.807530195721972 20.24083042957679 13.0 8.0 8.0 8.0 8.2 0.44 2.4 0.088 1.5 6.0 3.8 1.8 4.0 1.3 5.00 0.828 1.22 1.00 1.10 80.1 11.8 522 0.599 22.9 64.2 10.3 213 3.96 14.6 80.1 22.0 724 4.00 26.9 298 32.3 4.17e+03 7.43 64.6
