#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 263.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.47403074592983385 2 7.502827199243774 9.881138723028442 1.0 1.0 1.0 1.0 1.7 1.7 0.0 1.7 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.4740307459298339 3 8.44956567231274 11.58349858046435 2.0 2.0 2.0 2.0 2.5 1.3 2.9 1.3 1.7 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000428 2.44e-08 0.000518 0.000156 0.00 0.00 0.00 0.00 0.00 0.000766 0.000593 8.95e-08 0.000766 0.000299 298 199 2.96e+04 298 172
2.474030745929834 6 7.985144305208536 11.46611851382732 3.0 4.0 4.0 4.0 5.1 1.1 4.9 0.081 2.2 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.815 0.144 0.108 0.000518 0.329 461 152 4.72e+04 74.5 217 0.815 0.159 0.104 0.0465 0.322 461 201 3.40e+04 224 184
3.474030745929834 9 9.050320010954742 12.114714310079938 4.0 5.0 5.0 5.0 7.6 1.0 7.0 0.067 2.6 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 2.78 0.405 0.866 0.000511 0.930 201 50.0 5.71e+03 0.531 75.6 2.78 0.591 0.842 0.000511 0.918 298 88.6 1.34e+04 1.06 116
4.474030745929834 12 8.951906488628122 13.848895114607375 6.0 6.0 6.0 6.0 10 1.0 9.1 0.074 3.0 4.0 2.2 1.4 2.0 1.2 4.00 0.750 1.48 0.00 1.22 6.91 0.894 4.24 0.0101 2.06 74.5 20.3 1.21e+03 0.00351 34.8 6.91 1.27 4.61 0.0860 2.15 298 62.1 1.09e+04 0.0199 105
5.474030745929834 17 7.354696546330826 16.146037020889235 9.0 7.0 7.0 7.0 14 1.0 13 0.060 3.6 5.0 2.8 1.9 3.0 1.4 4.00 0.647 1.24 0.00 1.11 22.6 2.74 35.9 0.0461 5.99 79.4 14.9 775 0.0350 27.8 22.6 3.75 37.6 0.404 6.13 298 48.0 8.64e+03 0.0701 93.0
6.474030745929834 22 6.9829074172244585 18.38326844843327 11.0 7.0 7.0 7.0 19 1.0 16 0.072 4.0 7.0 3.2 3.7 3.5 1.9 4.00 0.727 1.45 0.00 1.20 62.0 6.30 194 0.609 13.9 59.6 11.4 334 0.00825 18.3 62.0 9.41 206 1.81 14.4 298 40.8 6.87e+03 0.0249 82.9
7.474030745929834 27 6.88634522468583 20.173820622772205 13.0 8.0 8.0 8.0 23 1.0 20 0.084 4.4 7.0 3.4 3.8 3.0 1.9 4.00 0.778 1.49 0.00 1.22 62.0 9.17 274 1.36 16.6 59.6 9.17 201 0.878 14.2 73.5 16.4 477 2.25 21.8 298 35.5 5.71e+03 1.24 75.6
8.474030745929834 30 6.834173179776822 20.927829839940465 14.0 8.0 8.0 8.0 25 1.0 22 0.076 4.7 8.0 3.8 4.4 4.0 2.1 4.00 0.867 1.50 0.00 1.22 81.7 11.7 427 1.88 20.7 59.6 8.23 174 2.34 13.2 119 27.3 1.07e+03 10.9 32.7 298 33.6 5.35e+03 2.53 73.1
9.474030745929834 32 7.22514401750249 21.41094073900691 15.0 8.0 8.0 8.0 27 1.0 23 0.067 4.8 8.0 3.8 4.4 4.0 2.1 4.00 0.906 1.44 0.500 1.20 85.5 13.7 574 1.91 24.0 59.6 6.96 160 0.896 12.7 176 38.3 2.36e+03 10.9 48.5 298 31.1 5.09e+03 2.35 71.3
10.474030745929834 33 7.729395129026788 21.622607737088064 16.0 8.0 8.0 8.0 28 1.0 24 0.069 4.9 8.0 3.8 4.3 4.0 2.1 4.00 0.970 1.59 1.00 1.26 85.5 13.4 561 1.84 23.7 59.6 6.82 157 1.24 12.5 242 56.3 5.79e+03 5.13 76.1 298 30.5 5.03e+03 1.66 70.9
11.474030745929834 33 7.729395129026788 21.622607737088064 16.0 8.0 8.0 8.0 28 1.0 24 0.069 4.9 8.0 3.8 4.3 4.0 2.1 4.00 0.970 1.59 1.00 1.26 85.5 13.4 561 1.84 23.7 59.6 6.81 160 1.18 12.6 368 66.9 1.01e+04 3.14 101 298 30.5 5.07e+03 2.29 71.2
