#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 31.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3337863349198593 2 10.536336980068269 7.558209131843751 1.0 1.0 1.0 1.0 0.38 0.38 0.0 0.38 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.3337863349198593 3 12.02421791758001 8.367401001934072 2.0 2.0 2.0 2.0 0.57 0.35 0.10 0.35 0.32 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.87e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000520 0.000348 8.95e-08 0.000520 0.000299 298 199 2.96e+04 298 172
2.3337863349198593 6 12.554535613283209 8.381935796752703 3.0 4.0 4.0 4.0 1.1 0.32 0.22 0.090 0.47 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.000632 0.000330 7.58e-08 0.000414 0.000275 3.26e+04 8.19e+03 2.65e+08 74.5 1.63e+04 0.000830 0.000434 1.49e-07 0.000471 0.000386 3.26e+04 5.56e+03 1.76e+08 224 1.33e+04
3.3337863349198593 9 13.129897812481328 8.934098715744547 4.0 5.0 5.0 5.0 1.7 0.31 0.33 0.074 0.58 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.0152 0.00204 2.46e-05 0.000310 0.00496 529 90.9 3.33e+04 0.757 182 0.0152 0.00240 2.41e-05 0.000632 0.00491 529 125 3.46e+04 1.51 186
4.333786334919859 14 13.797348527878759 10.187365418493089 7.0 7.0 7.0 7.0 2.7 0.32 0.52 0.071 0.72 5.0 2.3 1.5 2.0 1.2 3.00 0.571 0.879 0.00 0.938 0.606 0.0489 0.0259 0.000414 0.161 71.3 17.2 708 0.103 26.6 0.606 0.0513 0.0257 0.000791 0.160 298 48.1 7.08e+03 0.164 84.1
5.333786334919859 18 11.706264138481972 11.40261750146859 9.0 8.0 8.0 8.0 3.4 0.32 0.67 0.060 0.82 5.0 2.2 1.5 2.0 1.2 3.00 0.722 1.15 0.00 1.07 5.84 0.396 1.88 0.000426 1.37 111 13.1 932 0.0530 30.5 5.84 0.439 1.87 0.00253 1.37 298 38.2 7.13e+03 0.0795 84.4
6.333786334919859 21 9.870126352111177 12.777088499632875 11.0 9.0 9.0 9.0 4.0 0.32 0.79 0.069 0.89 5.0 2.4 1.6 2.0 1.3 4.00 0.810 1.46 0.00 1.21 5.84 0.432 1.71 0.000632 1.31 52.1 11.2 382 0.404 19.5 6.44 0.833 3.32 0.00540 1.82 298 40.1 6.56e+03 0.808 81.0
7.333786334919859 26 9.094743199442744 13.957716419982743 14.0 9.0 9.0 9.0 5.0 0.32 0.98 0.057 0.99 7.0 3.3 2.6 3.0 1.6 4.00 0.769 1.46 0.00 1.21 5.84 0.645 2.13 0.00554 1.46 55.5 8.92 266 0.0446 16.3 7.64 1.31 5.26 0.0621 2.29 298 32.8 5.26e+03 0.0669 72.5
8.333786334919859 27 9.069108681808643 14.32708861040292 14.0 9.0 9.0 9.0 5.2 0.33 1.0 0.060 1.0 7.0 3.4 2.8 3.0 1.7 5.00 0.963 1.88 0.00 1.37 11.4 1.04 6.32 0.00669 2.51 55.7 6.29 208 0.0233 14.4 11.4 2.55 13.3 0.203 3.64 298 33.5 5.89e+03 0.0466 76.8
9.333786334919859 28 8.918705559210945 14.853108242135296 14.0 9.0 9.0 9.0 5.3 0.33 1.1 0.062 1.0 7.0 3.4 3.1 3.0 1.7 4.00 0.964 1.81 0.00 1.35 40.4 2.45 61.4 0.0109 7.84 63.4 7.55 283 0.0662 16.8 40.4 5.17 76.3 1.21 8.73 298 32.4 5.75e+03 0.139 75.8
10.333786334919859 31 8.970928126896514 15.382581392825381 16.0 9.0 9.0 9.0 5.9 0.33 1.2 0.063 1.1 7.0 3.5 3.1 3.0 1.8 4.00 0.871 1.65 0.00 1.28 51.6 3.88 134 0.0152 11.6 44.7 6.70 148 0.116 12.2 51.6 8.52 200 0.615 14.1 298 29.3 4.66e+03 0.163 68.3
