#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 259.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6479656781183809 2 11.363816439284168 12.095233810327203 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.647965678118381 3 9.787649787553237 10.16398909027119 2.0 2.0 2.0 2.0 0.26 0.16 0.020 0.16 0.14 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0208 0.00726 0.000137 0.000518 0.0117 0.00 0.00 0.00 0.00 0.00 0.0213 0.0211 8.95e-08 0.0213 0.000299 298 199 2.96e+04 298 172
2.647965678118381 6 10.249194866371646 11.818186121089838 3.0 4.0 4.0 4.0 0.52 0.16 0.044 0.055 0.21 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.195 0.0362 0.00614 0.000518 0.0784 153 75.5 7.60e+03 74.5 87.2 0.195 0.0431 0.00566 0.0210 0.0753 298 150 1.78e+04 151 133
3.647965678118381 9 12.092859182512779 13.076856292899416 4.0 5.0 5.0 5.0 0.79 0.16 0.066 0.057 0.26 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.572 0.0977 0.0358 0.00990 0.189 204 50.3 5.86e+03 0.0372 76.5 0.572 0.145 0.0352 0.0813 0.188 298 88.9 1.36e+04 0.0745 117
4.647965678118381 12 12.60194112635795 14.391676260789682 5.0 5.0 5.0 5.0 1.0 0.17 0.088 0.073 0.30 5.0 2.7 1.9 2.5 1.4 3.00 0.667 0.970 0.00 0.985 0.572 0.125 0.0339 0.0375 0.184 106 20.3 1.25e+03 4.90 35.4 0.798 0.262 0.0938 0.124 0.306 298 57.3 9.84e+03 7.35 99.2
5.647965678118381 16 12.960540313514047 16.203436034543774 8.0 6.0 6.0 6.0 1.4 0.18 0.12 0.068 0.34 5.0 2.8 2.2 3.0 1.5 3.00 0.688 0.896 0.00 0.946 5.32 0.545 1.80 0.0678 1.34 73.6 14.6 565 1.40 23.8 5.32 0.697 1.76 0.156 1.33 298 47.0 7.83e+03 2.10 88.5
6.647965678118381 19 13.039857213269254 17.2330387072726 8.0 6.0 6.0 6.0 1.7 0.19 0.14 0.078 0.38 6.0 2.9 2.8 4.0 1.7 3.00 0.842 1.25 0.00 1.12 37.6 3.07 78.4 0.0813 8.85 67.9 12.1 445 1.57 21.1 37.6 3.65 77.0 0.221 8.78 298 42.2 6.90e+03 2.55 83.1
7.647965678118381 24 13.022309145252711 19.124318439315328 11.0 7.0 7.0 7.0 2.1 0.19 0.18 0.080 0.43 7.0 3.6 3.5 4.0 1.9 4.00 0.792 1.30 0.00 1.14 57.9 9.22 316 0.156 17.8 55.5 9.79 262 1.63 16.2 57.9 12.3 341 1.33 18.5 298 36.3 5.77e+03 2.85 75.9
8.647965678118382 25 13.342083558977617 19.09997966123037 10.0 7.0 7.0 7.0 2.2 0.19 0.19 0.083 0.44 7.0 3.8 4.1 4.0 2.0 4.00 0.960 1.29 1.00 1.14 57.9 8.85 306 0.144 17.5 59.5 4.41 152 0.138 12.3 95.5 23.9 858 8.73 29.3 298 25.7 5.50e+03 0.257 74.2
9.647965678118382 27 13.070944185988662 18.978555730983494 13.0 7.0 7.0 7.0 2.4 0.20 0.21 0.085 0.45 8.0 3.9 4.5 4.0 2.1 4.00 0.926 1.07 1.00 1.04 57.9 8.31 287 0.144 16.9 66.4 4.10 172 0.0530 13.1 132 31.0 1.59e+03 3.19 39.8 298 22.2 4.53e+03 0.0892 67.3
10.647965678118382 32 12.660870607987745 20.047462360716345 16.0 7.0 7.0 7.0 2.8 0.20 0.25 0.079 0.50 9.0 4.6 4.8 5.0 2.2 5.00 0.844 1.49 0.00 1.22 83.4 12.0 485 0.296 22.0 50.1 7.10 175 0.0628 13.2 166 39.6 2.56e+03 9.75 50.6 298 28.1 4.33e+03 0.149 65.8
11.647965678118382 37 12.270588616389867 21.341779965681024 20.0 8.0 8.0 8.0 3.2 0.21 0.29 0.070 0.53 9.0 4.8 4.9 5.0 2.2 5.00 0.838 1.53 0.00 1.24 139 18.1 1.05e+03 1.59 32.4 66.5 6.84 176 0.0628 13.3 235 50.0 3.87e+03 11.8 62.2 298 27.4 4.03e+03 0.0758 63.5
12.647965678118382 39 12.41920846491316 21.955882902931766 20.0 8.0 8.0 8.0 3.4 0.21 0.30 0.074 0.55 9.0 4.8 4.7 5.0 2.2 5.00 0.949 1.94 0.00 1.39 139 20.9 1.36e+03 1.70 36.8 50.8 7.20 126 2.80 11.2 281 62.5 6.72e+03 18.3 81.9 298 27.3 3.41e+03 3.26 58.4
13.647965678118382 40 12.179803016978791 22.11673734141553 21.0 8.0 8.0 8.0 3.5 0.21 0.31 0.075 0.56 9.0 5.0 4.7 6.0 2.2 5.00 0.950 1.89 0.00 1.38 139 20.9 1.32e+03 2.45 36.3 51.8 6.17 110 1.64 10.5 429 82.9 1.52e+04 19.5 123 298 24.7 3.14e+03 1.95 56.0
14.647965678118382 41 12.079193415698477 22.44789792253126 23.0 8.0 8.0 8.0 3.6 0.22 0.32 0.074 0.56 9.0 5.0 4.6 6.0 2.1 5.00 0.976 1.92 0.00 1.39 139 23.5 1.57e+03 3.19 39.6 63.0 5.57 126 1.36 11.2 566 103 2.49e+04 20.8 158 298 23.0 3.22e+03 1.95 56.8
15.647965678118382 41 12.079193415698477 22.44789792253126 23.0 8.0 8.0 8.0 3.6 0.22 0.32 0.074 0.56 9.0 5.0 4.6 6.0 2.1 5.00 0.976 1.97 0.00 1.41 139 23.5 1.57e+03 3.19 39.6 67.2 5.98 146 1.51 12.1 692 121 3.95e+04 20.8 199 298 24.0 3.46e+03 1.72 58.8
16.647965678118382 42 11.858523814904913 22.590813027007005 24.0 8.0 8.0 8.0 3.7 0.22 0.33 0.072 0.57 9.0 5.1 4.8 6.0 2.2 5.00 0.952 1.95 0.00 1.40 139 23.4 1.53e+03 4.26 39.1 70.6 5.90 158 1.42 12.6 805 131 5.21e+04 20.9 228 298 23.7 3.54e+03 1.52 59.5
17.647965678118382 42 11.858523814904913 22.590813027007005 23.0 8.0 8.0 8.0 3.7 0.22 0.33 0.072 0.57 9.0 5.1 4.8 6.0 2.2 5.00 1.00 2.00 0.00 1.41 139 23.4 1.53e+03 4.26 39.1 72.5 5.87 169 1.20 13.0 864 138 6.01e+04 20.9 245 298 24.0 3.66e+03 1.53 60.5
18.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.953 1.90 0.00 1.38 139 23.8 1.50e+03 5.32 38.7 71.5 5.95 165 1.41 12.8 962 144 6.99e+04 21.0 264 298 23.9 3.60e+03 1.64 60.0
19.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 1.00 2.00 0.00 1.41 139 23.8 1.50e+03 5.32 38.7 73.4 5.73 169 1.29 13.0 962 146 7.12e+04 21.0 267 298 23.5 3.64e+03 1.72 60.3
20.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 73.4 5.89 172 1.46 13.1 1.00e+03 149 7.64e+04 21.0 276 298 23.8 3.67e+03 1.52 60.6
21.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 73.8 5.88 172 1.51 13.1 983 149 7.61e+04 21.0 276 298 23.8 3.68e+03 1.73 60.7
22.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 73.6 5.93 172 1.58 13.1 1.06e+03 154 8.39e+04 21.0 290 298 23.9 3.68e+03 1.76 60.7
23.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.3 5.88 174 1.55 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.8 3.70e+03 1.66 60.8
24.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.93 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.9
25.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.58 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
26.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
27.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
28.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
29.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
30.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
31.647965678118382 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
32.64796567811838 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
33.64796567811838 43 11.642252861382174 22.821317306381452 24.0 8.0 8.0 8.0 3.8 0.22 0.33 0.074 0.58 9.0 5.2 5.1 6.0 2.3 5.00 0.977 1.93 0.00 1.39 139 23.8 1.50e+03 5.32 38.7 74.0 5.92 174 1.57 13.2 1.02e+03 151 7.91e+04 21.0 281 298 23.9 3.70e+03 1.69 60.8
