#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 128.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6535703463334752 2 12.482032529108139 9.700810220012357 1.0 1.0 1.0 1.0 0.67 0.67 0.0 0.67 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.6535703463334752 3 10.405783796462343 10.904177400073769 2.0 2.0 2.0 2.0 1.0 0.55 0.42 0.55 0.65 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000403 3.98e-08 0.000518 0.000199 0.00 0.00 0.00 0.00 0.00 0.000691 0.000518 8.95e-08 0.000691 0.000299 298 199 2.96e+04 298 172
2.653570346333475 6 10.926254558853572 9.863873638579072 3.0 4.0 4.0 4.0 2.0 0.49 0.74 0.11 0.86 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.00861 0.00171 1.15e-05 0.000458 0.00339 596 186 7.96e+04 74.5 282 0.00930 0.00464 2.37e-05 0.00451 0.00487 596 224 5.11e+04 224 226
3.653570346333475 9 11.013135050775054 9.839695460706553 4.0 5.0 5.0 5.0 3.0 0.48 1.1 0.096 1.0 4.0 2.4 1.0 3.0 1.0 3.00 0.556 1.03 0.00 1.01 0.0936 0.0115 0.000956 0.000173 0.0309 210 51.2 6.05e+03 1.95 77.8 0.0936 0.0126 0.000940 0.000221 0.0307 298 89.6 1.35e+04 3.91 116
4.653570346333475 11 10.525378306829813 10.876715457170597 6.0 5.0 5.0 5.0 3.7 0.48 1.3 0.070 1.1 4.0 2.5 1.1 3.0 1.0 3.00 0.727 1.02 0.00 1.01 0.134 0.0220 0.00216 0.000398 0.0465 145 22.4 2.36e+03 0.308 48.6 0.134 0.0399 0.00306 0.000429 0.0553 298 60.9 1.17e+04 0.616 108
5.653570346333475 13 11.65571897107762 11.771744893489561 7.0 6.0 6.0 6.0 4.4 0.48 1.5 0.070 1.2 4.0 2.6 0.92 3.0 0.96 3.00 0.769 1.36 0.00 1.17 0.134 0.0255 0.00191 0.000518 0.0437 79.7 18.6 1.06e+03 0.337 32.6 0.228 0.0516 0.00524 0.00423 0.0724 298 59.2 1.04e+04 0.480 102
6.653570346333475 17 12.056479882728404 13.054082837148929 9.0 7.0 7.0 7.0 5.7 0.48 2.0 0.091 1.4 5.0 2.8 1.9 3.0 1.4 3.00 0.706 1.22 0.00 1.10 3.29 0.240 0.629 0.00423 0.793 55.8 14.0 492 0.154 22.2 3.29 0.282 0.619 0.0299 0.786 298 49.6 8.38e+03 0.308 91.6
7.653570346333475 19 11.719054240740855 14.220967940825421 10.0 7.0 7.0 7.0 6.4 0.49 2.2 0.095 1.5 5.0 2.7 1.8 3.0 1.3 4.00 0.895 1.65 0.00 1.29 18.8 1.28 18.7 0.00861 4.33 81.5 12.3 557 0.176 23.6 18.8 1.53 18.7 0.0602 4.33 298 44.1 7.64e+03 0.274 87.4
8.653570346333474 19 11.719054240740855 14.220967940825421 9.0 7.0 7.0 7.0 6.4 0.49 2.2 0.095 1.5 5.0 2.7 1.8 3.0 1.3 4.00 1.05 1.61 1.00 1.27 18.8 1.28 18.7 0.00861 4.33 53.6 3.49 160 0.00176 12.6 22.1 3.25 40.0 0.0602 6.32 298 28.3 6.68e+03 0.00352 81.7
